step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,6129100,4495,9570,35.998295,,0,9,9,108,148944,8617,2845,5980156,16,142,962,1,131905,1,491,1,736361,1,1138473,1,230645,1,3727183,1,14137,1,787309,1,13055,4,558117,4,103059,4,759075,4,1464196,8,2220425,108,0,0,4058,1,25870,1,3827,1,0,0,0,0,0,0,767426,1,215205,1,24597,1,47391,1,74975,1,556123,1,53684,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1,1241,1,0,1,0,1
1,3947000,4196,9570,35.993866,,0,8,8,96,62944,1313,3046,3884056,16,149,180,1,37172,1,100,1,535734,1,359634,1,99943,1,2840492,1,10801,1,389612,1,12133,4,519202,4,78461,4,625487,4,1185598,8,1808039,96,0,0,3026,1,22964,1,2695,1,0,0,0,0,0,0,330097,1,21732,1,4629,1,12875,1,27493,1,469747,1,25239,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,48,1,1241,1,0,1,0,1
2,3811000,4142,9570,35.986713,,0,8,8,96,40413,1333,3307,3770587,16,149,70,1,25359,1,50,1,485888,1,441592,1,92028,1,2714799,1,10801,1,282505,1,11763,4,476209,4,78351,4,630948,4,1205867,8,1833508,96,0,0,2956,1,22103,1,2765,1,0,0,0,0,0,0,418898,1,15490,1,4308,1,16432,1,23586,1,412606,1,32914,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,48,1,1240,1,1,1,1,1
3,3699500,4111,9570,35.976837,,0,8,8,96,40128,1272,2224,3659372,16,149,180,1,29908,1,80,1,486619,1,345978,1,87940,1,2698197,1,10470,1,296713,1,12234,4,483223,4,78792,4,618774,4,1178955,8,1795505,96,0,0,3036,1,22463,1,2735,1,0,0,0,0,0,0,319487,1,19317,1,4268,1,11342,1,23575,1,417235,1,34116,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,48,1,1240,1,1,1,0,1
4,3758900,4100,9570,35.964233,,0,8,8,96,32423,1393,3998,3726477,16,149,150,1,29948,1,50,1,475387,1,347060,1,94082,1,2768999,1,10801,1,276864,1,12163,4,518851,4,81417,4,628834,4,1219148,8,1843983,96,0,0,3366,1,24127,1,2835,1,0,0,0,0,0,0,321601,1,18496,1,3948,1,5040,1,23525,1,417045,1,29547,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,48,1,1240,1,1,1,0,1
5,3639300,4087,9570,35.948902,,0,8,8,96,30686,1182,3297,3608614,16,149,60,1,25098,1,50,1,462312,1,353683,1,86357,1,2670033,1,11021,1,274790,1,11642,4,472211,4,78471,4,620658,4,1183093,8,1800454,96,0,0,2906,1,22373,1,2705,1,0,0,0,0,0,0,328614,1,18325,1,3847,1,4879,1,23115,1,409490,1,24628,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,48,1,1240,1,1,1,0,1
6,3837700,4079,9570,35.93085,,0,8,8,96,40863,1303,2195,3796837,16,149,170,1,30228,1,80,1,486058,1,370725,1,95274,1,2801446,1,12855,1,312603,1,12574,4,511507,4,85365,4,645365,4,1204424,8,1847595,96,0,0,3066,1,22523,1,2715,1,0,0,0,0,0,0,346669,1,17293,1,3717,1,9779,1,22924,1,417957,1,35028,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,48,1,1240,1,1,1,0,1
7,3685400,4073,9570,35.910072,,0,8,8,96,33312,2645,1944,3652088,16,149,80,1,30308,1,30,1,462583,1,356097,1,85255,1,2706824,1,10911,1,279840,1,11733,4,476269,4,79193,4,625026,4,1204254,8,1827336,96,0,0,2936,1,22223,1,2705,1,0,0,0,0,0,0,330738,1,18596,1,3827,1,4829,1,23065,1,406264,1,28074,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,48,1,1240,1,1,1,0,1
8,3656600,4066,9570,35.88657,,0,8,8,96,31324,1122,1915,3625276,16,149,60,1,25269,1,30,1,457242,1,351949,1,85906,1,2693809,1,11011,1,278297,1,11783,4,478493,4,78842,4,620968,4,1196128,8,1815182,96,0,0,2886,1,22533,1,2755,1,0,0,0,0,0,0,326680,1,18596,1,3867,1,4849,1,21071,1,404260,1,26882,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,48,1,1240,1,1,1,0,1
9,3662300,4061,9570,35.86034,,0,8,8,96,30441,1072,1964,3631859,16,149,10,1,25429,1,50,1,455269,1,339295,1,85144,1,2715711,1,10951,1,275762,1,12083,4,478814,4,78241,4,627611,4,1214514,8,1840161,96,0,0,2856,1,22053,1,2705,1,0,0,0,0,0,0,314908,1,18005,1,3637,1,4889,1,20780,1,403288,1,26130,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,48,1,1240,1,1,1,0,1
