Frame, Time (ms)
0, 6.6882
1, 1.2883
2, 1.1421
3, 1.1359
4, 1.139
5, 1.1253
6, 1.1488
7, 1.1228
8, 1.1084
9, 1.1249
10, 1.1137
11, 1.126
12, 1.0969
13, 1.1022
14, 1.1018
15, 1.1092
16, 1.1263
17, 1.101
18, 1.093
19, 1.7639
20, 1.6236
21, 1.6618
22, 1.7075
23, 1.7872
24, 1.639
25, 1.6007
26, 1.568
27, 2.188
28, 2.3014
29, 2.7563
30, 2.499
31, 2.1952
32, 2.0756
33, 2.6482
34, 3.2161
35, 3.4163
36, 3.1577
37, 2.7443
38, 3.0939
39, 3.8404
40, 3.9595
41, 3.6543
42, 3.1344
43, 3.5822
44, 4.317
45, 4.0197
46, 4.0129
47, 4.1635
48, 4.3759
49, 3.8239
50, 4.0497
51, 4.3394
52, 4.6802
53, 3.9498
54, 4.0773
55, 4.4667
56, 4.8234
57, 4.2707
58, 4.3452
59, 4.3904
60, 4.0333
61, 4.3296
62, 4.1277
63, 4.1776
64, 4.2399
65, 4.0048
66, 3.8374
67, 4.1424
68, 3.959
69, 3.8155
70, 3.944
71, 3.878
72, 3.7718
73, 3.8081
74, 3.7739
75, 3.8342
76, 3.8005
77, 3.7487
78, 3.701
79, 3.7472
80, 3.6858
81, 3.6535
82, 3.6604
83, 3.7886
84, 3.82
85, 3.6184
86, 3.5822
87, 3.6976
88, 3.63
89, 3.5842
90, 3.5811
91, 3.5206
92, 3.8905
93, 3.7393
94, 3.535
95, 3.5144
96, 3.7134
97, 3.5705
98, 3.548
99, 3.5211
100, 3.7588
101, 3.6373
102, 3.5329
103, 3.5678
104, 3.5718
105, 3.526
106, 3.5104
107, 3.5024
108, 3.5025
109, 3.5691
110, 3.621
111, 3.5167
112, 3.4923
113, 3.4741
114, 4.0558
115, 3.7456
116, 3.5263
117, 3.5116
118, 3.548
119, 3.5109
120, 3.4901
121, 3.495
122, 3.9493
123, 3.7135
124, 3.4673
125, 3.4709
126, 3.475
127, 3.8542
128, 3.5631
129, 3.4762
130, 3.4794
131, 3.6264
132, 3.5122
133, 3.5001
134, 3.4967
135, 3.5188
136, 3.4728
137, 3.5033
138, 3.5215
139, 3.5189
140, 3.8361
141, 3.6753
142, 3.4504
143, 3.4406
144, 3.6408
145, 3.5471
146, 3.466
147, 3.4568
148, 3.4706
149, 3.8787
150, 3.5211
151, 3.5266
152, 3.5149
153, 3.5595
154, 3.5156
155, 3.5305
156, 3.5278
157, 3.5253
158, 3.4971
159, 3.478
160, 3.4826
161, 3.4875
162, 3.4999
163, 3.5121
164, 3.5028
165, 3.4643
166, 3.5511
167, 3.4937
168, 3.5119
169, 3.5082
170, 3.5952
171, 3.6997
172, 3.5492
173, 3.5101
174, 3.5453
175, 3.5372
176, 3.4918
177, 3.4892
178, 3.4833
179, 3.4768
180, 3.7085
181, 3.515
182, 3.501
183, 3.4872
184, 3.5139
185, 3.5316
186, 3.4935
187, 3.5404
188, 3.5753
189, 3.5155
190, 3.4959
191, 3.5228
192, 3.5465
193, 3.5359
194, 3.507
195, 3.4855
196, 3.4814
197, 3.5095
198, 3.5135
199, 3.4917
200, 3.4892
201, 3.5021
202, 3.5308
203, 3.4951
204, 3.4894
205, 3.6309
206, 3.5577
