step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,12821500,8555,9570,28.99835,,0,16,16,192,115545,8086,10190,12705955,16,233,782,1,186675,1,812,1,2644055,1,1676978,1,485761,1,7696014,1,14879,1,2976646,1,16402,4,1645060,4,119243,4,696123,4,1330204,8,2016136,192,0,0,18947,1,881435,1,3868,1,0,0,0,0,0,0,1248339,1,236262,1,70207,1,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1
1,8974000,5761,9570,28.995926,,0,16,12,144,50413,3577,7976,8923587,16,238,381,1,43525,1,291,1,2222931,1,761751,1,216283,1,5659718,1,18707,1,2360841,1,14088,4,751421,4,81149,4,547702,4,1071497,8,1430620,144,180604,48,14589,1,809294,1,5561,1,0,0,0,0,0,0,638129,1,93784,1,21412,1,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1
2,8484900,6723,9570,28.994566,,0,16,14,168,48537,1763,12304,8436363,16,238,421,1,29508,1,170,1,2090392,1,772672,1,182467,1,5348579,1,12154,1,1973082,1,12965,4,882557,4,81570,4,598892,4,1246360,8,1739956,168,92992,24,8968,1,539065,1,3357,1,0,0,0,0,0,0,681724,1,58805,1,26582,1,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1
3,8450700,6695,9570,28.994541,,0,16,14,168,42883,2615,14218,8407817,16,238,541,1,28376,1,401,1,1900971,1,705591,1,189150,1,5568720,1,14068,1,2091945,1,11543,4,830987,4,79325,4,541169,4,1088450,8,1554563,168,60839,24,57793,1,861506,1,3387,1,0,0,0,0,0,0,628029,1,54557,1,16382,1,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1
4,9226200,6672,9570,28.994545,,0,16,14,168,40660,3055,10591,9185540,16,238,120,1,27514,1,261,1,2287467,1,950871,1,337731,1,5568910,1,12665,1,2479403,1,13186,4,835746,4,77321,4,582981,4,1081587,8,1602857,168,51120,24,8988,1,482925,1,3717,1,0,0,0,0,0,0,714078,1,208408,1,16492,1,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1
5,8605800,6758,9570,28.994184,,0,16,14,168,51722,1874,16923,8554078,16,233,321,1,32313,1,80,1,2123647,1,1010107,1,329976,1,5043206,1,14428,1,1943855,1,13516,4,826718,4,85147,4,629417,4,1103300,8,1651227,168,64566,24,12785,1,421585,1,5010,1,0,0,0,0,0,0,831928,1,151236,1,16903,1,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1
6,8398100,6793,9570,28.993921,,0,16,14,168,39369,1753,5451,8358731,16,238,210,1,33355,1,60,1,2137584,1,910592,1,232966,1,5032210,1,11753,1,1559282,1,13847,4,898559,4,81740,4,668529,4,1256640,8,1841845,168,77872,24,10440,1,537983,1,3437,1,0,0,0,0,0,0,762462,1,130014,1,10390,1,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1
7,8146000,6783,9570,28.993895,,0,16,14,168,42388,2715,4840,8103612,16,238,180,1,27915,1,40,1,1895119,1,909430,1,265630,1,4992682,1,12615,1,1888807,1,12845,4,850725,4,81349,4,603151,4,1194137,8,1714516,168,77933,24,12555,1,343502,1,2896,1,0,0,0,0,0,0,745078,1,145625,1,9859,1,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1
8,9107400,6772,9570,28.993822,,0,16,14,168,40804,3116,4258,9066596,16,238,311,1,27113,1,130,1,1900981,1,924580,1,337651,1,5863737,1,12094,1,2572856,1,14799,4,1019816,4,77762,4,548824,4,1071467,8,1551627,168,64406,24,9038,1,542812,1,3246,1,0,0,0,0,0,0,730119,1,171385,1,10460,1,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1
9,8473100,6790,9570,28.993675,,0,16,14,168,50464,2355,5160,8422636,16,238,361,1,27724,1,90,1,1915008,1,1053813,1,271562,1,5137426,1,16653,1,1856594,1,13266,4,864733,4,84034,4,549065,4,1064293,8,1537780,168,70418,24,16182,1,681444,1,5461,1,0,0,0,0,0,0,882277,1,148721,1,9008,1,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1
