step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,8870300,4495,9570,35.998295,,0,9,9,108,85618,7875,5330,8784682,16,151,872,1,125010,1,611,1,2131043,1,2495391,1,157522,1,3858734,1,15500,1,674853,1,10951,4,540736,4,67660,4,850910,4,1680450,8,2526030,108,0,0,3176,1,19447,1,2675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,0,0,0,0,0,0
1,7827100,4196,9570,35.993866,,0,8,8,96,60328,1393,3968,7766772,16,139,301,1,36801,1,140,1,1954806,1,2401461,1,90584,1,3269394,1,13285,1,345662,1,7504,4,483236,4,65516,4,789733,4,1552495,8,2338260,96,0,0,2815,1,18505,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,0,0,0,0,0,0
2,7720700,4142,9570,35.986713,,0,8,8,96,72525,1333,5801,7648175,16,139,150,1,24156,1,130,1,1956669,1,2372105,1,90063,1,3191475,1,13426,1,302490,1,7494,4,477545,4,65566,4,781718,4,1530903,8,2306820,96,0,0,2755,1,19057,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,0,0,0,0,0,0
3,7633600,4111,9570,35.976837,,0,8,8,96,52554,1262,5551,7581046,16,139,140,1,24186,1,80,1,1954475,1,2323392,1,88309,1,3176897,1,13566,1,301418,1,7344,4,475391,4,65375,4,776017,4,1527026,8,2297492,96,0,0,2715,1,17794,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,0,0,0,0,0,0
4,7697000,4100,9570,35.964233,,0,8,8,96,80987,4298,2646,7616013,16,139,130,1,24096,1,80,1,1967440,1,2320757,1,86536,1,3200222,1,16752,1,302099,1,7805,4,474509,4,65596,4,773522,4,1545010,8,2315887,96,0,0,2865,1,21772,1,2745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,0,0,0,0,0,0
5,8168700,4087,9570,35.948902,,0,8,8,96,69140,1533,2184,8099560,16,139,311,1,40828,1,150,1,2459232,1,2289938,1,87007,1,3208798,1,13295,1,274686,1,7895,4,515698,4,78701,4,776708,4,1522557,8,2297081,96,0,0,2715,1,25739,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,0,0,0,0,0,0
6,8112500,4079,9570,35.93085,,0,8,8,96,54360,1232,3086,8058140,16,139,250,1,41359,1,160,1,2390260,1,2331077,1,88880,1,3193018,1,13135,1,284916,1,7324,4,475561,4,65776,4,782940,4,1547215,8,2327069,96,0,0,2715,1,22744,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,0,0,0,0,0,0
7,7688300,4073,9570,35.910072,,0,8,8,96,58501,1373,2325,7629799,16,139,140,1,23876,1,140,1,1955166,1,2347628,1,89682,1,3199791,1,13376,1,319793,1,7635,4,475952,4,65836,4,773763,4,1531104,8,2302541,96,0,0,2775,1,18976,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,0,0,0,0,0,0
8,7659100,4066,9570,35.88657,,0,8,8,96,51373,1292,2345,7607727,16,139,140,1,24066,1,150,1,1955397,1,2364701,1,88860,1,3160947,1,13466,1,288553,1,7735,4,475701,4,65876,4,770897,4,1527296,8,2295849,96,0,0,2765,1,18265,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,0,0,0,0,0,0
9,7608900,4061,9570,35.86034,,0,8,8,96,51409,1473,2205,7557491,16,139,140,1,23936,1,80,1,1954054,1,2331387,1,86977,1,3147561,1,13356,1,281650,1,7354,4,476333,4,67199,4,765216,4,1525533,8,2288545,96,0,0,2705,1,17564,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,0,0,0,0,0,0
10,7659600,4053,9570,35.831387,,0,8,8,96,55410,1222,2385,7604190,16,139,120,1,24186,1,60,1,1960537,1,2357868,1,85664,1,3162109,1,13646,1,315284,1,7464,4,473668,4,65085,4,764244,4,1511526,8,2273386,96,0,0,2876,1,18195,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,0,1,0,0,0,0,0,0
11,7547900,4054,9570,35.79971,,0,8,8,96,37890,1102,2365,7510010,16,139,30,1,24166,1,40,1,1926311,1,2325546,1,85474,1,3135247,1,13195,1,294434,1,7354,4,472295,4,64824,4,760427,4,1511256,8,2269318,96,0,0,2635,1,18395,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,0,1,0,0,0,0,0,0
