step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,377900,16,31,30.998297,,0,2,0,0,73664,5641,2114,304236,16,67,932,1,44207,1,261,1,5401,1,35830,1,28796,1,187026,1,1783,1,110576,1,2054,4,4419,4,3016,4,21252,4,37012,8,0,0,56150,24,90,1,2846,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
1,127600,16,31,30.993937,,0,2,0,0,48455,761,612,79145,16,67,40,1,5100,1,240,1,772,1,14629,1,1242,1,56741,1,381,1,3747,1,331,4,2515,4,1212,4,15691,4,29588,8,0,0,44667,24,60,1,2745,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
2,115300,16,31,30.987455,,0,2,0,0,27288,631,1954,88012,16,67,140,1,932,1,90,1,661,1,17735,1,1032,1,67081,1,341,1,4278,1,611,4,2866,4,1212,4,19017,4,37584,8,0,0,54647,24,50,1,741,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,31,1,16,1,63,1,31,1,0,1
3,114900,16,31,30.97999,,0,2,0,0,24673,892,671,90227,16,67,200,1,952,1,60,1,862,1,19127,1,1463,1,67151,1,411,1,4479,1,351,4,3116,4,1383,4,19147,4,36682,8,0,0,55158,24,70,1,912,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
4,105800,16,31,30.972979,,0,2,0,0,21685,531,641,84115,16,67,60,1,731,1,40,1,661,1,16312,1,1032,1,64937,1,341,1,3587,1,271,4,2886,4,1222,4,18877,4,36602,8,0,0,54837,24,80,1,822,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
5,104900,16,31,30.966393,,0,2,0,0,19132,441,491,85768,16,67,10,1,641,1,20,1,611,1,19017,1,812,1,64386,1,271,1,3607,1,281,4,2926,4,1242,4,18667,4,36151,8,0,0,54326,24,90,1,902,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
6,99900,16,31,30.961182,,0,2,0,0,18451,501,471,81449,16,67,40,1,661,1,20,1,511,1,14378,1,751,1,64807,1,281,1,3497,1,281,4,2946,4,1152,4,18857,4,36702,8,0,0,55088,24,50,1,751,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
7,102900,16,31,30.955942,,0,2,0,0,19427,2004,561,83473,16,67,20,1,621,1,90,1,561,1,13877,1,651,1,67352,1,301,1,3517,1,271,4,2946,4,1172,4,19448,4,37173,8,0,0,56060,24,60,1,691,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
8,99400,16,31,30.950468,,0,2,0,0,18852,611,521,80548,16,67,30,1,651,1,20,1,501,1,13506,1,782,1,64797,1,261,1,3457,1,240,4,2906,4,1142,4,19027,4,36652,8,0,0,55158,24,50,1,661,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
9,97600,16,31,30.945265,,0,2,0,0,17664,451,581,79936,16,67,20,1,641,1,20,1,501,1,13567,1,671,1,64236,1,281,1,3367,1,240,4,2926,4,1212,4,18747,4,36471,8,0,0,54637,24,60,1,681,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
