step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,6882900,4495,9570,35.998295,,0,9,9,108,101791,6212,4038,6781109,16,152,872,1,104733,1,230,1,2151171,1,895536,1,141865,1,3473345,1,13356,1,1374114,1,13576,4,656994,4,85997,4,345310,4,629060,8,970331,108,0,0,6052,1,353305,1,2725,1,0,0,0,0,0,0,647986,1,129100,1,14528,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1
1,5264200,4196,9570,35.993866,,0,8,8,96,64838,1373,1994,5199362,16,142,190,1,36771,1,90,1,1953388,1,420175,1,111336,1,2666781,1,10631,1,920685,1,12264,4,638177,4,77190,4,273631,4,506161,8,777798,96,0,0,5330,1,229395,1,2575,1,0,0,0,0,0,0,392221,1,19137,1,5340,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,48,1
2,4740600,4142,9570,35.986713,,0,8,8,96,34946,2986,1924,4705654,16,142,80,1,24538,1,50,1,1865928,1,407600,1,86678,1,2310049,1,10731,1,765134,1,11933,4,568603,4,77019,4,258291,4,485892,8,742259,96,0,0,5300,1,132297,1,2595,1,0,0,0,0,0,0,381620,1,17774,1,4328,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,48,1
3,4735400,4111,9570,35.976837,,0,8,8,96,32722,1092,3737,4702678,16,142,20,1,24377,1,70,1,1873603,1,406378,1,84865,1,2302545,1,10821,1,749223,1,11783,4,569324,4,77250,4,268220,4,490351,8,754834,96,0,0,5290,1,127417,1,2595,1,0,0,0,0,0,0,379396,1,18005,1,5160,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,48,1
4,4815000,4100,9570,35.964233,,0,8,8,96,33409,1022,3316,4781591,16,142,10,1,24387,1,40,1,1876919,1,397741,1,84444,1,2387179,1,10871,1,762488,1,12144,4,569334,4,78322,4,283720,4,540478,8,820882,96,0,0,5290,1,131745,1,2635,1,0,0,0,0,0,0,372021,1,17975,1,3958,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,48,1
5,4765200,4087,9570,35.948902,,0,8,8,96,33004,1313,3998,4732196,16,142,10,1,24508,1,50,1,1877691,1,407570,1,85225,1,2326231,1,10911,1,746578,1,12003,4,566779,4,77500,4,278510,4,509197,8,783710,96,0,0,5290,1,126465,1,2595,1,0,0,0,0,0,0,381740,1,18125,1,3867,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,48,1
6,4902800,4079,9570,35.93085,,0,8,8,96,35222,1192,1994,4867578,16,142,160,1,34667,1,70,1,2010037,1,413392,1,86678,1,2309368,1,13206,1,760224,1,11643,4,564505,4,77771,4,268190,4,494248,8,760444,96,0,0,5310,1,123710,1,2575,1,0,0,0,0,0,0,387872,1,17704,1,3857,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,48,1
7,4883400,4073,9570,35.910072,,0,8,8,96,34949,1042,1994,4848451,16,142,40,1,29788,1,70,1,2001952,1,399665,1,85366,1,2320760,1,10811,1,748982,1,12184,4,580726,4,77711,4,266346,4,499218,8,763570,96,0,0,5300,1,126616,1,2635,1,0,0,0,0,0,0,374526,1,17624,1,3787,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,48,1
8,4725100,4066,9570,35.88657,,0,8,8,96,38162,1182,2084,4686938,16,142,100,1,24578,1,20,1,1874314,1,400066,1,84273,1,2292806,1,10781,1,753621,1,12164,4,567340,4,77270,4,262780,4,485341,8,746037,96,0,0,5290,1,125213,1,2605,1,0,0,0,0,0,0,373905,1,18596,1,3837,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,48,1
9,4740400,4061,9570,35.86034,,0,8,8,96,32992,1092,2004,4707408,16,142,20,1,24417,1,40,1,1877981,1,393643,1,84504,1,2315931,1,10871,1,747810,1,12043,4,568983,4,77110,4,274602,4,501452,8,774051,96,0,0,5300,1,124902,1,2635,1,0,0,0,0,0,0,367663,1,18506,1,3777,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,48,1
