Frame, Time (ms)
0, 11.1986
1, 1.7545
2, 1.6411
3, 1.6198
4, 1.6797
5, 1.6239
6, 1.6619
7, 1.6181
8, 1.6147
9, 1.6058
10, 1.651
11, 1.7042
12, 1.6669
13, 1.6517
14, 1.6554
15, 1.6877
16, 1.6228
17, 1.7139
18, 1.6556
19, 2.6356
20, 2.4116
21, 2.4603
22, 2.6687
23, 2.6883
24, 2.4776
25, 2.4725
26, 2.3466
27, 3.3473
28, 3.5814
29, 4.4495
30, 3.9656
31, 3.3663
32, 3.2292
33, 4.2367
34, 5.1419
35, 5.4451
36, 5.0642
37, 4.354
38, 4.7089
39, 6.1795
40, 5.8572
41, 5.5909
42, 4.8979
43, 5.5061
44, 6.9169
45, 6.1217
46, 6.2371
47, 6.7537
48, 7.1077
49, 5.7069
50, 6.429
51, 6.8602
52, 7.8426
53, 6.2969
54, 6.3985
55, 7.0023
56, 7.3228
57, 6.5224
58, 6.7169
59, 6.8998
60, 6.1491
61, 6.7481
62, 6.3939
63, 5.8743
64, 6.3409
65, 6.0832
66, 5.7953
67, 6.0952
68, 5.8849
69, 6.3509
70, 6.2021
71, 5.7474
72, 5.6203
73, 5.6927
74, 5.6885
75, 5.7204
76, 5.6182
77, 5.5451
78, 5.5292
79, 5.4334
80, 5.4983
81, 5.3951
82, 5.3545
83, 5.6362
84, 5.4323
85, 5.3097
86, 5.3164
87, 5.3046
88, 5.2981
89, 5.3831
90, 5.1993
91, 5.1398
92, 5.1974
93, 5.1493
94, 5.117
95, 5.181
96, 5.1001
97, 5.1526
98, 5.2397
99, 5.1155
100, 5.1349
101, 5.2921
102, 5.1431
103, 5.0542
104, 5.236
105, 5.1218
106, 5.0358
107, 5.1155
108, 5.333
109, 5.1344
110, 5.2999
111, 5.3417
112, 5.1071
113, 5.0854
114, 5.0244
115, 5.0482
116, 5.0707
117, 5.0389
118, 4.9848
119, 5.0871
120, 5.4463
121, 5.0874
122, 5.1083
123, 5.0669
124, 5.0954
125, 5.0549
126, 5.0301
127, 5.138
128, 5.0747
129, 5.0877
130, 5.0922
131, 5.0413
132, 5.3913
133, 5.3158
134, 5.1453
135, 5.2905
136, 5.5859
137, 5.6104
138, 5.4019
139, 5.2836
140, 5.2584
141, 5.2986
142, 5.1961
143, 5.2563
144, 5.2695
145, 5.239
146, 5.1967
147, 5.3643
148, 5.2353
149, 5.1913
150, 5.1666
151, 5.1405
152, 5.1368
153, 5.2509
154, 5.3226
155, 5.0932
156, 5.1125
157, 5.0759
158, 5.0798
159, 5.6173
160, 5.1425
161, 5.0902
162, 5.1714
163, 5.0983
164, 5.128
165, 5.1681
166, 5.2078
167, 5.0934
168, 5.1725
169, 5.1486
170, 5.1302
171, 5.3207
172, 5.1478
173, 5.1422
174, 5.481
175, 5.3564
176, 5.1762
177, 5.135
178, 5.1772
179, 5.0675
180, 5.1574
181, 5.5044
182, 5.2137
183, 5.1427
184, 5.0802
185, 5.1082
186, 5.1677
187, 5.047
188, 5.0325
189, 5.1503
190, 5.1002
191, 5.0968
192, 5.1403
193, 5.0815
194, 5.0715
195, 5.1339
196, 5.3053
197, 5.142
198, 5.0957
199, 5.209
200, 5.1181
201, 5.2066
202, 5.2099
203, 5.1154
204, 5.1223
205, 5.2183
206, 5.1992
207, 5.1573
208, 5.207
209, 5.1383
210, 5.1282
211, 5.1826
212, 5.0845
213, 5.0883
214, 5.1322
215, 5.0548
216, 5.1074
217, 5.3123
218, 5.1911
219, 5.0762
220, 5.2374
221, 5.2706
222, 5.2119
223, 5.2077
224, 5.2398
225, 5.1776
226, 5.2186
227, 5.1441
228, 5.1594
229, 5.3158
230, 5.2166
231, 5.1168
232, 5.1399
233, 5.1226
234, 5.0495
235, 5.1609
236, 5.0826
237, 5.0838
238, 5.4816
239, 5.2162
240, 5.1679
241, 5.2411
242, 5.1211
243, 5.0811
244, 5.1003
245, 5.0449
246, 5.0445
247, 5.1995
248, 5.0629
249, 5.0699
250, 5.1259
251, 5.0994
252, 5.0648
253, 5.115
254, 5.0878
255, 5.2184
256, 5.1612
257, 5.1769
258, 5.1435
259, 5.2833
260, 5.195
261, 5.1207
262, 5.1809
263, 5.2412
264, 5.1517
265, 5.2035
266, 5.1303
267, 5.1041
268, 5.1459
269, 5.0867
270, 5.092
271, 5.1192
272, 5.3798
273, 5.1813
274, 5.1509
275, 5.3503
276, 5.2737
277, 5.1856
278, 5.2918
279, 5.2543
280, 5.2254
281, 5.4058
282, 5.3087
283, 5.2813
284, 5.206
285, 5.1744
286, 5.2303
287, 5.2162
288, 5.1767
289, 5.2032
290, 5.3171
291, 5.1658
292, 5.1819
293, 5.2601
294, 5.2169
295, 5.0869
296, 5.5181
297, 5.1298
298, 5.0873
299, 5.2451
300, 5.1968
301, 5.1638
302, 5.5328
303, 5.3182
304, 5.2868
305, 5.388
306, 5.2517
307, 5.2512
308, 5.2945
309, 5.2315
310, 5.2859
311, 5.2474
312, 5.2203
313, 5.2918
314, 5.2616
315, 5.1506
316, 5.2471
317, 5.42
318, 5.1678
319, 5.1517
320, 5.1217
321, 5.1204
322, 5.1398
323, 5.256
324, 5.246
325, 5.3437
326, 6.0208
327, 5.3585
328, 5.2925
329, 5.2296
330, 5.8255
331, 5.5498
332, 5.4103
333, 5.2899
334, 5.2758
335, 5.1843
336, 5.131
337, 5.2125
338, 5.132
339, 5.1626
340, 5.196
341, 5.1207
342, 5.1336
343, 5.3984
344, 5.3908
345, 5.2545
346, 5.2115
347, 5.1371
348, 5.1224
