step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,16879700,8555,9570,28.99835,,0,16,16,192,82219,6162,9239,16797481,16,235,361,1,122979,1,220,1,2199421,1,3223022,1,249455,1,10976262,1,25762,1,2225053,1,9920,4,1257845,4,65703,4,2204521,4,4366246,8,6561528,192,0,0,11523,1,825841,1,3447,1,0,0,0,0,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1
1,12636800,5761,9570,28.995926,,0,16,12,144,474939,1283,8076,12161861,16,235,230,1,62607,1,120,1,1923843,1,2975120,1,198001,1,6984674,1,17265,1,1240160,1,7846,4,667561,4,64190,4,1573294,4,3022035,8,4455396,144,131857,48,6433,1,399278,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1
2,14469400,6723,9570,28.994566,,0,16,14,168,1005975,2776,7335,13463425,16,235,150,1,29500,1,50,1,1918382,1,3598241,1,226067,1,7674901,1,16133,1,1201642,1,8076,4,800670,4,62086,4,1794020,4,3462306,8,5175072,168,73920,24,7395,1,333365,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1
3,13753800,6695,9570,28.994541,,0,16,14,168,53526,1182,7996,13700274,16,235,120,1,32786,1,140,1,2223249,1,3531877,1,177940,1,7721966,1,12195,1,1237314,1,9990,4,812424,4,64050,4,1820815,4,3555254,8,5316679,168,51394,24,7505,1,210837,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1
4,14476100,6672,9570,28.994545,,0,16,14,168,896190,1363,5421,13579910,16,235,180,1,31714,1,100,1,2057894,1,3572018,1,224594,1,7676614,1,16794,1,1297866,1,7896,4,787193,4,62607,4,1767427,4,3428227,8,5146735,168,43498,24,7245,1,313625,1,3166,1,0,0,0,0,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1
5,13897800,6758,9570,28.994184,,0,16,14,168,78926,1253,5952,13818874,16,235,80,1,31905,1,140,1,2157185,1,3576998,1,180976,1,7851108,1,20481,1,1257475,1,7946,4,819188,4,63819,4,1845725,4,3618833,8,5407663,168,50943,24,7605,1,226589,1,2675,1,0,0,0,0,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1
6,14937600,6793,9570,28.993921,,0,16,14,168,894222,1473,5581,14043378,16,235,220,1,36293,1,110,1,2174951,1,3723735,1,229184,1,7861559,1,17325,1,1213886,1,7786,4,816442,4,63168,4,1806606,4,3568792,8,5312230,168,57587,24,7495,1,373205,1,2705,1,0,0,0,0,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1
7,13857600,6783,9570,28.993895,,0,16,14,168,55069,1192,5722,13802531,16,235,160,1,32115,1,140,1,2192196,1,3564323,1,177850,1,7822560,1,13187,1,1257535,1,8908,4,831513,4,64330,4,1831757,4,3587730,8,5357421,168,56344,24,7645,1,229394,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1
8,14528200,6772,9570,28.993822,,0,16,14,168,523349,1493,5221,14004851,16,235,180,1,31233,1,90,1,2216295,1,3723766,1,227440,1,7789282,1,16564,1,1201020,1,7676,4,813186,4,62727,4,1774240,4,3443057,8,5156224,168,55853,24,7605,1,473859,1,4419,1,0,0,0,0,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1
9,13734500,6790,9570,28.993675,,0,16,14,168,50309,1222,5501,13684191,16,235,90,1,34229,1,140,1,2122635,1,3512448,1,180686,1,7820175,1,13788,1,1262365,1,8116,4,840801,4,64190,4,1844763,4,3566136,8,5347792,168,57607,24,7726,1,222119,1,2736,1,0,0,0,0,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1
