step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,7818400,8555,9570,28.99835,1240,0,16,16,192,75650,17775,6302,7742750,16,242,1453,1,148833,1,1042,1,2173077,1,1329276,1,265513,1,3806472,1,17084,1,1148571,1,16502,4,1060547,4,92733,4,451719,4,868129,8,1313545,192,0,0,9268,1,120267,1,4148,1,8256,1,1303,2,7254,1,867427,1,210464,1,119515,1,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1
1,5490000,5761,9570,28.995926,1240,0,16,12,144,40023,1593,5742,5449977,16,242,311,1,40309,1,301,1,1892024,1,645150,1,162590,1,2696457,1,12835,1,773382,1,13627,4,604490,4,83875,4,383375,4,755758,8,1029155,144,104235,48,4589,1,61732,1,3196,1,4198,1,1323,2,5320,1,553670,1,61481,1,23115,1,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1
2,5928800,6723,9570,28.994566,1240,0,16,14,168,38035,1753,8378,5890765,16,242,411,1,27554,1,180,1,1891964,1,817008,1,188281,1,2953062,1,12304,1,842017,1,12084,4,738423,4,80228,4,407632,4,764976,8,1100325,168,63905,24,7074,1,84677,1,3226,1,4218,1,1343,2,5411,1,723825,1,56481,1,30420,1,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1
3,5853400,6695,9570,28.994541,1240,0,16,14,168,37713,3126,3197,5815687,16,242,90,1,27725,1,170,1,1890100,1,760948,1,186026,1,2938464,1,12164,1,834442,1,12655,4,732061,4,81581,4,402582,4,771388,8,1127810,168,42965,24,7545,1,78815,1,3166,1,4419,1,1412,2,5270,1,678766,1,54287,1,20130,1,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1
4,6017300,6672,9570,28.994545,1240,0,16,14,168,39725,1523,3226,5977575,16,242,30,1,26863,1,80,1,1911392,1,845003,1,186457,1,2994965,1,12785,1,876856,1,13016,4,727171,4,81270,4,402683,4,783091,8,1144533,168,38015,24,7785,1,86460,1,3918,1,4168,1,1433,2,5591,1,755216,1,66591,1,17254,1,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1
5,6492400,6758,9570,28.994184,1240,0,16,14,168,45261,2054,3237,6447139,16,242,541,1,28476,1,261,1,2104653,1,833079,1,293007,1,3174047,1,13076,1,986622,1,13817,4,744766,4,81150,4,415097,4,791428,8,1159441,168,43846,24,10210,1,112662,1,3416,1,5010,1,1743,2,6072,1,725929,1,79336,1,18386,1,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1
6,6340800,6793,9570,28.993921,1240,0,16,14,168,38576,1864,3959,6302224,16,242,321,1,27444,1,411,1,1965980,1,786268,1,230574,1,3278663,1,12565,1,1087541,1,15861,4,751088,4,88885,4,399376,4,845514,8,1190873,168,50059,24,5090,1,67683,1,3146,1,4910,1,1393,2,6312,1,700148,1,66621,1,12144,1,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1
7,6096900,6783,9570,28.993895,1240,0,16,14,168,35920,1603,3888,6060980,16,242,391,1,28035,1,100,1,1905170,1,738123,1,184102,1,3192414,1,12645,1,815295,1,13767,4,746800,4,83134,4,490185,4,934660,8,1369004,168,51952,24,7916,1,84045,1,3256,1,3998,1,1443,2,6312,1,680529,1,39718,1,10521,1,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1
8,5683300,6772,9570,28.993822,1240,0,16,14,168,33289,1303,3758,5650011,16,242,180,1,27765,1,110,1,1910270,1,681040,1,190405,1,2828036,1,12204,1,746860,1,12485,4,740728,4,81631,4,391571,4,774665,8,1114183,168,48295,24,8236,1,56561,1,2966,1,4088,1,1453,2,5491,1,614129,1,50038,1,10220,1,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1
9,5868000,6790,9570,28.993675,1240,0,16,14,168,36793,1192,3948,5831207,16,242,70,1,28486,1,20,1,1910641,1,780436,1,185385,1,2913885,1,12284,1,749666,1,12955,4,748734,4,83875,4,406891,4,800616,8,1154112,168,49447,24,7435,1,87863,1,3307,1,3727,1,1333,2,6292,1,712242,1,50690,1,10090,1,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1
10,6041400,6786,9570,28.993578,1240,0,16,14,168,39877,2084,3888,6001523,16,242,200,1,29228,1,60,1,1909639,1,735277,1,190725,1,3123648,1,12745,1,1008094,1,14388,4,753774,4,82041,4,400889,4,739075,8,1082050,168,54026,24,8136,1,98975,1,3487,1,4359,1,1563,2,6783,1,649148,1,67353,1,10771,1,22700,1,254,1,9570,1,6786,1,22954,1,9570,1,48,1
11,6110000,6806,9570,28.99352,1240,0,16,14,168,34472,1923,3748,6075528,16,242,100,1,27444,1,180,1,1907003,1,773242,1,203120,1,3151192,1,13246,1,939028,1,14348,4,752411,4,79837,4,446339,4,790215,8,1183229,168,49578,24,5150,1,106149,1,3848,1,4198,1,1383,2,6363,1,680339,1,70990,1,11533,1,22716,1,263,1,9570,1,6806,1,22979,1,9570,1,48,1
12,6071700,6806,9570,28.993486,1240,0,16,14,168,84756,1994,6323,5986944,16,228,351,1,32654,1,200,1,1938195,1,767771,1,230163,1,3005446,1,12164,1,1061800,1,13737,4,791688,4,79517,4,337534,4,636964,8,919500,168,48676,24,5000,1,60960,1,3106,1,5721,1,1954,2,5471,1,671061,1,73946,1,10260,1,22744,1,264,1,9570,1,6806,1,23008,1,9570,1,48,1
13,5562000,6780,9570,28.993422,1240,0,16,14,168,33017,1173,5251,5528983,16,242,371,1,27093,1,140,1,1923416,1,745628,1,183892,1,2637401,1,11042,1,620561,1,12805,4,745026,4,83474,4,373235,4,728594,8,1039626,168,56952,24,7946,1,50980,1,2845,1,4048,1,1323,2,5391,1,694126,1,37604,1,8507,1,22736,1,253,1,9570,1,6780,1,22989,1,9570,1,48,1
14,5232100,6784,9570,28.99337,1240,0,16,14,168,34981,1102,6183,5197119,16,242,160,1,26081,1,50,1,1907675,1,666802,1,189152,1,2396256,1,10942,1,539151,1,12074,4,756780,4,79186,4,328837,4,616754,8,890762,168,48646,24,4970,1,44287,1,2866,1,3637,1,1303,2,5310,1,626263,1,26392,1,8827,1,22775,1,271,1,9570,1,6784,1,23046,1,9570,1,48,1
15,5367300,6765,9570,28.993326,1240,0,16,14,168,45175,1393,11663,5322125,16,229,60,1,26151,1,30,1,1906342,1,659929,1,229862,1,2488648,1,11102,1,611604,1,12775,4,764074,4,79857,4,333607,4,621593,8,892296,168,51241,24,4900,1,44908,1,2835,1,4609,1,1533,2,4960,1,617966,1,27224,1,7906,1,22775,1,254,1,9570,1,6765,1,23029,1,9570,1,48,1
16,5254900,6760,9570,28.993288,1240,0,16,14,168,31389,982,6253,5223511,16,242,30,1,31001,1,40,1,1910180,1,645891,1,187539,1,2437858,1,10972,1,531486,1,12064,4,745217,4,79717,4,342865,4,663736,8,956302,168,44047,24,4840,1,44017,1,2856,1,3597,1,1343,2,5140,1,599781,1,32805,1,8397,1,22734,1,256,1,9570,1,6760,1,22990,1,9570,1,48,1
17,5564800,6761,9570,28.993235,1240,0,16,14,168,34064,1333,5442,5530736,16,242,130,1,25761,1,90,1,1942774,1,647875,1,187750,1,2714232,1,12124,1,695790,1,15240,4,750988,4,80989,4,363986,4,706481,8,1016169,168,48856,24,8156,1,76360,1,3066,1,4599,1,1423,2,5821,1,607766,1,25480,1,7615,1,22757,1,248,1,9570,1,6761,1,23005,1,9570,1,48,1
18,5858700,6734,9570,28.99321,1240,0,16,14,168,34456,1232,5832,5824244,16,242,70,1,28025,1,50,1,1909829,1,772531,1,194713,1,2906791,1,12234,1,827208,1,12875,4,754695,4,82472,4,378295,4,735929,8,1061790,168,46602,24,8256,1,91741,1,3447,1,3828,1,1463,2,5351,1,692623,1,61581,1,8306,1,22736,1,249,1,9570,1,6734,1,22985,1,9570,1,48,1
19,5750300,6754,9570,28.99318,1240,0,16,14,168,31273,2886,6053,5719027,16,242,140,1,27163,1,30,1,1909969,1,696331,1,189303,1,2884027,1,12064,1,805626,1,13096,4,746970,4,81721,4,379938,4,748123,8,1074264,168,47744,24,8116,1,83424,1,2946,1,3878,1,1623,2,5681,1,639469,1,41071,1,7445,1,22779,1,242,1,9570,1,6754,1,23021,1,9570,1,48,1
20,5785600,6753,9570,28.99314,1240,0,16,14,168,33789,1293,5923,5751811,16,242,80,1,26402,1,30,1,1915039,1,736590,1,190034,1,2871582,1,12054,1,791528,1,13206,4,753273,4,81370,4,376321,4,751048,8,1073462,168,47984,24,7966,1,81811,1,3036,1,3848,1,1363,2,5521,1,674197,1,46001,1,7715,1,22809,1,233,1,9570,1,6753,1,23042,1,9570,1,48,1
