step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,7061000,4495,9570,35.998295,,0,9,9,108,76730,5320,3437,6984270,16,156,421,1,131402,1,190,1,2175999,1,1142409,1,145409,1,3374976,1,13466,1,541247,1,14428,4,548571,4,97477,4,734106,4,1402106,8,2132776,108,0,0,5100,1,23906,1,2715,1,0,0,0,0,0,0,886378,1,110482,1,41870,1,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1,0,0,0,0,0,0,0,1,0,1,9570,1
1,5591500,4300,9570,35.993866,,0,9,8,96,53225,1333,1984,5538275,16,157,140,1,41730,1,100,1,1952220,1,341259,1,126713,1,3065914,1,10200,1,413041,1,12263,4,529715,4,78510,4,675464,4,1326171,8,1975775,96,23876,12,3056,1,23695,1,2665,1,0,0,0,0,0,0,305941,1,19658,1,5881,1,0,0,0,0,0,0,0,0,16277,1,27,1,9570,1,4300,1,16304,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
2,5177800,4339,9570,35.986713,,0,9,8,96,36020,1192,2085,5141780,16,157,120,1,27903,1,180,1,1951639,1,148735,1,93038,1,2910115,1,10049,1,291569,1,11983,4,498445,4,78611,4,697516,4,1301403,8,1966176,96,30659,12,3236,1,23565,1,2595,1,0,0,0,0,0,0,116643,1,15910,1,4318,1,0,0,0,0,0,0,0,0,16269,1,36,1,9570,1,4339,1,16305,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
3,5165800,4335,9570,35.976837,,0,9,8,96,34720,1182,3187,5131080,16,157,100,1,27062,1,50,1,1954404,1,146821,1,92898,1,2899645,1,10099,1,285988,1,11382,4,500228,4,79071,4,681285,4,1311162,8,1963641,96,25619,12,3156,1,23605,1,2585,1,0,0,0,0,0,0,115962,1,16662,1,4318,1,0,0,0,0,0,0,0,0,16306,1,30,1,9570,1,4335,1,16336,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
4,5196900,4329,9570,35.964233,,0,9,8,96,35211,1082,3438,5161689,16,157,60,1,26801,1,110,1,1976657,1,135981,1,91826,1,2920255,1,9999,1,282972,1,11692,4,501040,4,78961,4,673631,4,1341590,8,1984962,96,26821,12,3056,1,23625,1,2605,1,0,0,0,0,0,0,105482,1,16211,1,4318,1,0,0,0,0,0,0,0,0,16296,1,31,1,9570,1,4329,1,16327,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
5,5276700,4324,9570,35.948902,,0,9,8,96,42082,1313,2055,5234618,16,157,130,1,30328,1,60,1,1952400,1,145038,1,92527,1,3003434,1,10700,1,279786,1,12925,4,517622,4,79102,4,700021,4,1383200,8,2056418,96,24747,12,3156,1,23595,1,2715,1,0,0,0,0,0,0,115141,1,16221,1,4288,1,0,0,0,0,0,0,0,0,16313,1,28,1,9570,1,4324,1,16341,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
6,5261300,4326,9570,35.93085,,0,9,8,96,33304,2876,1995,5227996,16,157,100,1,30979,1,50,1,1973240,1,151570,1,92026,1,2969890,1,10139,1,285246,1,12133,4,504987,4,79192,4,707836,4,1348033,8,2026301,96,27573,12,3196,1,23735,1,2655,1,0,0,0,0,0,0,122565,1,16522,1,4338,1,0,0,0,0,0,0,0,0,16318,1,31,1,9570,1,4326,1,16349,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
7,5174700,4319,9570,35.910072,,0,9,8,96,37017,1112,3647,5137683,16,157,40,1,27433,1,30,1,1950266,1,153725,1,92287,1,2903823,1,10079,1,283383,1,11983,4,502463,4,79452,4,681225,4,1315510,8,1969523,96,23565,12,3156,1,22904,1,2635,1,0,0,0,0,0,0,123316,1,16822,1,4368,1,0,0,0,0,0,0,0,0,16316,1,27,1,9570,1,4319,1,16343,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
8,5130300,4316,9570,35.88657,,0,9,8,96,33886,1132,1924,5096414,16,157,120,1,27883,1,70,1,1937903,1,129027,1,91926,1,2899465,1,10019,1,285818,1,11753,4,502162,4,78991,4,682337,4,1308086,8,1965255,96,23245,12,3046,1,23545,1,2595,1,0,0,0,0,0,0,100603,1,16051,1,4328,1,0,0,0,0,0,0,0,0,16293,1,27,1,9570,1,4316,1,16320,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
9,5242800,4312,9570,35.86034,,0,9,8,96,41415,1343,2195,5201385,16,157,130,1,30589,1,30,1,1950847,1,143244,1,93239,1,2972575,1,10731,1,286018,1,11793,4,500489,4,79252,4,705742,4,1359014,8,2046650,96,15910,12,3597,1,22653,1,2675,1,0,0,0,0,0,0,114590,1,16041,1,4298,1,0,0,0,0,0,0,0,0,16297,1,18,1,9570,1,4312,1,16315,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
10,5203600,4307,9570,35.831387,,0,9,8,96,35489,1282,2174,5168111,16,157,120,1,30719,1,30,1,1942742,1,145379,1,93289,1,2945242,1,10590,1,280067,1,11813,4,502242,4,79292,4,701233,4,1339807,8,2026512,96,12354,12,3086,1,23695,1,2725,1,0,0,0,0,0,0,114770,1,16892,1,4328,1,0,0,0,0,0,0,0,0,16300,1,14,1,9570,1,4307,1,16314,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
