step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,393600,16,31,30.998297,,0,2,0,0,152506,4309,1734,241094,16,67,832,1,25576,1,251,1,4440,1,28873,1,23782,1,155378,1,1964,1,93574,1,1794,4,3939,4,2686,4,16957,4,29644,8,0,0,44867,24,100,1,2215,1,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
1,153000,16,31,30.993937,,0,2,0,0,50327,811,592,102673,16,67,90,1,13810,1,80,1,792,1,17087,1,1373,1,69030,1,411,1,3848,1,321,4,3017,4,1393,4,19382,4,36640,8,0,0,55431,24,80,1,3417,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
2,105100,16,31,30.987455,,0,2,0,0,20396,551,2295,84704,16,67,100,1,651,1,30,1,671,1,16205,1,902,1,65813,1,331,1,3608,1,351,4,2806,4,1183,4,18901,4,37622,8,0,0,54228,24,60,1,671,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,31,1,16,1,63,1,31,1,0,1
3,95700,16,31,30.97999,,0,2,0,0,14894,571,441,80806,16,67,20,1,511,1,20,1,531,1,14872,1,762,1,63799,1,291,1,3357,1,231,4,2816,4,1183,4,18671,4,36139,8,0,0,54368,24,90,1,681,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
4,95600,16,31,30.972979,,0,2,0,0,15055,471,581,80545,16,67,10,1,511,1,20,1,491,1,14532,1,581,1,64150,1,251,1,3307,1,261,4,2846,4,1233,4,18751,4,36369,8,0,0,54539,24,80,1,792,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
5,103800,16,31,30.966393,,0,2,0,0,15608,471,561,88192,16,67,30,1,501,1,10,1,531,1,16165,1,531,1,70143,1,281,1,3227,1,291,4,2836,4,1243,4,18610,4,42472,8,0,0,60522,24,60,1,892,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
6,94800,16,31,30.961182,,0,2,0,0,14736,531,491,80064,16,67,50,1,511,1,20,1,471,1,14151,1,722,1,63849,1,291,1,3257,1,251,4,2846,4,1173,4,18651,4,36329,8,0,0,54489,24,50,1,722,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
7,97800,16,31,30.955942,,0,2,0,0,16253,1694,561,81547,16,67,50,1,531,1,10,1,471,1,13429,1,551,1,66234,1,271,1,3287,1,301,4,2836,4,1193,4,19262,4,36880,8,0,0,55581,24,50,1,681,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
8,93600,16,31,30.950468,,0,2,0,0,14277,541,571,79323,16,67,50,1,551,1,10,1,481,1,13219,1,551,1,64210,1,251,1,3187,1,281,4,2836,4,1243,4,18861,4,36539,8,0,0,54829,24,50,1,631,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
9,95000,16,31,30.945265,,0,2,0,0,16028,511,611,78972,16,67,60,1,501,1,20,1,481,1,13389,1,541,1,63719,1,261,1,3187,1,241,4,2826,4,1243,4,18651,4,36289,8,0,0,54328,24,50,1,681,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
10,78900,16,31,30.941706,,0,2,0,0,14400,1904,401,64500,16,67,50,1,411,1,20,1,381,1,10262,1,511,1,52634,1,231,1,2515,1,230,4,2385,4,982,4,14932,4,29073,8,0,0,43605,24,40,1,531,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
11,78100,16,31,30.939552,,0,2,0,0,15233,441,461,62867,16,67,30,1,431,1,10,1,391,1,10022,1,511,1,51272,1,200,1,2415,1,251,4,2295,4,992,4,15043,4,29324,8,0,0,43905,24,70,1,401,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
12,86600,16,31,30.9381,,0,2,0,0,22481,1493,461,64119,16,67,10,1,561,1,10,1,421,1,9861,1,591,1,52404,1,261,1,2586,1,291,4,2275,4,1012,4,15063,4,29153,8,0,0,43755,24,40,1,451,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
13,80700,16,31,30.937513,,0,2,0,0,17733,511,452,62967,16,67,10,1,481,1,20,1,421,1,10042,1,561,1,51141,1,291,1,2445,1,180,4,2275,4,1042,4,14943,4,29214,8,0,0,43704,24,40,1,451,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
14,76800,16,31,30.937351,,0,2,0,0,14164,471,381,62636,16,67,60,1,401,1,20,1,371,1,9881,1,471,1,51221,1,210,1,2255,1,250,4,2295,4,942,4,15103,4,29384,8,0,0,44106,24,40,1,441,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
15,76900,16,31,30.937284,,0,2,0,0,14805,411,411,62095,16,67,40,1,401,1,10,1,381,1,10062,1,471,1,50530,1,200,1,2255,1,220,4,2285,4,932,4,14922,4,29093,8,0,0,43605,24,40,1,341,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
16,76000,16,31,30.937271,,0,2,0,0,13634,452,502,62366,16,67,60,1,401,1,10,1,391,1,9942,1,461,1,50841,1,261,1,2235,1,280,4,2295,4,1042,4,14922,4,29173,8,0,0,43594,24,40,1,371,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
17,76500,16,31,30.93684,,0,2,0,0,14335,382,511,62165,16,67,40,1,411,1,20,1,391,1,9781,1,461,1,50851,1,210,1,2205,1,230,4,2285,4,1042,4,14963,4,29253,8,0,0,43705,24,40,1,421,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
18,77000,16,31,30.93567,,0,2,0,0,14033,451,412,62967,16,67,40,1,441,1,20,1,381,1,9841,1,481,1,51542,1,220,1,2345,1,220,4,2305,4,972,4,15153,4,29554,8,0,0,44296,24,40,1,461,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
19,76400,16,31,30.934578,,0,2,0,0,13854,461,461,62546,16,67,40,1,391,1,10,1,381,1,9751,1,511,1,51251,1,210,1,2335,1,251,4,2295,4,1012,4,15013,4,29334,8,0,0,43885,24,60,1,451,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
20,76300,16,31,30.933569,,0,2,0,0,14255,431,381,62045,16,67,40,1,391,1,10,1,391,1,9721,1,521,1,50760,1,210,1,2375,1,170,4,2295,4,962,4,14792,4,29123,8,0,0,43535,24,40,1,531,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
21,80600,16,31,30.93225,,0,2,0,0,17703,531,412,62897,16,67,30,1,481,1,10,1,401,1,9992,1,611,1,51111,1,261,1,2626,1,150,4,2305,4,922,4,14953,4,29114,8,0,0,43655,24,40,1,431,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
