step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,8130700,8555,9570,28.99835,1240,0,16,16,192,157879,20009,3387,7972821,16,230,521,1,125204,1,421,1,2064119,1,1340667,1,311809,1,4114661,1,15420,1,1483175,1,16933,4,1073405,4,94705,4,438716,4,844077,8,1279407,192,0,0,6803,1,118361,1,3286,1,7845,1,1393,2,5952,1,847735,1,220130,1,145284,1,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1
1,5103100,5761,9570,28.995926,1240,0,16,12,144,41571,1212,4379,5061529,16,242,160,1,39207,1,70,1,1944986,1,607556,1,157097,1,2301492,1,10961,1,637073,1,11863,4,599260,4,82100,4,310967,4,607285,8,811975,144,101899,48,4138,1,34648,1,2846,1,3868,1,1343,2,4890,1,561265,1,21883,1,20009,1,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1
2,5285000,6723,9570,28.994566,1240,0,16,14,168,33701,1253,5642,5251299,16,242,150,1,30449,1,80,1,1945567,1,643286,1,180783,1,2438249,1,12735,1,568500,1,11953,4,727410,4,77962,4,330665,4,662623,8,928662,168,58985,24,4900,1,39928,1,2825,1,3707,1,1353,2,5170,1,586124,1,24668,1,25540,1,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1
3,5196200,6695,9570,28.994541,1240,0,16,14,168,32151,1142,6343,5164049,16,242,60,1,25159,1,60,1,1880260,1,645069,1,183498,1,2417178,1,12765,1,528732,1,12264,4,722230,4,78333,4,329784,4,681981,8,964441,168,40980,24,6603,1,42413,1,4028,1,3467,1,1293,2,4910,1,598288,1,25941,1,16152,1,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1
4,5108500,6672,9570,28.994545,1240,0,16,14,168,32513,1112,4660,5075987,16,242,110,1,25410,1,50,1,1891582,1,604560,1,213086,1,2328474,1,12715,1,512270,1,11913,4,718633,4,78153,4,327098,4,620401,8,908202,168,34638,24,4689,1,41090,1,2826,1,3747,1,1483,2,5060,1,560654,1,25991,1,12705,1,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1
5,5212500,6758,9570,28.994184,1240,0,16,14,168,31278,1052,2618,5181222,16,242,10,1,25339,1,30,1,1888646,1,628827,1,187867,1,2437688,1,12815,1,503733,1,12023,4,731698,4,78844,4,357698,4,694576,8,1009508,168,40148,24,4709,1,40339,1,2826,1,3457,1,1383,2,5350,1,585122,1,25700,1,11232,1,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1
6,5175700,6793,9570,28.993921,1240,0,16,14,168,32071,1122,2887,5143629,16,242,30,1,25630,1,10,1,1891432,1,639879,1,189770,1,2384043,1,12835,1,494866,1,12344,4,741768,4,78623,4,343150,4,655549,8,950424,168,45389,24,4749,1,39036,1,2815,1,3557,1,1313,2,5150,1,597636,1,25440,1,9939,1,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1
7,5169300,6783,9570,28.993895,1240,0,16,14,168,33797,1303,5851,5135503,16,242,150,1,30389,1,60,1,1913845,1,641151,1,181614,1,2355517,1,12775,1,488173,1,12224,4,737439,4,86048,4,329213,4,642243,8,920466,168,45138,24,4839,1,41040,1,2866,1,3657,1,1363,2,5110,1,600201,1,24408,1,9468,1,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1
8,5212900,6772,9570,28.993822,1240,0,16,14,168,31447,1052,3658,5181453,16,242,30,1,30279,1,60,1,1948924,1,636202,1,184580,1,2368643,1,12735,1,476350,1,12304,4,736948,4,80728,4,345464,4,658846,8,952027,168,48625,24,4779,1,39477,1,2805,1,3487,1,1353,2,5050,1,597676,1,24418,1,9418,1,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1
9,5070500,6790,9570,28.993675,1240,0,16,14,168,32147,972,3618,5038353,16,242,80,1,25319,1,40,1,1888125,1,589030,1,184099,1,2338915,1,12745,1,484055,1,11863,4,742840,4,78523,4,332669,4,630030,8,914334,168,44747,24,4819,1,40108,1,2826,1,3567,1,1373,2,5270,1,549082,1,25971,1,9088,1,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1
