step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,402000,16,31,30.998297,,0,2,0,0,109865,5000,2114,292135,16,67,651,1,39687,1,190,1,6182,1,33084,1,28124,1,183395,1,822,1,107147,1,1793,4,4729,4,3417,4,21121,4,37503,8,0,0,56509,24,90,1,2465,1,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
1,135200,16,31,30.993937,,0,2,0,0,52690,611,481,82510,16,67,120,1,9468,1,50,1,681,1,14919,1,1162,1,55768,1,341,1,3206,1,240,4,2405,4,1102,4,15720,4,29567,8,0,0,44807,24,60,1,2765,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
2,89600,16,31,30.987455,,0,2,0,0,21087,511,1613,68513,16,67,30,1,561,1,30,1,541,1,12875,1,802,1,53423,1,250,1,2986,1,471,4,2254,4,952,4,15280,4,30309,8,0,0,43975,24,50,1,551,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,31,1,16,1,63,1,31,1,0,1
3,85400,16,31,30.97999,,0,2,0,0,19442,441,431,65958,16,67,20,1,501,1,10,1,521,1,12184,1,671,1,51810,1,240,1,2825,1,200,4,2264,4,962,4,15149,4,29237,8,0,0,43955,24,70,1,591,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
4,84400,16,31,30.972979,,0,2,0,0,18683,421,521,65717,16,67,60,1,491,1,20,1,411,1,11863,1,541,1,52111,1,220,1,2765,1,281,4,2274,4,972,4,15189,4,29447,8,0,0,44115,24,80,1,631,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
5,85700,16,31,30.966393,,0,2,0,0,18781,421,421,66919,16,67,20,1,461,1,20,1,391,1,13767,1,581,1,51450,1,230,1,2685,1,180,4,2274,4,932,4,15039,4,29146,8,0,0,43765,24,40,1,681,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
6,84000,16,31,30.961182,,0,2,0,0,18904,451,441,65096,16,67,20,1,481,1,10,1,431,1,11292,1,571,1,52071,1,220,1,2735,1,230,4,2284,4,942,4,15089,4,29637,8,0,0,44286,24,50,1,611,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
7,87500,16,31,30.955942,,0,2,0,0,19959,1693,481,67541,16,67,30,1,471,1,20,1,421,1,10991,1,571,1,54816,1,220,1,2835,1,301,4,2294,4,982,4,15720,4,30319,8,0,0,45558,24,40,1,581,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
8,83700,16,31,30.950468,,0,2,0,0,18474,441,491,65226,16,67,30,1,501,1,10,1,391,1,10821,1,581,1,52642,1,250,1,2815,1,291,4,2284,4,1012,4,15400,4,29768,8,0,0,44676,24,40,1,541,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
9,82900,16,31,30.945265,,0,2,0,0,18285,392,511,64615,16,67,10,1,491,1,20,1,421,1,10951,1,571,1,51930,1,220,1,2715,1,250,4,2304,4,972,4,15149,4,29517,8,0,0,44155,24,40,1,541,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
10,84000,16,31,30.941706,,0,2,0,0,18864,1553,401,65136,16,67,10,1,471,1,20,1,421,1,10500,1,551,1,52932,1,230,1,2635,1,240,4,2385,4,952,4,15169,4,29367,8,0,0,44135,24,40,1,541,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
11,82200,16,31,30.939552,,0,2,0,0,18256,411,541,63944,16,67,10,1,501,1,20,1,441,1,10040,1,581,1,52131,1,220,1,2615,1,301,4,2284,4,1022,4,15260,4,29677,8,0,0,44396,24,80,1,431,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
12,83300,16,31,30.9381,,0,2,0,0,18274,1864,411,65026,16,67,10,1,481,1,10,1,421,1,9939,1,591,1,53353,1,220,1,2515,1,481,4,2304,4,1022,4,15209,4,29397,8,0,0,44195,24,40,1,471,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
13,81600,16,31,30.937513,,0,2,0,0,18107,411,471,63493,16,67,30,1,491,1,20,1,431,1,10090,1,561,1,51650,1,220,1,2455,1,230,4,2294,4,1012,4,15099,4,29607,8,0,0,44235,24,50,1,451,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
14,81900,16,31,30.937351,,0,2,0,0,18217,431,381,63683,16,67,10,1,471,1,10,1,431,1,10240,1,531,1,51770,1,220,1,2365,1,230,4,2284,4,931,4,15239,4,29758,8,0,0,44616,24,50,1,441,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
15,81900,16,31,30.937284,,0,2,0,0,18738,501,401,63162,16,67,20,1,481,1,10,1,421,1,10160,1,651,1,51159,1,261,1,2375,1,160,4,2294,4,942,4,15089,4,29327,8,0,0,44015,24,40,1,391,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
16,81800,16,31,30.937271,,0,2,0,0,18247,451,481,63553,16,67,80,1,501,1,80,1,411,1,10210,1,531,1,51520,1,220,1,2375,1,311,4,2284,4,1022,4,15149,4,29477,8,0,0,44145,24,50,1,371,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
17,81400,16,31,30.93684,,0,2,0,0,18288,421,541,63112,16,67,10,1,491,1,10,1,411,1,9919,1,581,1,51460,1,230,1,2324,1,220,4,2294,4,1032,4,15149,4,29537,8,0,0,44145,24,40,1,411,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
18,80900,16,31,30.93567,,0,2,0,0,17307,461,391,63593,16,67,10,1,481,1,20,1,391,1,9949,1,641,1,51880,1,220,1,2465,1,200,4,2284,4,932,4,15280,4,29707,8,0,0,44596,24,40,1,481,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
19,81100,16,31,30.934578,,0,2,0,0,17697,451,411,63403,16,67,10,1,501,1,10,1,391,1,9989,1,541,1,51710,1,250,1,2465,1,250,4,2264,4,972,4,15209,4,29567,8,0,0,44366,24,50,1,431,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
20,80100,16,31,30.933569,,0,2,0,0,17248,421,421,62852,16,67,10,1,501,1,10,1,391,1,9779,1,531,1,51399,1,230,1,2435,1,170,4,2264,4,972,4,15029,4,29497,8,0,0,44105,24,50,1,521,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
21,81500,16,31,30.93225,,0,2,0,0,18218,461,502,63282,16,67,10,1,511,1,10,1,381,1,9939,1,571,1,51630,1,230,1,2555,1,210,4,2274,4,992,4,15049,4,29517,8,0,0,44064,24,50,1,471,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
22,107400,16,31,30.930666,,0,2,0,0,44749,431,441,62651,16,67,10,1,481,1,20,1,391,1,9919,1,541,1,51019,1,271,1,2435,1,190,4,2304,4,932,4,14989,4,29217,8,0,0,43764,24,50,1,431,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
23,100500,16,31,30.929638,,0,2,0,0,37378,380,502,63122,16,67,50,1,471,1,20,1,421,1,9869,1,651,1,51119,1,521,1,2435,1,361,4,2264,4,952,4,15030,4,29217,8,0,0,43745,24,40,1,411,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
24,88900,16,31,30.929274,,0,2,0,0,18113,601,531,70787,16,67,120,1,822,1,40,1,661,1,14879,1,1172,1,52832,1,261,1,3306,1,250,4,2415,4,1082,4,15179,4,29287,8,0,0,43935,24,60,1,571,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
25,83100,16,31,30.929083,,0,2,0,0,17213,541,441,65887,16,67,60,1,541,1,30,1,531,1,12304,1,751,1,51450,1,220,1,2585,1,170,4,2274,4,962,4,15009,4,29247,8,0,0,43814,24,50,1,551,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
26,81400,16,31,30.928932,,0,2,0,0,17276,471,441,64124,16,67,10,1,511,1,20,1,451,1,11061,1,681,1,51159,1,230,1,2585,1,200,4,2254,4,912,4,14989,4,29106,8,0,0,43654,24,60,1,521,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
27,80300,16,31,30.929287,,0,2,0,0,17398,441,431,62902,16,67,30,1,531,1,20,1,411,1,10230,1,611,1,50848,1,220,1,2475,1,200,4,2264,4,952,4,14939,4,29107,8,0,0,43614,24,40,1,391,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
28,80000,16,31,30.929544,,0,2,0,0,17419,451,411,62581,16,67,20,1,481,1,20,1,391,1,10069,1,571,1,50808,1,220,1,2345,1,200,4,2274,4,952,4,14929,4,29156,8,0,0,43674,24,50,1,401,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
29,79700,16,31,30.929623,,0,2,0,0,17149,451,392,62551,16,67,20,1,491,1,30,1,401,1,10180,1,571,1,50628,1,230,1,2324,1,190,4,2274,4,962,4,14899,4,29066,8,0,0,43573,24,40,1,381,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
30,79400,16,31,30.929613,,0,2,0,0,17240,461,461,62160,16,67,20,1,491,1,20,1,411,1,9919,1,571,1,50508,1,220,1,2214,1,180,4,2264,4,912,4,14949,4,29116,8,0,0,43604,24,50,1,331,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
31,79900,16,31,30.929571,,0,2,0,0,17970,401,421,61930,16,67,20,1,491,1,10,1,401,1,9649,1,591,1,50528,1,240,1,2234,1,180,4,2244,4,952,4,14919,4,29176,8,0,0,43674,24,40,1,331,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
32,79500,16,31,30.929502,,0,2,0,0,17270,461,521,62230,16,67,50,1,521,1,20,1,391,1,9528,1,561,1,50918,1,240,1,2224,1,230,4,2284,4,992,4,14989,4,29317,8,0,0,43784,24,50,1,341,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
33,79200,16,31,30.92943,,0,2,0,0,17250,451,491,61950,16,67,20,1,501,1,10,1,381,1,9599,1,551,1,50658,1,230,1,2224,1,210,4,2274,4,962,4,14939,4,29206,8,0,0,43654,24,40,1,331,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
34,79700,16,31,30.929382,,0,2,0,0,17650,461,431,62050,16,67,40,1,481,1,20,1,381,1,9719,1,511,1,50668,1,230,1,2214,1,200,4,2244,4,932,4,14949,4,29257,8,0,0,43775,24,50,1,331,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
35,79600,16,31,30.929228,,0,2,0,0,17269,411,521,62331,16,67,40,1,471,1,20,1,391,1,9729,1,561,1,50888,1,230,1,2274,1,240,4,2274,4,982,4,15029,4,29237,8,0,0,43745,24,50,1,361,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
36,79800,16,31,30.929045,,0,2,0,0,17269,441,541,62531,16,67,20,1,461,1,10,1,391,1,9799,1,551,1,51079,1,220,1,2294,1,240,4,2264,4,962,4,15049,4,29377,8,0,0,43885,24,70,1,351,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
37,79600,16,31,30.928888,,0,2,0,0,17279,461,511,62321,16,67,10,1,491,1,10,1,381,1,9629,1,571,1,51009,1,220,1,2254,1,210,4,2284,4,992,4,14989,4,29397,8,0,0,43875,24,30,1,351,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
38,79700,16,31,30.928791,,0,2,0,0,17159,471,451,62541,16,67,30,1,501,1,20,1,391,1,9829,1,551,1,50999,1,220,1,2355,1,220,4,2304,4,912,4,14999,4,29217,8,0,0,43764,24,40,1,441,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
39,80200,16,31,30.928593,,0,2,0,0,17659,441,511,62541,16,67,40,1,481,1,10,1,371,1,9599,1,521,1,51299,1,220,1,2435,1,261,4,2284,4,1011,4,15039,4,29397,8,0,0,43925,24,50,1,351,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
