step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,8361200,4495,9570,35.998295,,0,9,9,108,65746,6493,4469,8295454,16,151,952,1,136035,1,501,1,2093073,1,2536156,1,136175,1,3381170,1,11392,1,571152,1,9008,4,298421,4,67361,4,808013,4,1594573,8,2398117,108,0,0,3417,1,20109,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,0,0,0,0,0,0
1,7399700,4196,9570,35.993866,,0,8,8,96,39736,1152,13797,7359964,16,139,541,1,42803,1,130,1,1905448,1,2312941,1,90717,1,2996351,1,11031,1,343629,1,7935,4,286738,4,68403,4,771702,4,1490771,8,2248676,96,0,0,3507,1,19979,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,0,0,0,0,0,0
2,7244200,4142,9570,35.986713,,0,8,8,96,38486,1132,6493,7205714,16,139,100,1,33495,1,40,1,1926790,1,2315346,1,87941,1,2830990,1,11011,1,269404,1,7404,4,266669,4,64596,4,741243,4,1455713,8,2190463,96,0,0,2986,1,19308,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,0,0,0,0,0,0
3,7147800,4111,9570,35.976837,,0,8,8,96,37472,1012,3738,7110328,16,139,30,1,33094,1,80,1,1912412,1,2262092,1,86288,1,2805700,1,10631,1,257371,1,7324,4,264294,4,64636,4,735922,4,1451886,8,2184070,96,0,0,2785,1,17995,1,2475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,0,0,0,0,0,0
4,7247000,4100,9570,35.964233,,0,8,8,96,48931,4008,2445,7198069,16,139,150,1,33966,1,90,1,1955756,1,2280027,1,85456,1,2830398,1,12224,1,254475,1,7394,4,266168,4,65718,4,742525,4,1466334,8,2206414,96,0,0,3026,1,18205,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,0,0,0,0,0,0
5,7254600,4087,9570,35.948902,,0,8,8,96,51211,1222,2836,7203389,16,139,150,1,33225,1,90,1,1952770,1,2271922,1,88783,1,2845408,1,11041,1,269334,1,7925,4,276508,4,66109,4,738888,4,1461665,8,2197717,96,0,0,3036,1,18115,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,0,0,0,0,0,0
6,7243700,4079,9570,35.93085,,0,8,8,96,51002,1303,2335,7192698,16,139,150,1,34657,1,80,1,1959173,1,2288223,1,86218,1,2813305,1,10891,1,257481,1,7685,4,264154,4,65518,4,735271,4,1458498,8,2191435,96,0,0,2986,1,17895,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,0,0,0,0,0,0
7,7219200,4073,9570,35.910072,,0,8,8,96,49847,1222,2475,7169353,16,139,150,1,33175,1,80,1,1953913,1,2281640,1,85647,1,2803987,1,10761,1,253273,1,7294,4,264896,4,65217,4,735251,4,1453158,8,2185934,96,0,0,3066,1,18015,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,0,0,0,0,0,0
8,7552900,4066,9570,35.88657,,0,8,8,96,69035,2114,2375,7483865,16,139,150,1,55117,1,90,1,2115758,1,2356336,1,86558,1,2858323,1,11532,1,319482,1,7595,4,262361,4,65227,4,730231,4,1446425,8,2174281,96,0,0,2976,1,19358,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,0,0,0,0,0,0
9,7455700,4061,9570,35.86034,,0,8,8,96,71509,1363,2274,7384191,16,139,160,1,42312,1,100,1,2153601,1,2279977,1,86719,1,2802895,1,18426,1,255668,1,7404,4,261509,4,66560,4,728618,4,1447287,8,2173630,96,0,0,3026,1,22163,1,9298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,0,0,0,0,0,0
10,7277900,4053,9570,35.831387,,0,8,8,96,51766,1473,2906,7226134,16,139,230,1,44937,1,80,1,1953111,1,2310126,1,85727,1,2821100,1,10821,1,261088,1,7414,4,262190,4,66439,4,736884,4,1460893,8,2194871,96,0,0,3036,1,19097,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,0,1,0,0,0,0,0,0
11,7197800,4054,9570,35.79971,,0,8,8,96,35751,1804,2465,7162049,16,139,40,1,33415,1,150,1,1957299,1,2265479,1,83252,1,2811752,1,10661,1,251219,1,7364,4,267881,4,65658,4,738597,4,1455172,8,2191305,96,0,0,2836,1,18646,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,0,1,0,0,0,0,0,0
12,7204000,4056,9570,35.765305,,0,8,8,96,36912,972,2295,7167088,16,139,90,1,33485,1,50,1,1960455,1,2282522,1,83002,1,2796412,1,11072,1,251680,1,7354,4,262090,4,65227,4,735111,4,1451074,8,2183890,96,0,0,2755,1,17634,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,0,1,0,0,0,0,0,0
13,7240500,4055,9570,35.728176,,0,8,8,96,35848,1062,2405,7204652,16,139,10,1,33024,1,100,1,1951929,1,2291029,1,83282,1,2834446,1,10831,1,260106,1,7424,4,263182,4,65558,4,741433,4,1471113,8,2210141,96,0,0,2886,1,19167,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15731,1,0,1,9570,1,4055,1,15731,1,9570,1,0,1,0,0,0,0,0,0
14,7249100,4060,9570,35.688324,,0,8,8,96,34449,912,2244,7214651,16,139,30,1,34046,1,60,1,1957710,1,2301108,1,83382,1,2827683,1,10631,1,256980,1,7444,4,266589,4,68152,4,734359,4,1468488,8,2200603,96,0,0,2795,1,19458,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15731,1,0,1,9570,1,4060,1,15731,1,9570,1,0,1,0,0,0,0,0,0
15,7259600,4057,9570,35.64575,,0,8,8,96,51822,1042,2535,7207778,16,139,40,1,33395,1,40,1,1955396,1,2271962,1,98943,1,2837292,1,10711,1,257221,1,7565,4,268132,4,66710,4,746453,4,1465652,8,2209570,96,0,0,2846,1,19127,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15734,1,0,1,9570,1,4057,1,15734,1,9570,1,0,1,0,0,0,0,0,0
16,7257500,4055,9570,35.600445,,0,8,8,96,37619,1072,2235,7219881,16,139,40,1,34768,1,50,1,1962830,1,2295868,1,83042,1,2832633,1,10651,1,274534,1,7434,4,262170,4,65627,4,751763,4,1446716,8,2196244,96,0,0,2906,1,17885,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15727,1,0,1,9570,1,4055,1,15727,1,9570,1,0,1,0,0,0,0,0,0
17,7197600,4051,9570,35.552414,,0,8,8,96,34269,1022,2214,7163331,16,139,30,1,33275,1,50,1,1957510,1,2293183,1,81819,1,2786463,1,11001,1,249345,1,7815,4,262411,4,65147,4,730822,4,1446986,8,2175594,96,0,0,2805,1,17594,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15724,1,0,1,9570,1,4051,1,15724,1,9570,1,0,1,0,0,0,0,0,0
18,7188000,4049,9570,35.501663,,0,8,8,96,35630,1062,2355,7152370,16,139,30,1,34126,1,50,1,1916630,1,2283183,1,81949,1,2825589,1,10811,1,249355,1,7374,4,267240,4,68583,4,735662,4,1473287,8,2206594,96,0,0,2775,1,17745,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15728,1,0,1,9570,1,4049,1,15728,1,9570,1,0,1,0,0,0,0,0,0
19,7200500,4050,9570,35.448185,,0,8,8,96,39624,1062,2335,7160876,16,139,50,1,33225,1,100,1,1922762,1,2292892,1,81829,1,2819106,1,10911,1,265386,1,7835,4,274154,4,65958,4,731133,4,1450272,8,2179071,96,0,0,2856,1,17945,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15736,1,0,1,9570,1,4050,1,15736,1,9570,1,0,1,0,0,0,0,0,0
20,7933200,4829,9570,35.391983,,0,14,12,144,38015,1112,3266,7895185,16,211,40,1,33896,1,40,1,1922682,1,2430190,1,116387,1,3380880,1,11072,1,337046,1,7515,4,314201,4,67321,4,879031,4,1746309,8,2596353,144,25720,24,3447,1,22414,1,2485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18718,1,144,1,9570,1,4829,1,18862,1,9570,1,0,1,0,0,0,0,0,0
21,8039400,4715,9570,35.333054,,0,13,11,132,38048,1092,2997,8001352,16,199,10,1,33375,1,60,1,1920598,1,2669235,1,106076,1,3261257,1,10741,1,317969,1,7555,4,303801,4,65067,4,848231,4,1688997,8,2516166,132,18065,24,3367,1,22674,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17266,1,101,1,9570,1,4715,1,17367,1,9570,1,0,1,0,0,0,0,0,0
22,7911100,4565,9570,35.2714,,0,13,10,120,37396,1172,3167,7873704,16,199,30,1,33926,1,40,1,1921730,1,2608276,1,101808,1,3196892,1,11001,1,308370,1,7344,4,298791,4,65377,4,826478,4,1660892,8,2445098,120,39106,36,3136,1,22774,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16624,1,220,1,9570,1,4565,1,16844,1,9570,1,0,1,0,0,0,0,0,0
23,7827800,4496,9570,35.207024,,0,13,10,120,38922,1413,3547,7788878,16,199,80,1,33355,1,40,1,1921820,1,2588638,1,99604,1,3134490,1,10851,1,294834,1,7334,4,291066,4,66850,4,822190,4,1620434,8,2403247,120,35830,36,3196,1,24548,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16445,1,200,1,9570,1,4496,1,16645,1,9570,1,0,1,0,0,0,0,0,0
24,7765000,4419,9570,35.13992,,0,12,10,120,36559,1032,3326,7728441,16,187,30,1,33335,1,50,1,1925658,1,2585352,1,98361,1,3073431,1,12224,1,300244,1,7414,4,290856,4,65477,4,801299,4,1575717,8,2359412,120,14278,24,3136,1,25760,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16356,1,88,1,9570,1,4419,1,16444,1,9570,1,0,1,0,0,0,0,0,0
25,7674700,4390,9570,35.07009,,0,12,9,108,37417,1011,2946,7637283,16,187,90,1,33365,1,100,1,1925107,1,2556115,1,100425,1,3011331,1,10751,1,282400,1,7304,4,282931,4,66539,4,784667,4,1559896,8,2294405,108,47212,36,3036,1,21051,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16055,1,291,1,9570,1,4390,1,16346,1,9570,1,0,1,0,0,0,0,0,0
26,7678800,4353,9570,34.997536,,0,12,9,108,36697,1012,2827,7642103,16,187,30,1,34177,1,40,1,1924295,1,2542688,1,102880,1,3027312,1,10681,1,298210,1,7274,4,282540,4,69014,4,786711,4,1557000,8,2302169,108,38715,36,3086,1,19939,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16062,1,229,1,9570,1,4353,1,16291,1,9570,1,0,1,0,0,0,0,0,0
27,7665100,4336,9570,34.92226,,0,12,9,108,36774,1102,2926,7628326,16,187,30,1,33074,1,60,1,1915518,1,2569400,1,100045,1,2999437,1,10761,1,284804,1,7364,4,281067,4,71669,4,779227,4,1548434,8,2290177,108,34557,36,3136,1,20129,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16019,1,201,1,9570,1,4336,1,16220,1,9570,1,0,1,0,0,0,0,0,0
28,8311900,4982,9570,34.844257,,0,14,11,132,36164,1142,3167,8275736,16,211,50,1,33666,1,40,1,1923794,1,2690406,1,125705,1,3491425,1,10651,1,348989,1,7815,4,326566,4,65387,4,914650,4,1798170,8,2648654,132,60999,36,3567,1,22624,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18465,1,392,1,9570,1,4982,1,18857,1,9570,1,0,1,0,0,0,0,0,0
29,8207200,4783,9570,34.763527,,0,14,11,132,42851,1343,3607,8164349,16,211,10,1,33245,1,90,1,1923704,1,2756835,1,117018,1,3322807,1,10641,1,318861,1,7374,4,310174,4,65077,4,866226,4,1715098,8,2552948,132,24768,36,7174,1,28916,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17239,1,139,1,9570,1,4783,1,17378,1,9570,1,0,1,0,0,0,0,0,0
