step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,19242900,4495,9570,35.998295,,0,9,9,108,79349,5090,5661,19163551,16,154,391,1,114820,1,170,1,2110803,1,2819625,1,137193,1,13966220,1,14328,1,549094,1,9999,4,544436,4,66818,4,4306270,4,8456950,8,12757558,108,0,0,4980,1,19327,1,3256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,0,0,0,0,0,0,0,1,0,1,9570,1
1,16110100,4300,9570,35.993866,,0,9,8,96,158487,3296,3216,15951613,16,154,180,1,39486,1,150,1,2075766,1,944444,1,131863,1,12745175,1,14548,1,576978,1,8326,4,525369,4,65005,4,3960225,4,7550279,8,11485576,96,21712,12,3286,1,49585,1,2825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16277,1,27,1,9570,1,4300,1,16304,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
2,15846100,4339,9570,35.986713,,0,9,8,96,140119,1423,6733,15705981,16,154,200,1,42963,1,150,1,2215344,1,749529,1,112606,1,12574016,1,11171,1,443672,1,7364,4,526501,4,65035,4,3969914,4,7533136,8,11467391,96,28926,12,3276,1,21121,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16269,1,36,1,9570,1,4339,1,16305,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
3,15699600,4335,9570,35.976837,,0,9,8,96,135522,4008,2415,15564078,16,154,170,1,38694,1,140,1,2074995,1,753287,1,110242,1,12575670,1,10881,1,338710,1,7575,4,527784,4,65225,4,4049887,4,7557403,8,11580728,96,24146,12,3376,1,19117,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16306,1,30,1,9570,1,4335,1,16336,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
4,15581000,4329,9570,35.964233,,0,9,8,96,132754,1493,5281,15448246,16,154,170,1,38835,1,130,1,2122396,1,741845,1,110963,1,12423077,1,10831,1,326978,1,7585,4,532953,4,65295,4,3909838,4,7552604,8,11432494,96,24667,12,3246,1,20539,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16296,1,31,1,9570,1,4329,1,16327,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
5,15807000,4324,9570,35.948902,,0,9,8,96,137669,6192,2876,15669331,16,154,170,1,38253,1,190,1,2204744,1,756182,1,116323,1,12542085,1,11382,1,345263,1,7785,4,529737,4,65686,4,3976697,4,7568344,8,11519521,96,22643,12,3196,1,36650,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16313,1,28,1,9570,1,4324,1,16341,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
6,15658000,4326,9570,35.93085,,0,9,8,96,153917,1513,2435,15504083,16,154,180,1,38474,1,190,1,2211848,1,761963,1,99782,1,12375255,1,16391,1,360653,1,7194,4,497776,4,65045,4,3857608,4,7560519,8,11390614,96,25078,12,3176,1,19197,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16318,1,31,1,9570,1,4326,1,16349,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
7,15446600,4319,9570,35.910072,,0,9,8,96,130057,1433,3237,15316543,16,154,130,1,33214,1,130,1,2102628,1,598840,1,92678,1,12471880,1,17043,1,319784,1,7484,4,529557,4,65155,4,3954905,4,7568574,8,11498421,96,21822,12,3256,1,19137,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16316,1,27,1,9570,1,4319,1,16343,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
8,15316700,4316,9570,35.88657,,0,9,8,96,115649,1172,2585,15201051,16,154,130,1,38434,1,160,1,2209774,1,597347,1,93409,1,12246868,1,14929,1,262003,1,7214,4,496023,4,64905,4,3841076,4,7549277,8,11366177,96,21591,12,3216,1,19397,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16293,1,27,1,9570,1,4316,1,16320,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
9,15506100,4312,9570,35.86034,,0,9,8,96,159028,1503,2585,15347072,16,154,110,1,31330,1,120,1,2148195,1,747826,1,94141,1,12311362,1,13987,1,277974,1,7424,4,494219,4,64764,4,3851887,4,7586619,8,11421373,96,14548,12,3246,1,21171,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16297,1,18,1,9570,1,4312,1,16315,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
