Frame, Time (ms)
0, 5.6109
1, 1.0047
2, 0.9003
3, 0.8935
4, 0.9016
5, 0.8953
6, 0.8847
7, 0.7978
8, 0.8219
9, 0.8816
10, 0.7874
11, 0.8132
12, 0.7931
13, 0.8351
14, 0.8058
15, 0.7993
16, 0.7914
17, 0.7849
18, 0.7799
19, 1.3838
20, 1.1795
21, 1.1181
22, 1.1633
23, 1.1557
24, 1.1621
25, 1.2113
26, 1.1266
27, 1.5122
28, 1.5263
29, 1.8945
30, 1.7668
31, 1.549
32, 1.4822
33, 1.8204
34, 2.273
35, 2.3866
36, 2.2347
37, 1.9932
38, 2.163
39, 2.645
40, 2.5941
41, 2.5668
42, 2.3483
43, 2.3981
44, 2.9615
45, 2.7066
46, 2.8117
47, 2.9312
48, 3.1519
49, 2.5498
50, 2.8752
51, 3.0025
52, 3.1814
53, 2.7319
54, 2.8108
55, 3.0226
56, 3.1491
57, 2.9038
58, 3.0829
59, 2.9757
60, 2.7389
61, 2.9786
62, 2.8344
63, 2.6771
64, 2.8014
65, 2.7039
66, 2.7163
67, 2.7937
68, 2.6366
69, 2.669
70, 2.6764
71, 2.6638
72, 2.6394
73, 2.6402
74, 2.5641
75, 2.6875
76, 2.5825
77, 2.5591
78, 2.5436
79, 2.5146
80, 2.5156
81, 2.5244
82, 2.4881
83, 2.4768
84, 2.4688
85, 2.5133
86, 2.5561
87, 2.4846
88, 2.4668
89, 2.4097
90, 2.4491
91, 2.4404
92, 2.4117
93, 2.4277
94, 2.4447
95, 2.4239
96, 2.3839
97, 2.4196
98, 2.4301
99, 2.4382
100, 2.4831
101, 2.4913
102, 2.5237
103, 2.4921
104, 2.4544
105, 2.4406
106, 2.429
107, 2.492
108, 2.5692
109, 2.4998
110, 2.5251
111, 2.4737
112, 2.4325
113, 2.419
114, 2.3925
115, 2.4063
116, 2.4273
117, 2.4556
118, 2.4791
119, 2.5222
120, 2.5115
121, 2.4766
122, 2.4987
123, 2.4547
124, 2.4323
125, 2.42
126, 2.4661
127, 2.3895
128, 2.3946
129, 2.3925
130, 2.4306
131, 2.4701
132, 2.4863
133, 2.3917
134, 2.3949
135, 2.4182
136, 2.4106
137, 2.4277
138, 2.4477
139, 2.5108
140, 2.5551
141, 2.5404
142, 2.5561
143, 2.5746
144, 2.4861
145, 2.5444
146, 2.4614
147, 2.4206
148, 2.4212
149, 2.3968
150, 2.3622
151, 2.395
152, 2.4115
153, 2.3923
154, 2.3953
155, 2.3561
156, 2.3681
157, 2.3801
158, 2.3803
159, 2.4466
160, 2.3998
161, 2.3984
162, 2.4465
163, 2.4936
164, 2.5548
165, 2.4473
166, 2.4706
167, 2.4467
168, 2.4884
169, 2.4038
170, 2.4086
171, 2.4079
172, 2.3764
173, 2.3791
174, 2.3877
175, 2.3674
176, 2.3856
177, 2.4365
178, 2.384
179, 2.4268
180, 2.5097
181, 2.3913
182, 2.398
183, 2.4521
184, 2.454
185, 2.458
186, 2.4662
187, 2.4369
188, 2.3998
189, 2.4086
190, 2.3913
191, 2.3673
192, 2.3487
193, 2.4016
194, 2.4127
195, 2.4036
196, 2.3925
197, 2.3643
198, 2.3791
199, 2.3924
200, 2.3583
201, 2.3867
202, 2.4656
203, 2.4346
204, 2.4683
205, 2.4293
206, 2.4657
207, 2.4545
208, 2.4016
209, 2.4703
210, 2.3947
