step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,17518500,4495,9570,35.998295,,0,9,9,108,75831,5470,3567,17442669,16,158,661,1,123947,1,240,1,703426,1,2545550,1,133566,1,13923607,1,11672,1,546165,1,8396,4,544702,4,68962,4,4295287,4,8427052,8,12718772,108,0,0,3787,1,21181,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,32823,1,73931,1,542879,1,51018,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1
1,15452200,4196,9570,35.993866,,0,8,8,96,178129,1443,2385,15274071,16,146,701,1,36911,1,170,1,473766,1,2508359,1,107315,1,12133112,1,13736,1,472684,1,7174,4,480860,4,64744,4,3745155,4,7325444,8,11068214,96,0,0,3146,1,29927,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,4789,1,23926,1,424662,1,19928,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,1241,1,0,1,0,1
2,15040600,4142,9570,35.986713,,0,8,8,96,93305,1252,5250,14947295,16,146,170,1,32642,1,1112,1,490619,1,2569706,1,84241,1,11757643,1,11161,1,275116,1,7164,4,479828,4,65034,4,3683116,4,7222417,8,10900283,96,0,0,3066,1,18135,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,30759,1,21912,1,411387,1,26220,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,1240,1,1,1,1,1
3,15062000,4111,9570,35.976837,,0,8,8,96,167145,3056,2646,14894855,16,146,180,1,31981,1,70,1,561985,1,2368762,1,107025,1,11808090,1,16762,1,277451,1,7334,4,473366,4,64964,4,3677936,4,7278615,8,10953905,96,0,0,2896,1,19898,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,9759,1,27953,1,494276,1,29526,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,1240,1,1,1,0,1
4,14932800,4100,9570,35.964233,,0,8,8,96,130041,1232,5091,14802759,16,146,100,1,32713,1,531,1,462355,1,2543436,1,82608,1,11665166,1,15850,1,256140,1,7244,4,473075,4,64864,4,3655583,4,7183493,8,10833985,96,0,0,3046,1,17924,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,6532,1,27703,1,404313,1,23585,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,1240,1,1,1,0,1
5,15154300,4087,9570,35.948902,,0,8,8,96,155336,3096,2225,14998964,16,146,571,1,31240,1,140,1,578256,1,2547253,1,106905,1,11718298,1,16301,1,271159,1,7364,4,471422,4,65115,4,3658619,4,7218079,8,10874474,96,0,0,3076,1,17804,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,6082,1,28194,1,513793,1,29777,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,1240,1,1,1,0,1
6,14929300,4079,9570,35.93085,,0,8,8,96,94109,1202,2174,14835191,16,146,90,1,32763,1,521,1,462505,1,2556491,1,83039,1,11688671,1,11111,1,253906,1,7194,4,473526,4,65365,4,3661224,4,7197259,8,10856309,96,0,0,3196,1,23244,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,6703,1,27402,1,404544,1,23645,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,1240,1,1,1,0,1
7,15157000,4073,9570,35.910072,,0,8,8,96,135172,1282,2666,15021828,16,146,180,1,32342,1,160,1,560202,1,2409981,1,87998,1,11914704,1,16261,1,327997,1,7645,4,476021,4,64874,4,3675782,4,7322048,8,10995164,96,0,0,3056,1,33284,1,2715,1,0,0,0,0,0,0,0,0,0,0,0,0,9769,1,29516,1,491150,1,29446,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
8,14966800,4066,9570,35.88657,,0,8,8,96,146017,1313,2435,14820783,16,146,200,1,42581,1,100,1,457295,1,2331120,1,105863,1,11867584,1,16041,1,292460,1,7805,4,482683,4,64854,4,3688106,4,7302430,8,10988101,96,0,0,3076,1,22243,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,5470,1,26350,1,401258,1,23896,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
9,14939600,4061,9570,35.86034,,0,8,8,96,94019,1212,2235,14845581,16,146,130,1,32372,1,461,1,464278,1,2559236,1,82818,1,11695154,1,11131,1,261641,1,7184,4,473836,4,64904,4,3665462,4,7197219,8,10860446,96,0,0,3386,1,17794,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,10029,1,25980,1,404283,1,23695,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,1240,1,1,1,0,1
