step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,7738900,4495,9570,35.998295,1240,0,9,9,108,81946,16632,6523,7656954,16,160,1914,1,129951,1,250,1,2238628,1,1043758,1,232850,1,3994483,1,15119,1,876024,1,18536,4,588348,4,103660,4,814625,4,1494750,8,2302852,108,0,0,7715,1,55287,1,3346,1,8005,1,1333,2,6222,1,679233,1,145792,1,82830,1,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1,0,0,0,0,0,0,0,1,0,1,9570,1
1,6345200,4196,9570,35.993866,1240,0,8,8,96,37650,1553,3327,6307550,16,149,170,1,51630,1,170,1,2208530,1,420668,1,141413,1,3472594,1,12374,1,567617,1,16041,4,659846,4,81417,4,627243,4,1448621,8,2072536,96,0,0,6222,1,42913,1,5701,1,5220,1,2104,2,8096,1,374238,1,30639,1,5741,1,0,0,0,0,0,0,0,0,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,48,1,0,0,0,0,0,0,0,1,5075,1,4495,1
2,5311800,4142,9570,35.986713,1240,0,8,8,96,40659,1232,3116,5271141,16,149,311,1,32052,1,140,1,1977243,1,384273,1,90074,1,2774164,1,12885,1,334857,1,11793,4,478625,4,78792,4,638715,4,1183378,8,1818976,96,0,0,4148,1,26932,1,3687,1,4148,1,1292,2,6563,1,343825,1,25750,1,4759,1,0,0,0,0,0,0,0,0,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,48,1,0,0,0,0,0,0,0,1,5157,1,4413,1
3,5472400,4111,9570,35.976837,1240,0,8,8,96,34677,6062,3858,5437723,16,149,180,1,32763,1,80,1,2131010,1,387269,1,87609,1,2787439,1,11372,1,306292,1,11803,4,478696,4,79323,4,640969,4,1224057,8,1861168,96,0,0,3206,1,23165,1,2985,1,3918,1,1343,2,5621,1,348444,1,24507,1,4288,1,0,0,0,0,0,0,0,0,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,48,1,0,0,0,0,0,0,0,1,5389,1,4181,1
4,5323000,4100,9570,35.964233,1240,0,8,8,96,33974,4228,3767,5289026,16,149,80,1,27403,1,50,1,1945521,1,442636,1,83912,1,2778452,1,10971,1,307064,1,11893,4,482723,4,80425,4,646069,4,1204058,8,1846360,96,0,0,3316,1,24818,1,3046,1,3727,1,1393,2,5691,1,407358,1,22554,1,4008,1,0,0,0,0,0,0,0,0,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,48,1,0,0,0,0,0,0,0,1,5440,1,4130,1
5,5314900,4087,9570,35.948902,1240,0,8,8,96,34271,1272,6052,5280629,16,149,150,1,27072,1,40,1,1946934,1,355247,1,83722,1,2856433,1,11031,1,279701,1,11893,4,478355,4,79233,4,674714,4,1280335,8,1948998,96,0,0,4689,1,30459,1,3677,1,3727,1,1383,2,6994,1,325509,1,16722,1,4809,1,0,0,0,0,0,0,0,0,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,48,1,0,0,0,0,0,0,0,1,5459,1,4111,1
6,5897500,4079,9570,35.93085,1240,0,8,8,96,42355,1493,5771,5855145,16,149,240,1,36230,1,70,1,2293534,1,361699,1,85105,1,3063237,1,15029,1,301192,1,13406,4,639657,4,82520,4,682680,4,1290089,8,1966998,96,0,0,4148,1,32062,1,3707,1,3857,1,1483,2,6943,1,322053,1,25499,1,3968,1,0,0,0,0,0,0,0,0,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,48,1,0,0,0,0,0,0,0,1,5474,1,4096,1
7,5311400,4073,9570,35.910072,1240,0,8,8,96,34107,1162,7565,5277293,16,149,90,1,27112,1,70,1,1952675,1,368142,1,84353,1,2833849,1,11001,1,309468,1,11402,4,481431,4,78993,4,654325,4,1257461,8,1904221,96,0,0,3286,1,22634,1,3076,1,3737,1,1343,2,5531,1,333876,1,22033,1,3857,1,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,48,1,0,0,0,0,0,0,0,1,5484,1,4086,1
8,5230700,4066,9570,35.88657,1240,0,8,8,96,33141,1743,3697,5197559,16,149,70,1,27102,1,50,1,1928098,1,361900,1,82890,1,2785926,1,11522,1,302154,1,11442,4,480529,4,80736,4,651840,4,1216943,8,1865086,96,0,0,3477,1,23225,1,2946,1,3817,1,1373,2,5701,1,324357,1,23636,1,3928,1,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,48,1,0,0,0,0,0,0,0,1,5493,1,4077,1
9,5571100,4061,9570,35.86034,1240,0,8,8,96,37912,1573,4519,5533188,16,149,120,1,27223,1,40,1,1943948,1,388631,1,114531,1,3046350,1,12344,1,435853,1,13927,4,637122,4,86728,4,629016,4,1197104,8,1821602,96,0,0,2906,1,26110,1,2996,1,5200,1,2355,2,5461,1,349616,1,23916,1,4649,1,0,0,0,0,0,0,0,0,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,48,1,0,0,0,0,0,0,0,1,5502,1,4068,1
10,5828100,4053,9570,35.831387,1240,0,8,8,96,40450,1773,3337,5787650,16,149,341,1,32894,1,140,1,2277764,1,367300,1,85355,1,3010070,1,13787,1,282697,1,13386,4,492823,4,83892,4,738077,4,1345542,8,2080282,96,0,0,3316,1,34216,1,3437,1,3837,1,1353,2,5721,1,327744,1,18566,1,3747,1,0,0,0,0,0,0,0,0,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,48,1,0,0,0,0,0,0,0,1,5506,1,4064,1
