step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,13146100,8555,9570,28.99835,1240,0,16,16,192,98466,19197,9228,13047634,16,239,1393,1,122548,1,230,1,2288877,1,3344223,1,297657,1,6978919,1,13787,1,1126774,1,11472,4,1042992,4,75687,4,1548612,4,3080993,8,4620377,192,0,0,5781,1,47222,1,3647,1,7915,1,2775,2,5851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1,0,0,0,0,0,0
1,9664500,5761,9570,28.995926,1240,0,16,12,144,57817,1543,12324,9606683,16,239,240,1,36030,1,250,1,1955611,1,2988894,1,160150,1,4453584,1,11923,1,515940,1,10160,4,606476,4,79464,4,1058993,4,2099510,8,3053058,144,93121,48,4208,1,63112,1,3346,1,4599,1,1343,2,4889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1,0,0,0,0,0,0
2,11318900,6723,9570,28.994566,1240,0,16,14,168,57259,5731,6202,11261641,16,239,441,1,25550,1,170,1,1956383,1,3759558,1,184007,1,5324402,1,11132,1,818116,1,7224,4,726759,4,73643,4,1210226,4,2412587,8,3563117,168,53494,24,4579,1,51971,1,2966,1,4188,1,1343,2,5070,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1,0,0,0,0,0,0
3,11056500,6695,9570,28.994541,1240,0,16,14,168,56546,1523,6092,10999954,16,239,210,1,24828,1,190,1,1964077,1,3648202,1,181362,1,5170002,1,11081,1,674968,1,8006,4,731979,4,73903,4,1218572,4,2400113,8,3578397,168,34196,24,4479,1,43364,1,2805,1,3787,1,1443,2,5060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1,0,0,0,0,0,0
4,10989900,6672,9570,28.994545,1240,0,16,14,168,58589,1473,4299,10931311,16,239,341,1,24407,1,140,1,1954108,1,3667890,1,182824,1,5090158,1,11442,1,600454,1,7334,4,715126,4,74084,4,1216739,4,2410453,8,3592774,168,30118,24,4409,1,46250,1,2866,1,4609,1,1313,2,5050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1,0,0,0,0,0,0
5,11110100,6758,9570,28.994184,1240,0,16,14,168,52174,1643,4088,11057926,16,239,501,1,24718,1,90,1,1957595,1,3706205,1,186812,1,5171195,1,10811,1,669538,1,7645,4,734584,4,73482,4,1218081,4,2408228,8,3586723,168,35499,24,4529,1,39577,1,2825,1,4278,1,1473,2,5310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1,0,0,0,0,0,0
6,11028300,6793,9570,28.993921,1240,0,16,14,168,41140,1192,3948,10987160,16,239,391,1,25099,1,271,1,1961172,1,3675976,1,184618,1,5128151,1,11482,1,571969,1,7655,4,735606,4,74344,4,1244002,4,2430662,8,3631940,168,38775,24,4649,1,44937,1,2725,1,3837,1,1333,2,5240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1,0,0,0,0,0,0
7,11172100,6783,9570,28.993895,1240,0,16,14,168,46322,1312,4018,11125778,16,239,120,1,25960,1,30,1,1955561,1,3717006,1,188916,1,5226632,1,11552,1,669057,1,7394,4,730787,4,73553,4,1230626,4,2446483,8,3634105,168,38986,24,4579,1,48795,1,3687,1,3747,1,1313,2,5300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1,0,0,0,0,0,0
8,10972500,6772,9570,28.993822,1240,0,16,14,168,38925,1222,3988,10933575,16,239,170,1,25920,1,170,1,1926294,1,3666558,1,187554,1,5116118,1,10791,1,577339,1,7404,4,734554,4,76729,4,1227630,4,2426133,8,3610729,168,39046,24,4539,1,47532,1,2755,1,3787,1,1423,2,5070,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1,0,0,0,0,0,0
9,11042900,6790,9570,28.993675,1240,0,16,14,168,42385,1282,3918,11000515,16,239,10,1,25049,1,100,1,1926956,1,3684864,1,184137,1,5168499,1,10901,1,623509,1,7575,4,735726,4,75266,4,1233080,4,2429149,8,3619196,168,39116,24,4729,1,44817,1,2866,1,3797,1,1453,2,5250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1,0,0,0,0,0,0
10,11062500,6786,9570,28.993578,1240,0,16,14,168,37868,1353,3928,11024632,16,239,100,1,25209,1,90,1,1934691,1,3659915,1,187453,1,5205792,1,11382,1,662334,1,7635,4,737730,4,73392,4,1230886,4,2430582,8,3614747,168,42793,24,5000,1,43534,1,2775,1,3908,1,1363,2,5300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22700,1,254,1,9570,1,6786,1,22954,1,9570,1,0,1,0,0,0,0,0,0
11,11036100,6806,9570,28.99352,1240,0,16,14,168,44292,1172,4279,10991808,16,239,120,1,25199,1,80,1,1925873,1,3656759,1,184327,1,5188178,1,11272,1,596106,1,8056,4,747399,4,74855,4,1243771,4,2445902,8,3642220,168,43174,24,4599,1,52372,1,2815,1,4108,1,1333,2,5691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22716,1,263,1,9570,1,6806,1,22979,1,9570,1,0,1,0,0,0,0,0,0
12,11233700,6806,9570,28.993486,1240,0,16,14,168,42044,1383,4268,11191656,16,239,60,1,25429,1,50,1,1930262,1,3757504,1,186341,1,5280867,1,11142,1,693765,1,7705,4,740185,4,73142,4,1240074,4,2456151,8,3649244,168,42713,24,4559,1,50127,1,3146,1,4058,1,1373,2,5200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22744,1,264,1,9570,1,6806,1,23008,1,9570,1,0,1,0,0,0,0,0,0
13,11014500,6780,9570,28.993422,1240,0,16,14,168,40506,1143,3908,10973994,16,239,40,1,25790,1,40,1,1935071,1,3654003,1,187393,1,5160955,1,10701,1,616876,1,8416,4,743171,4,73623,4,1227560,4,2430722,8,3610820,168,43554,24,4609,1,41741,1,2745,1,3767,1,1373,2,5210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22736,1,253,1,9570,1,6780,1,22989,1,9570,1,0,1,0,0,0,0,0,0
14,11023900,6784,9570,28.99337,1240,0,16,14,168,44616,1272,3919,10979284,16,239,40,1,25439,1,130,1,1929981,1,3650798,1,185359,1,5176485,1,11051,1,599853,1,7444,4,738722,4,74274,4,1257207,4,2429840,8,3639885,168,43244,24,4940,1,48744,1,3206,1,3918,1,1403,2,5661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22775,1,271,1,9570,1,6784,1,23046,1,9570,1,0,1,0,0,0,0,0,0
