step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,3979400,4495,9570,35.998295,,0,9,9,108,83406,6763,3698,3895994,16,163,471,1,128317,1,150,1,516236,1,1062489,1,200196,1,1976472,1,11662,1,764204,1,18405,4,324376,4,90575,4,255643,4,468644,8,720589,108,0,0,4589,1,40578,1,2695,1,0,0,0,0,0,0,679090,1,156552,1,79824,1,39777,1,76447,1,345977,1,51159,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1,1241,1,0,1,0,1,0,1,0,1,9570,1
1,2247900,4196,9570,35.993866,,0,8,8,96,40503,1252,1714,2207397,16,152,110,1,38494,1,60,1,314246,1,344885,1,87789,1,1411562,1,10250,1,416674,1,11913,4,282284,4,84252,4,209534,4,367900,8,575719,96,0,0,2805,1,32312,1,2635,1,0,0,0,0,0,0,312002,1,19227,1,5440,1,8266,1,23886,1,240143,1,41700,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,48,1,1241,1,0,1,0,1,0,1,5075,1,4495,1
2,2043000,4142,9570,35.986713,,0,8,8,96,39825,962,3186,2003175,16,129,130,1,32332,1,50,1,303024,1,316562,1,85575,1,1255000,1,10500,1,312693,1,11532,4,270502,4,77820,4,194245,4,354634,8,545692,96,0,0,2655,1,27373,1,2585,1,0,0,0,0,0,0,280051,1,17995,1,5481,1,17464,1,24417,1,224784,1,36040,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,48,1,1240,1,1,1,1,1,0,1,5157,1,4413,1
3,2064600,4111,9570,35.976837,,0,8,8,96,32185,1262,1544,2032415,16,152,60,1,27112,1,50,1,279840,1,311145,1,103219,1,1300939,1,10049,1,313214,1,12394,4,316300,4,78421,4,192862,4,357630,8,548948,96,0,0,2645,1,23596,1,2615,1,0,0,0,0,0,0,276518,1,18997,1,5160,1,4970,1,21171,1,224653,1,28836,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,48,1,1240,1,1,1,0,1,0,1,5389,1,4181,1
4,1954400,4100,9570,35.964233,,0,8,8,96,31862,1162,1574,1922538,16,152,30,1,27663,1,50,1,276183,1,304738,1,83661,1,1220093,1,10120,1,280220,1,12023,4,270412,4,78782,4,191850,4,357409,8,547686,96,0,0,2635,1,23024,1,2575,1,0,0,0,0,0,0,271674,1,17273,1,4909,1,4899,1,21481,1,219914,1,29667,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,48,1,1240,1,1,1,0,1,0,1,5440,1,4130,1
5,2297700,4087,9570,35.948902,,0,8,8,96,75364,1262,4258,2222336,16,152,50,1,27483,1,100,1,290921,1,428657,1,99712,1,1365143,1,10270,1,302223,1,13506,4,306802,4,87769,4,224443,4,396024,8,616208,96,0,0,5531,1,24878,1,2705,1,0,0,0,0,0,0,395543,1,18846,1,4579,1,5581,1,23495,1,225224,1,36220,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,48,1,1240,1,1,1,0,1,0,1,5459,1,4111,1
6,2010400,4079,9570,35.93085,,0,8,8,96,33147,1243,3728,1977253,16,152,30,1,27172,1,110,1,278307,1,356818,1,83180,1,1221326,1,10310,1,278577,1,11963,4,268828,4,78170,4,192692,4,362369,8,551333,96,0,0,2615,1,22253,1,2615,1,0,0,0,0,0,0,325478,1,17444,1,4869,1,4970,1,21822,1,222499,1,28745,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,48,1,1240,1,1,1,0,1,0,1,5474,1,4096,1
7,2055300,4073,9570,35.910072,,0,8,8,96,34663,1292,3657,2020637,16,152,100,1,31020,1,40,1,283336,1,307122,1,101616,1,1287303,1,10099,1,318735,1,12855,4,292514,4,78231,4,195607,4,360545,8,552496,96,0,0,2675,1,22193,1,2655,1,0,0,0,0,0,0,273508,1,18556,1,4829,1,5701,1,23054,1,217920,1,36370,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,48,1,1240,1,1,1,0,1,0,1,5484,1,4086,1
8,1924000,4066,9570,35.88657,,0,8,8,96,32672,1072,1544,1891328,16,152,40,1,28084,1,40,1,267626,1,295590,1,83441,1,1206477,1,10029,1,276072,1,11713,4,267656,4,77750,4,191469,4,353011,8,542936,96,0,0,2605,1,22543,1,2585,1,0,0,0,0,0,0,264560,1,17213,1,4899,1,4889,1,20550,1,212640,1,29327,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,48,1,1240,1,1,1,0,1,0,1,5493,1,4077,1
9,2049300,4061,9570,35.86034,,0,8,8,96,37871,1192,1793,2011429,16,152,140,1,32813,1,50,1,287715,1,309978,1,101887,1,1268767,1,10079,1,316821,1,12364,4,290580,4,78141,4,190457,4,351999,8,540663,96,0,0,2615,1,22002,1,2595,1,0,0,0,0,0,0,275301,1,19748,1,4839,1,10941,1,23054,1,217059,1,36410,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,48,1,1240,1,1,1,0,1,0,1,5502,1,4068,1
