step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,17434300,4495,9570,35.998295,,0,9,9,108,83995,5871,4098,17350305,16,158,912,1,131868,1,321,1,501670,1,2557274,1,139112,1,14005012,1,14138,1,615692,1,11312,4,557389,4,69085,4,4298986,4,8407640,8,12702528,108,0,0,5441,1,30680,1,2916,1,0,0,0,0,0,0,0,0,0,0,0,0,36742,1,75267,1,336327,1,50839,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1
1,16014800,4196,9570,35.993866,,0,8,8,96,72285,1393,3737,15942515,16,146,331,1,36451,1,150,1,302651,1,2891287,1,107640,1,12590639,1,13366,1,463195,1,9979,4,492432,4,64696,4,3869828,4,7638808,8,11504899,96,0,0,4359,1,40950,1,5000,1,0,0,0,0,0,0,0,0,0,0,0,0,5601,1,24648,1,248976,1,23025,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,1241,1,0,1,0,1
2,15139400,4142,9570,35.986713,,0,8,8,96,53748,1393,4419,15085652,16,146,261,1,47863,1,160,1,497111,1,2504521,1,89014,1,11933265,1,13456,1,359662,1,8617,4,484546,4,65438,4,3711699,4,7257664,8,10964944,96,0,0,4048,1,37143,1,3056,1,0,0,0,0,0,0,0,0,0,0,0,0,29307,1,36491,1,367788,1,62893,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,1240,1,1,1,1,1
3,14749000,4111,9570,35.976837,,0,8,8,96,51496,6162,2305,14697504,16,146,220,1,24748,1,190,1,288784,1,2404606,1,89094,1,11876675,1,13186,1,333882,1,10430,4,488845,4,66770,4,3691980,4,7235541,8,10925216,96,0,0,3597,1,36912,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,5831,1,24378,1,225410,1,32764,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,1240,1,1,1,0,1
4,14705000,4100,9570,35.964233,,0,8,8,96,56572,1052,5922,14648428,16,146,130,1,24508,1,100,1,278424,1,2370059,1,86018,1,11872777,1,16412,1,356286,1,7755,4,477953,4,65658,4,3694956,4,7229209,8,10918243,96,0,0,3066,1,34137,1,2705,1,0,0,0,0,0,0,0,0,0,0,0,0,5521,1,23496,1,220060,1,29027,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,1240,1,1,1,0,1
5,14885100,4087,9570,35.948902,,0,8,8,96,42102,5591,2996,14842998,16,146,30,1,32383,1,80,1,272482,1,2456097,1,106668,1,11961601,1,13657,1,459798,1,12424,4,478094,4,66991,4,3677141,4,7219870,8,10894016,96,0,0,2856,1,36070,1,2765,1,0,0,0,0,0,0,0,0,0,0,0,0,5661,1,24869,1,213327,1,28375,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,1240,1,1,1,0,1
6,14609400,4079,9570,35.93085,,0,8,8,96,38593,1062,2265,14570807,16,146,20,1,24338,1,150,1,269607,1,2383325,1,86479,1,11793863,1,13025,1,333401,1,8006,4,472874,4,64596,4,3678274,4,7203859,8,10879868,96,0,0,2705,1,26632,1,2455,1,0,0,0,0,0,0,0,0,0,0,0,0,5180,1,23526,1,210541,1,29508,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,1240,1,1,1,0,1
7,14596300,4073,9570,35.910072,,0,8,8,96,50843,1152,2345,14545457,16,146,30,1,24067,1,130,1,265539,1,2343136,1,85136,1,11813722,1,13697,1,316688,1,8016,4,473565,4,64606,4,3686079,4,7214560,8,10898294,96,0,0,3076,1,42283,1,3697,1,0,0,0,0,0,0,0,0,0,0,0,0,5511,1,23486,1,207615,1,28626,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
8,14651700,4066,9570,35.88657,,0,8,8,96,39573,1082,2405,14612127,16,146,521,1,24698,1,70,1,271320,1,2386851,1,86880,1,11828351,1,13436,1,327279,1,7194,4,472944,4,64736,4,3684265,4,7225381,8,10907242,96,0,0,3156,1,37102,1,5210,1,0,0,0,0,0,0,0,0,0,0,0,0,5561,1,24237,1,212545,1,28516,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
9,14680600,4061,9570,35.86034,,0,8,8,96,36560,1092,3017,14644040,16,146,70,1,25640,1,130,1,274606,1,2391460,1,87190,1,11851646,1,13296,1,320245,1,8386,4,476100,4,65047,4,3696319,4,7238437,8,10931739,96,0,0,4459,1,38325,1,3236,1,0,0,0,0,0,0,0,0,0,0,0,0,5471,1,24197,1,214699,1,29287,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,1240,1,1,1,0,1
