step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,7170700,4495,9570,35.998295,,0,9,9,108,513390,6332,3878,6657310,16,151,561,1,96206,1,220,1,2029124,1,882532,1,140281,1,3494500,1,13887,1,1355544,1,13105,4,659903,4,88300,4,346148,4,625717,8,967987,108,0,0,11452,1,385353,1,2645,1,0,0,0,0,0,0,619184,1,144198,1,15881,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1
1,5072700,4196,9570,35.993866,,0,8,8,96,37398,1563,2665,5035302,16,142,150,1,38584,1,70,1,1876850,1,429599,1,95073,1,2584284,1,10691,1,769624,1,12143,4,576662,4,84523,4,304768,4,566583,8,868685,96,0,0,5360,1,260422,1,2635,1,0,0,0,0,0,0,404180,1,17724,1,4499,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,48,1
2,4840300,4142,9570,35.986713,,0,8,8,96,36645,2725,2405,4803655,16,142,100,1,25810,1,20,1,1878243,1,420691,1,88741,1,2379509,1,10540,1,776418,1,12043,4,568056,4,77459,4,275612,4,518029,8,791236,96,0,0,5320,1,141242,1,2605,1,0,0,0,0,0,0,394040,1,19488,1,4308,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,48,1
3,4694200,4111,9570,35.976837,,0,8,8,96,32058,1172,3808,4662142,16,142,80,1,25149,1,120,1,1878283,1,383299,1,86817,1,2277873,1,10520,1,755156,1,12093,4,564809,4,77179,4,255603,4,473844,8,725639,96,0,0,5280,1,130121,1,2615,1,0,0,0,0,0,0,358461,1,17153,1,4960,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,48,1
4,4744400,4100,9570,35.964233,,0,8,8,96,33534,1102,4118,4710866,16,142,100,1,25169,1,60,1,1877571,1,405813,1,84323,1,2306659,1,11172,1,763493,1,11973,4,566483,4,77690,4,271323,4,476469,8,743674,96,0,0,5330,1,129650,1,3146,1,0,0,0,0,0,0,382949,1,16041,1,3938,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,48,1
5,4828600,4087,9570,35.948902,,0,8,8,96,32109,1222,4599,4796491,16,142,90,1,25289,1,50,1,1887811,1,413698,1,87679,1,2371494,1,10380,1,763603,1,11773,4,566232,4,77279,4,291312,4,522007,8,808719,96,0,0,5320,1,130101,1,2645,1,0,0,0,0,0,0,386125,1,18766,1,4879,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,48,1
6,4934300,4079,9570,35.93085,,0,8,8,96,38537,1262,1984,4895763,16,142,140,1,30599,1,70,1,1986261,1,408127,1,85715,1,2372145,1,12705,1,766428,1,12023,4,564719,4,78912,4,285350,4,524001,8,807367,96,0,0,5300,1,131484,1,2665,1,0,0,0,0,0,0,383610,1,16492,1,3887,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,48,1
7,4939600,4073,9570,35.910072,,0,8,8,96,33057,1132,2304,4906543,16,142,30,1,30178,1,70,1,1965872,1,443425,1,85705,1,2370813,1,10450,1,746580,1,12003,4,566232,4,77770,4,288336,4,541534,8,827566,96,0,0,5310,1,129299,1,2615,1,0,0,0,0,0,0,418317,1,17634,1,3697,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,48,1
8,4797000,4066,9570,35.88657,,0,8,8,96,38252,1172,2345,4758748,16,142,30,1,25389,1,50,1,1882020,1,411734,1,85415,1,2343750,1,10360,1,760667,1,11903,4,565240,4,77429,4,274259,4,519091,8,791006,96,0,0,5300,1,126033,1,2655,1,0,0,0,0,0,0,387217,1,17714,1,3948,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,48,1
9,4705400,4061,9570,35.86034,,0,8,8,96,32137,1192,2245,4673263,16,142,50,1,24627,1,20,1,1886789,1,377538,1,85465,1,2288434,1,10340,1,748263,1,11933,4,567925,4,77239,4,263348,4,483472,8,744575,96,0,0,5330,1,127105,1,2625,1,0,0,0,0,0,0,353522,1,17594,1,3697,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,48,1
