step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,17853100,4495,9570,35.998295,,0,9,9,108,85825,7845,4800,17767275,16,158,802,1,156020,1,361,1,746197,1,2737682,1,136884,1,13977427,1,11903,1,586509,1,17975,4,557253,4,69724,4,4292346,4,8416107,8,12703654,108,0,0,3306,1,23545,1,2815,1,0,0,0,0,0,0,0,0,0,0,0,0,38454,1,82409,1,554528,1,67490,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1
1,15078700,4196,9570,35.993866,,0,8,8,96,71159,1383,2676,15007541,16,146,190,1,35659,1,60,1,475566,1,2358522,1,88891,1,12029025,1,19628,1,328162,1,7204,4,481768,4,65336,4,3753358,4,7366967,8,11117649,96,0,0,3517,1,18656,1,2675,1,0,0,0,0,0,0,0,0,0,0,0,0,5350,1,23135,1,425630,1,21061,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,1241,1,0,1,0,1
2,14865100,4142,9570,35.986713,,0,8,8,96,114313,1272,3898,14750787,16,146,160,1,37552,1,130,1,487258,1,2285973,1,85795,1,11836995,1,16923,1,267014,1,7725,4,484343,4,65276,4,3704263,4,7280991,8,10981357,96,0,0,3116,1,20269,1,2725,1,0,0,0,0,0,0,0,0,0,0,0,0,20650,1,23165,1,416322,1,26782,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,1240,1,1,1,1,1
3,14929800,4111,9570,35.976837,,0,8,8,96,140429,3978,2665,14789371,16,146,190,1,38845,1,170,1,581510,1,2274169,1,110553,1,11767050,1,16883,1,268507,1,7234,4,474614,4,65416,4,3687511,4,7234211,8,10919057,96,0,0,3076,1,19858,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,6613,1,28274,1,516645,1,29547,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,1240,1,1,1,0,1
4,14816700,4100,9570,35.964233,,0,8,8,96,91653,1463,4028,14725047,16,146,130,1,25800,1,120,1,585758,1,2261365,1,108549,1,11726242,1,17083,1,264960,1,7264,4,471338,4,64805,4,3676219,4,7216036,8,10888228,96,0,0,2916,1,18666,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,7414,1,30258,1,517477,1,29707,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,1240,1,1,1,0,1
5,14800000,4087,9570,35.948902,,0,8,8,96,89812,3306,2626,14710188,16,146,80,1,25730,1,100,1,569407,1,2258489,1,107106,1,11732053,1,17223,1,262175,1,7214,4,480886,4,65827,4,3672492,4,7211237,8,10881104,96,0,0,3016,1,23245,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,6062,1,30689,1,502828,1,29447,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,1240,1,1,1,0,1
6,14842900,4079,9570,35.93085,,0,8,8,96,91533,1373,2585,14751367,16,146,30,1,26882,1,70,1,562884,1,2288487,1,109140,1,11747142,1,16732,1,270571,1,7134,4,471308,4,65336,4,3674226,4,7232879,8,10904519,96,0,0,2956,1,18756,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,6122,1,29847,1,496837,1,29807,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,1240,1,1,1,0,1
7,14811700,4073,9570,35.910072,,0,8,8,96,91643,1343,2475,14720057,16,146,30,1,26010,1,100,1,562603,1,2266705,1,108218,1,11739227,1,17163,1,263277,1,7214,4,471839,4,65065,4,3678093,4,7227568,8,10903186,96,0,0,2956,1,19097,1,2775,1,0,0,0,0,0,0,0,0,0,0,0,0,6002,1,29557,1,495354,1,31400,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
8,14790700,4066,9570,35.88657,,0,8,8,96,88758,1313,2495,14701942,16,146,50,1,25770,1,60,1,552143,1,2264310,1,109962,1,11732774,1,16872,1,264109,1,7094,4,471518,4,65406,4,3680297,4,7219443,8,10897245,96,0,0,2926,1,18055,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,5911,1,26040,1,490485,1,29417,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
9,14833900,4061,9570,35.86034,,0,8,8,96,89376,1353,3808,14744524,16,146,40,1,25850,1,50,1,556171,1,2266094,1,108579,1,11771098,1,16642,1,262325,1,7144,4,472430,4,65196,4,3684435,4,7254601,8,10935228,96,0,0,2966,1,17985,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,6172,1,28986,1,491206,1,29477,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,1240,1,1,1,0,1
