Frame, Time (ms)
0, 6.1157
1, 1.0446
2, 0.9563
3, 0.9405
4, 0.9388
5, 0.9372
6, 0.9255
7, 0.941
8, 0.9265
9, 0.9281
10, 0.9349
11, 0.9314
12, 0.9503
13, 0.926
14, 0.9086
15, 0.9042
16, 0.9101
17, 0.8968
18, 0.9107
19, 1.4202
20, 1.3825
21, 1.3823
22, 1.4498
23, 1.565
24, 1.3197
25, 1.2518
26, 1.2295
27, 1.7501
28, 1.8767
29, 2.4084
30, 2.1279
31, 1.9885
32, 1.6858
33, 2.0573
34, 2.6452
35, 2.853
36, 2.6127
37, 2.2632
38, 2.6589
39, 3.1447
40, 3.0202
41, 2.9899
42, 2.7564
43, 3.3504
44, 3.6616
45, 3.1729
46, 3.4773
47, 3.7697
48, 3.6671
49, 2.9249
50, 3.4374
51, 3.6755
52, 3.7414
53, 3.1255
54, 3.6117
55, 3.8485
56, 4.2708
57, 3.469
58, 3.5264
59, 3.6191
60, 3.8525
61, 3.7797
62, 3.4018
63, 3.2077
64, 3.2235
65, 3.2636
66, 3.4415
67, 3.3427
68, 3.3553
69, 3.3614
70, 3.6244
71, 3.6954
72, 3.4713
73, 3.5053
74, 3.8027
75, 3.613
76, 3.1345
77, 3.0505
78, 2.9778
79, 3.068
80, 3.2675
81, 3.142
82, 2.8668
83, 2.8394
84, 3.1392
85, 3.0334
86, 2.8468
87, 2.9997
88, 3.0327
89, 3.2327
90, 3.2085
91, 3.5366
92, 3.2373
93, 3.3424
94, 3.2699
95, 3.3552
96, 3.1638
97, 3.0027
98, 3.0259
99, 3.1566
100, 3.0934
101, 3.1512
102, 2.927
103, 2.7735
104, 2.9574
105, 2.815
106, 2.7131
107, 2.9383
108, 2.9313
109, 3.3295
110, 3.485
111, 3.7451
112, 3.4883
113, 3.8104
114, 4.3218
115, 3.587
116, 3.4047
117, 3.4908
118, 3.2758
119, 3.0213
120, 2.7573
121, 3.1914
122, 2.7907
123, 2.8909
124, 2.8009
125, 2.7944
126, 3.0577
127, 2.7434
128, 2.8259
129, 2.9764
130, 3.1035
131, 3.2707
132, 3.4744
133, 3.6058
134, 3.7028
135, 3.6356
136, 4.1283
