Frame, Time (ms)
0, 6.2507
1, 1.0063
2, 0.9953
3, 0.9774
4, 0.9767
5, 0.953
6, 0.9588
7, 0.9535
8, 0.9641
9, 0.9545
10, 0.9555
11, 0.9539
12, 0.9606
13, 0.9544
14, 0.9545
15, 0.9242
16, 0.9115
17, 0.8881
18, 0.8866
19, 1.365
20, 1.2512
21, 1.2676
22, 1.3226
23, 1.3743
24, 1.2856
25, 1.2339
26, 1.2244
27, 1.6834
28, 1.7466
29, 2.377
30, 2.0835
31, 1.7604
32, 1.6378
33, 2.0494
34, 2.588
35, 2.7654
36, 2.6068
37, 2.1885
38, 2.4069
39, 3.0429
40, 2.9366
41, 2.8793
42, 2.5401
43, 2.7161
44, 3.3869
45, 2.9705
46, 3.1846
47, 3.2612
48, 3.5009
49, 2.8057
50, 3.3286
51, 3.3876
52, 3.6877
53, 3.0832
54, 3.2877
55, 3.6106
56, 3.5684
57, 3.1911
58, 3.3267
59, 3.316
60, 2.9842
61, 3.294
62, 3.1167
63, 2.955
64, 3.1078
65, 2.9883
66, 2.8866
67, 2.9671
68, 2.8982
69, 2.8111
70, 2.8993
71, 2.8323
72, 2.7885
73, 2.8478
74, 2.7928
75, 2.7654
76, 2.762
77, 2.7083
78, 2.7058
79, 2.7213
80, 2.6728
81, 2.6272
82, 2.6555
83, 2.6891
84, 2.6343
85, 2.6369
86, 2.638
87, 2.6367
88, 2.622
89, 2.6226
90, 2.6365
91, 2.6321
92, 2.6042
93, 2.655
94, 2.6454
95, 2.5949
96, 2.6092
97, 2.6042
98, 2.6096
99, 2.6386
100, 2.6606
101, 2.6172
102, 2.6008
103, 2.7627
104, 2.6327
105, 2.5962
106, 2.5871
107, 2.5944
108, 2.6107
109, 2.5909
110, 2.5893
111, 2.6141
112, 2.5841
113, 2.5896
114, 2.6057
115, 2.6056
116, 2.5618
117, 2.6016
118, 2.5942
119, 2.6717
120, 2.5893
121, 2.7761
122, 2.9758
123, 2.6583
124, 2.6322
125, 2.5795
126, 2.5997
127, 2.5993
128, 2.5874
129, 2.5938
130, 2.585
131, 2.618
132, 2.6074
133, 2.8248
134, 2.6593
135, 2.6082
136, 2.5879
137, 2.5733
138, 2.583
139, 2.7646
140, 2.8093
141, 2.8737
142, 2.8682
143, 2.6531
144, 2.8499
145, 2.8264
146, 2.7717
147, 2.849
148, 2.8052
149, 3.1584
150, 3.1831
151, 3.0789
152, 2.7262
153, 2.7262
154, 2.8258
155, 3.1184
156, 3.2426
157, 3.0618
158, 3.0583
159, 3.1116
160, 3.0563
161, 2.9946
162, 2.9372
163, 2.8859
164, 2.8046
165, 2.7848
166, 2.6894
167, 2.6568
168, 2.6645
169, 2.5677
170, 2.5672
171, 2.5868
172, 2.5413
173, 2.5371
174, 2.5442
175, 2.5592
176, 2.579
177, 2.5384
178, 2.5439
179, 2.5374
180, 2.5349
181, 2.5461
182, 2.5623
183, 2.5546
184, 2.5707
185, 2.563
186, 2.5723
187, 2.5704
188, 2.578
189, 2.5637
190, 2.5489
191, 2.557
192, 2.5457
193, 2.5936
194, 2.5615
195, 2.6235
196, 2.601
197, 2.5779
198, 2.5761
199, 2.5451
200, 2.5879
201, 2.5494
202, 2.6051
203, 2.6323
204, 2.5495
205, 2.5469
206, 2.5755
207, 2.5431
208, 2.824
209, 2.6164
210, 2.9126
211, 2.5873
212, 2.5913
213, 2.6878
214, 2.5654
215, 2.5698
216, 2.5747
217, 2.5945
218, 2.5649
219, 2.5869
220, 2.5593
221, 2.5822
222, 2.6075
223, 2.5494
224, 2.566
225, 2.5907
226, 2.5726
227, 2.5583
228, 2.554
229, 2.575
230, 2.56
231, 2.6127
232, 2.5903
233, 2.5809
234, 2.5799
235, 2.5712
236, 2.5674
237, 2.674
238, 2.9969
239, 2.6446
240, 2.6176
241, 2.5997
242, 2.6075
243, 2.5916
244, 2.5762
245, 2.5852
246, 2.6003
247, 2.581
248, 2.5924
249, 2.6044
250, 2.6014
251, 2.6007
252, 2.6281
253, 2.6057
254, 2.5856
255, 2.7274
256, 2.6496
257, 2.577
258, 2.5927
259, 2.5766
260, 2.6269
261, 2.6079
262, 2.6349
263, 2.6058
264, 2.5832
265, 2.5872
266, 2.607
267, 2.6062
268, 2.6056
269, 2.5806
270, 2.6185
271, 2.6131
272, 2.6576
273, 2.6733
274, 2.6533
275, 2.6148
276, 2.6314
277, 2.5856
278, 2.5967
279, 2.8038
280, 2.6779
281, 2.632
282, 2.616
283, 2.5967
284, 2.6052
285, 2.6592
286, 2.6354
287, 2.612
288, 2.6177
289, 2.6034
290, 2.6159
291, 2.6717
292, 2.6341
293, 2.6276
294, 2.5976
295, 2.5996
296, 2.6401
297, 2.6254
298, 2.624
299, 2.612
300, 2.5995
301, 2.6129
302, 2.6061
303, 2.6538
304, 2.6545
305, 2.6063
306, 2.6235
307, 2.6545
308, 2.6432
309, 2.7093
310, 2.6626
311, 2.6191
312, 2.6189
313, 2.6186
314, 2.62
315, 2.6356
316, 2.6002
317, 2.6556
318, 2.6207
319, 2.609
320, 2.6116
321, 2.8033
322, 2.9791
323, 2.6218
324, 2.6187
325, 2.6131
326, 2.6417
327, 2.6458
328, 2.6559
329, 2.6426
330, 2.6496
331, 2.6783
332, 2.6592
333, 2.6252
334, 2.6127
335, 2.5997
336, 2.6414
337, 2.5822
338, 2.6205
339, 2.6927
340, 2.6143
341, 2.6297
342, 2.6411
343, 2.607
344, 2.665
345, 2.626
346, 2.618
347, 2.6532
348, 2.6411
349, 2.6059
350, 2.7347
351, 2.6154
352, 2.6292
353, 2.7586
354, 2.6689
355, 2.632
356, 2.7265
357, 2.6207
358, 2.6197
359, 2.6147
360, 2.5999
361, 2.6195
362, 2.6571
363, 2.6121
364, 2.6341
365, 2.5892
366, 2.6319
367, 2.6347
368, 2.6966
369, 2.6823
370, 2.6501
371, 2.6139
372, 2.6236
373, 2.619
374, 2.6369
375, 2.6593
376, 2.6517
377, 2.6544
378, 2.6383
379, 2.6487
380, 2.8288
381, 2.6611
382, 2.6484
383, 2.5959
384, 2.6135
385, 2.6523
386, 2.6419
387, 2.6387
388, 2.633
389, 2.6052
390, 2.6209
391, 2.6143
392, 2.6477
393, 2.6469
394, 2.606
395, 2.6291
396, 2.6233
397, 2.6519
398, 2.6869
399, 2.6514
400, 2.6445
401, 2.6356
402, 2.6779
403, 2.6648
404, 2.6536
405, 2.6206
406, 2.6279
407, 2.6446
408, 2.5984
409, 2.6531
410, 2.649
411, 2.614
412, 2.6273
413, 2.626
414, 2.6023
415, 2.6852
416, 2.6364
417, 2.6183
418, 2.6428
419, 2.5972
420, 2.6266
421, 2.6602
422, 2.6312
423, 2.6436
424, 2.6558
425, 2.6245
426, 2.6444
427, 2.6707
428, 2.6388
429, 2.6367
430, 2.6348
431, 2.6201
432, 2.6314
433, 2.6625
434, 2.6929
435, 2.679
436, 2.6258
437, 2.609
438, 2.6445
439, 2.6431
440, 2.6361
441, 2.6351
442, 2.6163
443, 2.6396
444, 2.6732
445, 2.8402
446, 2.6631
447, 2.6795
448, 2.6478
449, 2.6495
450, 2.6509
451, 2.625
452, 2.6323
453, 2.6571
454, 2.6197
455, 2.6213
456, 2.6277
457, 2.8
458, 2.6493
459, 2.6514
