step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,12226500,8555,9570,28.99835,1240,0,16,16,192,72884,22614,9469,12153616,16,242,852,1,117641,1,481,1,2304488,1,1723789,1,489159,1,7501937,1,15270,1,2749440,1,15290,4,1280170,4,86490,4,681726,4,1448430,8,2120688,192,0,0,21572,1,1164503,1,7364,1,11743,1,1623,2,10972,1,880105,1,587792,1,99134,1,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1
1,8929100,5761,9570,28.995926,1240,0,16,12,144,52889,2685,8126,8876211,16,228,391,1,55729,1,170,1,2415656,1,689071,1,180784,1,5520432,1,13977,1,1803516,1,17605,4,1167819,4,107401,4,697938,4,1246253,8,1720814,144,215252,48,6914,1,454281,1,3196,1,5320,1,1944,2,5561,1,596620,1,64557,1,19989,1,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1
2,8023000,6723,9570,28.994566,1240,0,16,14,168,46132,2284,11453,7976868,16,242,301,1,27865,1,120,1,1921297,1,840909,1,285189,1,4886690,1,14498,1,1767736,1,12314,4,824727,4,82191,4,564928,4,1059808,8,1526152,168,87131,24,8266,1,548666,1,3266,1,5671,1,1493,2,5340,1,703900,1,92772,1,34077,1,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1
3,8045800,6695,9570,28.994541,1240,0,16,14,168,46778,2645,11903,7999022,16,242,581,1,28486,1,250,1,1959512,1,789307,1,182478,1,5020022,1,18386,1,1903682,1,12054,4,815669,4,82602,4,573104,4,1168861,8,1673330,168,56731,24,9879,1,436516,1,3828,1,4198,1,1413,2,5571,1,687388,1,76690,1,17564,1,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1
4,8014900,6672,9570,28.994545,1240,0,16,14,168,38132,1673,3888,7976768,16,242,371,1,30380,1,60,1,2175114,1,711264,1,181386,1,4864276,1,13917,1,1488218,1,12214,4,812082,4,83183,4,564837,4,1141548,8,1651026,168,51471,24,8046,1,732726,1,7635,1,3928,1,1593,2,6593,1,633572,1,57793,1,12505,1,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1
5,7803500,6758,9570,28.994184,1240,0,16,14,168,37685,2475,4058,7765815,16,242,140,1,28837,1,190,1,1926547,1,760661,1,185313,1,4832153,1,31973,1,1358313,1,14208,4,935304,4,86991,4,642800,4,1345107,8,1920926,168,62923,24,11783,1,419613,1,3938,1,4609,1,1393,2,5621,1,685534,1,56721,1,11182,1,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1
6,7729600,6793,9570,28.993921,1240,0,16,14,168,38161,1894,3657,7691439,16,242,200,1,27504,1,10,1,1898923,1,720352,1,185784,1,4843836,1,14829,1,1275701,1,12424,4,920154,4,83323,4,652629,4,1323384,8,1907129,168,65228,24,8286,1,551261,1,3607,1,3928,1,1503,2,5741,1,646558,1,58254,1,10380,1,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1
7,8375200,6783,9570,28.993895,1240,0,16,14,168,61737,2705,3968,8313463,16,228,240,1,34277,1,120,1,2188881,1,808279,1,261443,1,5006164,1,14058,1,1944332,1,15050,4,1004309,4,82121,4,536812,4,1054918,8,1525150,168,62613,24,8266,1,339936,1,3116,1,5611,1,3667,2,5320,1,703855,1,81540,1,10741,1,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1
8,8612600,6772,9570,28.993822,1240,0,16,14,168,48551,2064,6713,8564049,16,237,140,1,32243,1,90,1,2111620,1,842612,1,417979,1,5141951,1,17414,1,1936196,1,12254,4,830027,4,78784,4,546451,4,1101940,8,1573154,168,68524,24,8206,1,608022,1,3337,1,7986,1,1493,2,5190,1,696185,1,116699,1,10721,1,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1
9,8354400,6790,9570,28.993675,1240,0,16,14,168,45942,1964,8056,8308458,16,242,391,1,34698,1,230,1,2665836,1,682869,1,182708,1,4723009,1,18717,1,1608493,1,12424,4,841931,4,79135,4,564336,4,1105597,8,1596330,168,65549,24,15090,1,478729,1,4108,1,4088,1,1473,2,5641,1,594646,1,72642,1,9388,1,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1
