step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,603400,16,31,30.998297,,0,2,0,0,130170,10531,5691,473230,16,67,1212,1,53677,1,291,1,16443,1,41783,1,47074,1,307320,1,5431,1,204937,1,5130,4,7284,4,8727,4,27825,4,38166,8,0,0,60300,24,100,1,4168,1,451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
1,151400,16,31,30.993937,,0,2,0,0,40560,802,671,110840,16,67,140,1,14248,1,70,1,842,1,20972,1,1343,1,72785,1,441,1,4810,1,311,4,3497,4,1413,4,19719,4,36983,8,0,0,56031,24,70,1,5050,1,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
2,144400,16,31,30.987455,,0,2,0,0,49952,751,5050,94448,16,67,90,1,972,1,50,1,882,1,18427,1,1493,1,72073,1,461,1,4629,1,521,4,3757,4,1423,4,19228,4,40721,8,0,0,54899,24,80,1,832,1,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,31,1,16,1,63,1,31,1,0,1
3,125000,16,31,30.97999,,0,2,0,0,38959,611,501,86041,16,67,200,1,792,1,120,1,751,1,16042,1,1172,1,66552,1,411,1,4409,1,261,4,3607,4,1232,4,18988,4,36513,8,0,0,54999,24,50,1,782,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
4,105500,16,31,30.972979,,0,2,0,0,20902,561,571,84598,16,67,120,1,641,1,20,1,651,1,15340,1,832,1,66632,1,361,1,4188,1,240,4,3627,4,1232,4,18928,4,36763,8,0,0,55119,24,100,1,902,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
5,105900,16,31,30.966393,,0,2,0,0,20130,521,581,85770,16,67,30,1,621,1,30,1,531,1,17375,1,731,1,66131,1,321,1,4138,1,200,4,3597,4,1263,4,18908,4,36392,8,0,0,54719,24,60,1,962,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
6,103400,16,31,30.961182,,0,2,0,0,20215,541,681,83185,16,67,40,1,731,1,100,1,531,1,14098,1,701,1,66672,1,311,1,4108,1,261,4,3617,4,1192,4,18958,4,37084,8,0,0,55360,24,60,1,782,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
7,106100,16,31,30.955942,,0,2,0,0,20690,2405,631,85410,16,67,60,1,631,1,20,1,511,1,13687,1,721,1,69448,1,331,1,4168,1,281,4,3597,4,1252,4,19619,4,37274,8,0,0,56262,24,60,1,731,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
8,102300,16,31,30.950468,,0,2,0,0,19746,541,581,82554,16,67,40,1,741,1,20,1,551,1,13427,1,782,1,66632,1,361,1,4028,1,291,4,3597,4,1263,4,19168,4,36923,8,0,0,55510,24,50,1,701,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
9,100700,16,31,30.945265,,0,2,0,0,18877,531,671,81823,16,67,20,1,691,1,30,1,531,1,13497,1,711,1,66011,1,331,1,3988,1,230,4,3607,4,1273,4,18837,4,36673,8,0,0,54839,24,90,1,711,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
10,100600,16,31,30.941706,,0,2,0,0,18737,1854,521,81863,16,67,10,1,631,1,30,1,521,1,13206,1,711,1,66442,1,311,1,3898,1,301,4,3647,4,1212,4,18777,4,36072,8,0,0,54328,24,50,1,581,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
11,82100,16,31,30.939552,,0,2,0,0,17502,441,501,64598,16,67,20,1,531,1,20,1,441,1,10190,1,561,1,52584,1,250,1,3016,1,220,4,2836,4,1002,4,15120,4,29418,8,0,0,44037,24,40,1,451,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
12,82900,16,31,30.9381,,0,2,0,0,17149,2155,461,65751,16,67,40,1,491,1,10,1,421,1,9960,1,501,1,54067,1,261,1,2725,1,451,4,2655,4,992,4,15180,4,29348,8,0,0,44067,24,40,1,471,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
13,81200,16,31,30.937513,,0,2,0,0,17133,431,501,64067,16,67,60,1,491,1,10,1,431,1,10160,1,591,1,52083,1,240,1,2685,1,220,4,2625,4,1042,4,15030,4,29448,8,0,0,43977,24,40,1,521,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
14,81400,16,31,30.937351,,0,2,0,0,17242,461,391,64158,16,67,10,1,481,1,20,1,421,1,10191,1,601,1,52184,1,250,1,2605,1,230,4,2635,4,942,4,15211,4,29568,8,0,0,44388,24,40,1,451,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
15,81900,16,31,30.937284,,0,2,0,0,17923,440,431,63977,16,67,40,1,491,1,20,1,421,1,10441,1,581,1,51673,1,311,1,2695,1,170,4,2635,4,962,4,15050,4,29189,8,0,0,43807,24,40,1,421,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
16,81200,16,31,30.937271,,0,2,0,0,17273,411,581,63927,16,67,10,1,491,1,20,1,421,1,10210,1,561,1,51973,1,240,1,2575,1,311,4,2705,4,972,4,15050,4,29458,8,0,0,43927,24,50,1,401,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
