step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,7247200,4495,9570,35.998295,,0,9,9,108,53077,5180,4449,7194123,16,158,381,1,124697,1,200,1,517573,1,2705889,1,156419,1,3676919,1,12044,1,761526,1,15360,4,297969,4,67333,4,837456,4,1632057,8,2465063,108,0,0,4539,1,50911,1,4589,1,0,0,0,0,0,0,0,0,0,0,0,0,39308,1,72834,1,352056,1,50430,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1
1,6192200,4196,9570,35.993866,,0,8,8,96,50728,1262,2355,6141472,16,146,271,1,51011,1,130,1,377015,1,2524721,1,111300,1,3066633,1,10391,1,409069,1,7184,4,271928,4,67483,4,768159,4,1517580,8,2283384,96,0,0,2876,1,18577,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,6994,1,29889,1,313951,1,25831,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,1241,1,0,1,0,1
2,5951400,4142,9570,35.986713,,0,8,8,96,72227,1262,4350,5879173,16,146,190,1,25741,1,80,1,296636,1,2296169,1,116140,1,3131311,1,12906,1,329061,1,7565,4,284042,4,69197,4,803418,4,1606015,8,2405084,96,0,0,2836,1,25450,1,2465,1,0,0,0,0,0,0,0,0,0,0,0,0,16092,1,20731,1,231658,1,27775,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,1240,1,1,1,1,1
3,5764100,4111,9570,35.976837,,0,8,8,96,40785,4128,2195,5723315,16,146,130,1,59277,1,80,1,355403,1,2372320,1,84848,1,2839363,1,11894,1,254573,1,7224,4,264473,4,64548,4,743891,4,1477681,8,2219377,96,0,0,2725,1,17525,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,6222,1,26693,1,287789,1,34318,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,1240,1,1,1,0,1
4,5799500,4100,9570,35.964233,,0,8,8,96,42839,1313,4810,5756661,16,146,220,1,34398,1,80,1,354080,1,2404193,1,84397,1,2869002,1,10290,1,259232,1,7385,4,266567,4,65229,4,754472,4,1491489,8,2241150,96,0,0,2786,1,17986,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,6242,1,26693,1,286226,1,34498,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,1240,1,1,1,0,1
5,5606500,4087,9570,35.948902,,0,8,8,96,47620,3727,2946,5558880,16,146,190,1,25921,1,80,1,284222,1,2281170,1,85800,1,2871246,1,10250,1,252910,1,7375,4,266236,4,65850,4,753680,4,1498172,8,2248905,96,0,0,2846,1,17935,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,4930,1,20480,1,230646,1,27825,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,1240,1,1,1,0,1
6,5603800,4079,9570,35.93085,,0,8,8,96,45401,1333,2385,5558399,16,146,180,1,25841,1,90,1,285414,1,2286681,1,85750,1,2864102,1,10340,1,253441,1,7395,4,266417,4,65980,4,754021,4,1492601,8,2244236,96,0,0,2775,1,17615,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,4970,1,21212,1,230987,1,27925,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,1240,1,1,1,0,1
7,5605900,4073,9570,35.910072,,0,8,8,96,48824,1333,2185,5557076,16,146,180,1,25310,1,80,1,284482,1,2289316,1,85098,1,2862229,1,10381,1,252459,1,7405,4,266116,4,66141,4,756235,4,1489344,8,2243395,96,0,0,2775,1,17885,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,4950,1,20691,1,230796,1,27725,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
8,5881700,4066,9570,35.88657,,0,8,8,96,55361,1413,2155,5826339,16,146,20,1,23987,1,90,1,279252,1,2309075,1,160828,1,3041283,1,11803,1,347727,1,8617,4,288490,4,65950,4,797617,4,1488563,8,2284025,96,0,0,3367,1,36823,1,2715,1,0,0,0,0,0,0,0,0,0,0,0,0,4799,1,20260,1,225867,1,28106,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
9,6082200,4061,9570,35.86034,,0,8,8,96,44403,1313,2194,6037797,16,146,491,1,36242,1,100,1,360723,1,2575161,1,84928,1,2969771,1,10381,1,358138,1,7234,4,265725,4,65519,4,749432,4,1490286,8,2237524,96,0,0,2745,1,26893,1,2485,1,0,0,0,0,0,0,0,0,0,0,0,0,7825,1,30560,1,275274,1,46302,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,1240,1,1,1,0,1
