step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,10106500,8555,9570,28.99835,,0,16,16,192,218439,7615,8297,9888061,16,226,501,1,106101,1,591,1,2032442,1,1181936,1,259847,1,6291914,1,14729,1,2264945,1,16573,4,1274294,4,93516,4,622478,4,1128705,8,1742886,192,0,0,12866,1,867956,1,2966,1,0,0,0,0,0,0,787170,1,234797,1,33968,1,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1
1,6304700,5761,9570,28.995926,,0,16,12,144,37105,1242,4759,6267595,16,238,160,1,41312,1,281,1,1959116,1,596045,1,155399,1,3501504,1,13777,1,1034808,1,12385,4,666295,4,78446,4,439344,4,889178,8,1174075,144,149688,48,6603,1,370407,1,2796,1,0,0,0,0,0,0,543912,1,27264,1,18637,1,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1
2,6668200,6723,9570,28.994566,,0,16,14,168,33214,1242,7595,6634986,16,238,60,1,25431,1,30,1,1876372,1,634793,1,183335,1,3901349,1,13617,1,1216720,1,12635,4,820552,4,78877,4,511587,4,979358,8,1397740,168,85610,24,7585,1,270167,1,2625,1,0,0,0,0,0,0,575645,1,29048,1,24990,1,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1
3,6538300,6695,9570,28.994541,,0,16,14,168,33072,1172,5992,6505228,16,238,60,1,24950,1,100,1,1883326,1,641726,1,179838,1,3761661,1,13567,1,1197261,1,12595,4,816524,4,78636,4,484604,4,949769,8,1371808,168,56573,24,7505,1,211010,1,2585,1,0,0,0,0,0,0,593701,1,24910,1,16373,1,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1
4,6764000,6672,9570,28.994545,,0,16,14,168,36179,1212,3888,6727821,16,238,70,1,24930,1,40,1,1884648,1,688620,1,208635,1,3907171,1,13707,1,1292821,1,10822,4,812496,4,77454,4,488221,4,946783,8,1381608,168,49508,24,7946,1,266811,1,2605,1,0,0,0,0,0,0,631957,1,39939,1,11834,1,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1
5,6657300,6758,9570,28.994184,,0,16,14,168,33777,1172,3898,6623523,16,238,140,1,25200,1,40,1,1885891,1,641055,1,212843,1,3844807,1,13547,1,1220517,1,12685,4,823869,4,78406,4,495806,4,982664,8,1416497,168,58076,24,7605,1,219487,1,2595,1,0,0,0,0,0,0,596907,1,27715,1,10771,1,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1
6,6815200,6793,9570,28.993921,,0,16,14,168,36488,1213,4078,6778712,16,238,10,1,25180,1,30,1,1887183,1,632508,1,230609,1,3989745,1,13447,1,1258072,1,12846,4,832836,4,78566,4,514674,4,1035389,8,1480825,168,65160,24,7725,1,245809,1,2615,1,0,0,0,0,0,0,585324,1,30300,1,11242,1,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1
7,6681200,6783,9570,28.993895,,0,16,14,168,38038,1192,4870,6643162,16,238,100,1,30601,1,90,1,1974647,1,640714,1,180489,1,3803044,1,13477,1,1216540,1,12836,4,832917,4,78656,4,494453,4,936893,8,1363231,168,63246,24,7745,1,219176,1,2635,1,0,0,0,0,0,0,594713,1,31944,1,9148,1,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1
8,6701200,6772,9570,28.993822,,0,16,14,168,34741,1202,5060,6666459,16,238,30,1,24980,1,30,1,1898025,1,639312,1,181952,1,3908624,1,13507,1,1250828,1,12785,4,839740,4,78817,4,502810,4,990831,8,1424142,168,64438,24,7745,1,220739,1,3126,1,0,0,0,0,0,0,597949,1,26613,1,8777,1,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1
9,6672700,6790,9570,28.993675,,0,16,14,168,32764,1313,5591,6639936,16,238,30,1,24769,1,30,1,1903386,1,637768,1,182393,1,3877201,1,14359,1,1241509,1,12846,4,846584,4,79709,4,502419,4,960681,8,1392900,168,64608,24,7816,1,221661,1,2665,1,0,0,0,0,0,0,595655,1,27254,1,8457,1,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1
