step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,7282000,8555,9570,28.99835,,0,16,16,192,64045,10120,8167,7217955,16,238,1182,1,105369,1,351,1,1969914,1,1115727,1,325607,1,3685757,1,14048,1,1170786,1,26964,4,951260,4,109167,4,497102,4,844848,8,1333784,192,0,0,10631,1,61913,1,2966,1,0,0,0,0,0,0,758216,1,211390,1,38186,1,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1,0,0,0,0,0,0
1,5019700,5761,9570,28.995926,,0,16,12,144,53504,1262,4620,4966196,16,238,230,1,39088,1,220,1,1946708,1,606174,1,158214,1,2202245,1,13316,1,524893,1,12605,4,377700,4,79157,4,428812,4,725381,8,1047922,144,101652,48,4790,1,45039,1,2605,1,0,0,0,0,0,0,550604,1,30891,1,19378,1,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1,0,0,0,0,0,0
2,5272400,6723,9570,28.994566,,0,16,14,168,50135,4289,4861,5222265,16,238,170,1,26412,1,80,1,1954954,1,680772,1,185689,1,2361201,1,12986,1,638699,1,12314,4,450134,4,81782,4,369755,4,738627,8,1040486,168,63035,24,7605,1,55059,1,2936,1,0,0,0,0,0,0,611024,1,37925,1,25891,1,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1,0,0,0,0,0,0
3,5370100,6695,9570,28.994541,,0,16,14,168,35151,1082,4882,5334949,16,238,170,1,25170,1,140,1,1926127,1,707005,1,188474,1,2474606,1,13256,1,784098,1,13357,4,448381,4,80089,4,382189,4,707435,8,1045074,168,39668,24,4930,1,50400,1,2645,1,0,0,0,0,0,0,628689,1,55420,1,16242,1,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1,0,0,0,0,0,0
4,5303400,6672,9570,28.994545,,0,16,14,168,33099,1062,2927,5270301,16,238,100,1,25110,1,70,1,1924533,1,771102,1,186861,1,2348816,1,13707,1,718918,1,13687,4,445345,4,80620,4,359144,4,674901,8,996409,168,34709,24,4900,1,47564,1,2675,1,0,0,0,0,0,0,709409,1,42054,1,12044,1,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1,0,0,0,0,0,0
5,5211900,6758,9570,28.994184,,0,16,14,168,34464,1132,2937,5177436,16,238,20,1,25240,1,50,1,1987238,1,649851,1,188404,1,2312795,1,13837,1,548660,1,13326,4,451848,4,79267,4,381157,4,763567,8,1099524,168,42264,24,5541,1,65670,1,2625,1,0,0,0,0,0,0,608068,1,26292,1,10721,1,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1,0,0,0,0,0,0
6,5189900,6793,9570,28.993921,,0,16,14,168,34007,1493,3047,5155893,16,238,40,1,26172,1,261,1,1946397,1,646885,1,193434,1,2329408,1,13296,1,641003,1,12745,4,457519,4,80440,4,364494,4,721313,8,1037150,168,45611,24,4840,1,42865,1,2695,1,0,0,0,0,0,0,592247,1,39088,1,10150,1,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1,0,0,0,0,0,0
7,5773400,6783,9570,28.993895,,0,16,14,168,54629,1293,3337,5718771,16,235,110,1,25080,1,100,1,2199630,1,672576,1,282501,1,2525267,1,13507,1,840079,1,13406,4,456126,4,80951,4,367460,4,709399,8,1028864,168,44659,24,4719,1,49258,1,2575,1,0,0,0,0,0,0,597196,1,55691,1,11443,1,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1,0,0,0,0,0,0
8,5658300,6772,9570,28.993822,,0,16,14,168,42142,1413,6613,5616158,16,238,150,1,39318,1,80,1,2312695,1,639120,1,185138,1,2427974,1,11683,1,724519,1,13166,4,455395,4,79989,4,371037,4,729018,8,1048423,168,45019,24,5892,1,44919,1,2625,1,0,0,0,0,0,0,580042,1,44478,1,8868,1,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1,0,0,0,0,0,0
9,5794200,6790,9570,28.993675,,0,16,14,168,34988,1102,3377,5759212,16,238,50,1,35270,1,70,1,2357844,1,767134,1,183254,1,2402032,1,13557,1,671654,1,13116,4,454753,4,80319,4,375496,4,747946,8,1074765,168,45300,24,5401,1,49649,1,2595,1,0,0,0,0,0,0,713187,1,38016,1,7996,1,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1,0,0,0,0,0,0
