step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,10717000,4495,9570,35.998295,,0,9,9,108,59018,5942,6643,10657982,16,151,691,1,114242,1,140,1,1937515,1,2509116,1,134241,1,5950274,1,11763,1,1392306,1,8627,4,649132,4,69275,4,1186846,4,2266084,8,3446287,108,0,0,6102,1,363176,1,2785,1,0,0,0,0,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1
1,9301100,4196,9570,35.993866,,0,8,8,96,48980,1262,4879,9252120,16,139,140,1,35108,1,70,1,1942275,1,2307284,1,92139,1,4864253,1,10851,1,743044,1,6773,4,564146,4,63163,4,1054780,4,2086094,8,3135994,96,0,0,5380,1,336945,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1
2,9337000,4142,9570,35.986713,,0,8,8,96,201506,1483,5962,9135494,16,139,150,1,25530,1,40,1,1937365,1,2242077,1,106727,1,4808875,1,14729,1,933795,1,7605,4,589596,4,61790,4,1031525,4,2034654,8,3060217,96,0,0,5160,1,140744,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1
3,9455500,4111,9570,35.976837,,0,8,8,96,211876,1232,6012,9243624,16,139,130,1,22955,1,80,1,1916494,1,2493606,1,116707,1,4675887,1,17765,1,864921,1,7424,4,557614,4,62662,4,1029010,4,2020507,8,3043505,96,0,0,5160,1,124843,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1
4,9991700,4100,9570,35.964233,,0,8,8,96,904691,4208,3347,9087009,16,139,120,1,23065,1,70,1,1930522,1,2401066,1,108250,1,4607584,1,16332,1,757833,1,7354,4,557043,4,62061,4,1033699,4,2054092,8,3084444,96,0,0,5180,1,123590,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1
5,9214400,4087,9570,35.948902,,0,8,8,96,92833,1273,3757,9121567,16,139,110,1,32293,1,120,1,2109520,1,2189094,1,82120,1,4693060,1,15250,1,714779,1,7444,4,578815,4,64395,4,1106360,4,2080623,8,3183226,96,0,0,7384,1,129391,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1
6,9703300,4079,9570,35.93085,,0,8,8,96,430118,1633,3397,9273182,16,139,271,1,30910,1,140,1,2027049,1,2419422,1,106858,1,4672450,1,16081,1,856154,1,7495,4,555099,4,62572,4,1025383,4,2027220,8,3049206,96,0,0,5150,1,129201,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1
7,9562200,4073,9570,35.910072,,0,8,8,96,193894,1573,3407,9368306,16,139,130,1,22975,1,90,1,1932856,1,2421877,1,110154,1,4865355,1,14869,1,924276,1,8056,4,596599,4,63032,4,1082033,4,2059232,8,3137858,96,0,0,5180,1,122839,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1
8,9209400,4066,9570,35.88657,,0,8,8,96,129524,1102,3457,9079876,16,139,130,1,23085,1,80,1,1917056,1,2493646,1,81528,1,4548339,1,16011,1,758083,1,7314,4,553906,4,63203,4,1020674,4,2017220,8,3034437,96,0,0,5150,1,119152,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1
9,9688500,4061,9570,35.86034,,0,8,8,96,148360,1323,3156,9540140,16,139,160,1,36531,1,80,1,2145940,1,2507794,1,114242,1,4722237,1,13156,1,896142,1,7715,4,591610,4,62321,4,1025553,4,2001049,8,3023446,96,0,0,5170,1,128710,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1
