step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,6818400,4495,9570,35.998295,,0,9,9,108,90845,8136,4228,6727555,16,141,902,1,129263,1,381,1,765937,1,1082034,1,240450,1,4494342,1,14248,1,1126902,1,19638,4,774293,4,111418,4,876984,4,1516082,8,2388838,108,0,0,4338,1,53505,1,3046,1,0,0,0,0,0,0,679528,1,151927,1,91108,1,40569,1,108833,1,557309,1,56460,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1,1241,1,0,1,0,1
1,4486300,4196,9570,35.993866,,0,8,8,96,42106,1593,3016,4444194,16,149,180,1,55749,1,240,1,688575,1,409821,1,124002,1,3152249,1,13376,1,458275,1,13416,4,500398,4,81499,4,669518,4,1387902,8,2054404,96,0,0,3797,1,32684,1,3166,1,0,0,0,0,0,0,377738,1,23616,1,5401,1,13466,1,33586,1,608238,1,32744,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,48,1,1241,1,0,1,0,1
2,3876100,4142,9570,35.986713,,0,8,8,96,33071,1333,3117,3843029,16,149,190,1,26642,1,60,1,514846,1,425291,1,105947,1,2757378,1,12675,1,327760,1,11963,4,478906,4,78293,4,624380,4,1203552,8,1824815,96,0,0,3547,1,24999,1,2645,1,0,0,0,0,0,0,396224,1,20771,1,5330,1,24398,1,23666,1,432705,1,33716,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,48,1,1240,1,1,1,1,1
3,3813300,4111,9570,35.976837,,0,8,8,96,33374,1062,7325,3779926,16,149,40,1,25350,1,40,1,458245,1,378620,1,85547,1,2819198,1,12885,1,294295,1,12234,4,519786,4,79245,4,635201,4,1238680,8,1866557,96,0,0,4158,1,31031,1,3507,1,0,0,0,0,0,0,355404,1,15140,1,4920,1,5461,1,21943,1,403779,1,26762,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,48,1,1240,1,1,1,0,1
4,3840800,4100,9570,35.964233,,0,8,8,96,32559,2495,1603,3808241,16,149,110,1,28275,1,40,1,517361,1,341577,1,109274,1,2798819,1,12785,1,357288,1,12234,4,496200,4,78664,4,623288,4,1198372,8,1820056,96,0,0,3206,1,24187,1,2886,1,0,0,0,0,0,0,314815,1,19719,1,4188,1,6012,1,25430,1,450540,1,35169,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,48,1,1240,1,1,1,0,1
5,3929300,4087,9570,35.948902,,0,8,8,96,35722,1283,3898,3893578,16,149,50,1,25259,1,90,1,462814,1,355595,1,89545,1,2947279,1,12945,1,323833,1,12194,4,542049,4,80267,4,666432,4,1287165,8,1949699,96,0,0,3928,1,26582,1,3547,1,0,0,0,0,0,0,328742,1,20260,1,3858,1,4749,1,22474,1,402797,1,32493,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,48,1,1240,1,1,1,0,1
6,3920700,4079,9570,35.93085,,0,8,8,96,33825,1232,1934,3886875,16,149,160,1,25630,1,30,1,484897,1,352078,1,96789,1,2914134,1,13156,1,318292,1,13166,4,499947,4,82421,4,640081,4,1314739,8,1952885,96,0,0,5050,1,35730,1,3477,1,0,0,0,0,0,0,327720,1,17654,1,3807,1,5000,1,23185,1,426914,1,29638,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,48,1,1240,1,1,1,0,1
7,4072700,4073,9570,35.910072,,0,8,8,96,33979,1303,1784,4038721,16,149,50,1,25620,1,110,1,456883,1,377838,1,87792,1,3077623,1,12805,1,317571,1,12524,4,576376,4,83032,4,703515,4,1350779,8,2052510,96,0,0,3567,1,25971,1,2986,1,0,0,0,0,0,0,351657,1,19418,1,3848,1,4900,1,22394,1,402126,1,27153,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,48,1,1240,1,1,1,0,1
8,4079100,4066,9570,35.88657,,0,8,8,96,40058,1343,2085,4039042,16,149,150,1,31031,1,70,1,557890,1,351226,1,109474,1,2978329,1,10871,1,355104,1,13807,4,515798,4,80898,4,668747,4,1303838,8,1970499,96,0,0,4028,1,31942,1,2826,1,0,0,0,0,0,0,324384,1,19378,1,4419,1,12685,1,25901,1,478425,1,39988,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,48,1,1240,1,1,1,0,1
9,4201200,4061,9570,35.86034,,0,8,8,96,34764,1222,1864,4166436,16,149,150,1,34888,1,90,1,614020,1,424264,1,119594,1,2960625,1,12805,1,428908,1,13647,4,567218,4,81098,4,633358,4,1205716,8,1837210,96,0,0,2926,1,23887,1,2645,1,0,0,0,0,0,0,396901,1,19538,1,4609,1,8216,1,27634,1,535336,1,42243,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,48,1,1240,1,1,1,0,1
