Frame, Time (ms)
0, 39.5972
1, 3.6294
2, 3.3215
3, 3.2864
4, 3.2787
5, 3.3879
6, 3.2761
7, 3.2584
8, 3.2543
9, 3.2553
10, 3.2942
11, 3.2663
12, 3.2486
13, 3.2657
14, 3.2454
15, 3.3238
16, 3.2641
17, 3.2434
18, 3.2444
19, 5.8696
20, 4.8624
21, 5.1365
22, 5.7048
23, 5.9239
24, 5.3041
25, 4.7929
26, 4.5424
27, 7.0914
28, 7.9314
29, 12.144
30, 10.5195
31, 7.8975
32, 6.7987
33, 8.6244
34, 13.121
35, 14.6779
36, 12.9784
37, 10.3911
38, 10.646
39, 16.3585
40, 15.8054
41, 15.1041
42, 12.6408
43, 12.976
44, 18.6517
45, 15.5615
46, 16.9646
47, 17.429
48, 18.9267
49, 12.9001
50, 16.2379
51, 16.9241
52, 18.9466
53, 13.856
54, 15.1566
55, 17.2617
56, 19.3427
57, 15.9588
58, 17.4618
59, 16.4051
60, 13.7834
61, 15.6787
62, 14.1041
63, 12.1961
64, 13.7783
65, 13.0115
66, 11.6554
67, 12.4836
68, 12.1935
69, 11.295
70, 11.9696
71, 11.5181
72, 11.1556
73, 11.4661
74, 11.3336
75, 11.0822
76, 10.8969
77, 10.6676
78, 10.6323
79, 10.1777
80, 9.8366
81, 9.8206
82, 9.6832
83, 9.692
84, 9.6631
85, 9.5034
86, 9.6174
87, 9.768
88, 9.6377
89, 9.6725
90, 9.4949
91, 9.6106
92, 9.3794
93, 9.6078
94, 9.5341
95, 9.3959
96, 9.6267
97, 9.4559
98, 10.1912
99, 9.9484
100, 9.7002
101, 9.7145
102, 9.4253
103, 9.2737
104, 9.4218
105, 9.3845
106, 9.6247
107, 9.4359
108, 10.2182
109, 9.914
110, 9.7616
111, 9.904
112, 9.7335
113, 10.1564
114, 10.1232
115, 10.0184
116, 10.3767
117, 9.767
118, 9.3178
119, 10.5703
120, 9.8615
121, 9.5368
122, 9.4441
123, 9.6537
124, 9.6395
125, 9.5088
126, 9.358
127, 9.3009
128, 9.2748
129, 9.5134
130, 9.6211
131, 9.417
132, 9.4217
