step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,7884800,8555,9570,28.99835,1240,0,16,16,192,82736,28175,6634,7802064,16,242,731,1,122640,1,451,1,2039260,1,1142776,1,346207,1,4135671,1,14328,1,1208104,1,18266,4,1154138,4,90016,4,557591,4,980017,8,1530974,192,0,0,8847,1,69276,1,3707,1,9168,1,1743,2,6623,1,784986,1,213418,1,39437,1,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1
1,5518900,5761,9570,28.995926,1240,0,16,12,144,37035,1172,5121,5481865,16,242,110,1,35960,1,441,1,1915207,1,607478,1,159672,1,2751293,1,11703,1,637678,1,13066,4,750007,4,84115,4,410864,4,792771,8,1094571,144,103943,48,4148,1,42904,1,2926,1,4709,1,1523,2,5411,1,544896,1,36341,1,19949,1,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1
2,6129400,6723,9570,28.994566,1240,0,16,14,168,36480,1643,7496,6092920,16,242,40,1,26001,1,100,1,1889366,1,671373,1,184150,1,3309154,1,12735,1,593902,1,16462,4,819333,4,84225,4,492393,4,1194647,8,1616241,168,63304,24,8747,1,79646,1,5000,1,3587,1,1343,2,8226,1,609122,1,30890,1,26241,1,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1
3,5726200,6695,9570,28.994541,1240,0,16,14,168,37000,2715,2957,5689200,16,242,180,1,31953,1,80,1,1976166,1,667115,1,183128,1,2817091,1,13486,1,693978,1,12314,4,720590,4,83664,4,380304,4,819603,8,1156301,168,40650,24,5771,1,84525,1,3006,1,3787,1,1323,2,5511,1,599172,1,44627,1,16562,1,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1
4,6299600,6672,9570,28.994545,1240,0,16,14,168,46256,1212,2877,6253344,16,240,10,1,27644,1,40,1,2521192,1,669139,1,251893,1,2771342,1,12084,1,716652,1,13015,4,745118,4,84796,4,377789,4,748805,8,1086123,168,37594,24,6863,1,62322,1,3286,1,4168,1,1954,2,5360,1,603531,1,37453,1,22173,1,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1
5,5716600,6758,9570,28.994184,1240,0,16,14,168,35215,1112,3127,5681385,16,242,60,1,26452,1,30,1,2231315,1,640603,1,184681,1,2587202,1,11042,1,623350,1,12134,4,727804,4,83473,4,364954,4,711803,8,1031798,168,41832,24,4649,1,44768,1,2805,1,3777,1,1343,2,5230,1,590736,1,31782,1,11282,1,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1
6,6090100,6793,9570,28.993921,1240,0,16,14,168,46587,1583,4680,6043513,16,229,50,1,24909,1,30,1,1900719,1,832579,1,392308,1,2880626,1,12294,1,753965,1,13957,4,833120,4,81980,4,392788,4,734868,8,1075123,168,47854,24,5040,1,47363,1,2916,1,5511,1,2114,2,5421,1,784615,1,32954,1,10230,1,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1
7,5786800,6783,9570,28.993895,1240,0,16,14,168,36781,1192,4028,5750019,16,242,30,1,30640,1,50,1,2010634,1,655783,1,202246,1,2839094,1,11543,1,716692,1,13867,4,831176,4,86469,4,407928,4,712304,8,1070684,168,45519,24,4890,1,50539,1,2996,1,3647,1,2114,2,5280,1,597709,1,41702,1,9338,1,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1
8,5799700,6772,9570,28.993822,1240,0,16,14,168,36635,1593,4169,5763065,16,242,80,1,26091,1,100,1,1900408,1,654791,1,184250,1,2985250,1,12094,1,565486,1,12565,4,808712,4,85177,4,420823,4,999786,8,1368577,168,47864,24,6222,1,71119,1,3116,1,3567,1,1633,2,5451,1,613540,1,27223,1,8797,1,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1
9,5478900,6790,9570,28.993675,1240,0,16,14,168,33617,1573,4018,5445283,16,242,281,1,26742,1,80,1,1905758,1,676443,1,188789,1,2635606,1,11583,1,591106,1,12805,4,747352,4,85367,4,373671,4,727684,8,1048331,168,49006,24,8477,1,68304,1,4920,1,3878,1,1323,2,9148,1,626686,1,35670,1,9158,1,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1
