step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,7351000,4495,9570,35.998295,,0,9,9,108,80014,6904,6152,7270986,16,161,1864,1,175425,1,100,1,528631,1,2625209,1,198320,1,3729283,1,12154,1,825976,1,13136,4,311453,4,68184,4,822139,4,1612324,8,2428311,108,0,0,5080,1,59978,1,4108,1,0,0,0,0,0,0,0,0,0,0,0,0,45009,1,82853,1,353656,1,43906,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1,0,1,0,1,9570,1
1,6088700,4196,9570,35.993866,,0,8,8,96,51914,1984,2585,6036786,16,149,391,1,48015,1,130,1,342344,1,2235602,1,101009,1,3297242,1,12054,1,647485,1,8797,4,280021,4,67152,4,752993,4,1498150,8,2248557,96,0,0,3517,1,34187,1,2956,1,0,0,0,0,0,0,0,0,0,0,0,0,6062,1,27414,1,248940,1,57764,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,1241,1,0,1,0,1,0,1,5075,1,4495,1
2,5876600,4142,9570,35.986713,,0,8,8,96,47423,1723,4609,5829177,16,149,341,1,29127,1,120,1,303978,1,2247084,1,114646,1,3121065,1,12815,1,483462,1,8346,4,273228,4,66020,4,744666,4,1473150,8,2213208,96,0,0,3848,1,63325,1,3296,1,0,0,0,0,0,0,0,0,0,0,0,0,16963,1,25190,1,229652,1,31071,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,1240,1,1,1,1,1,0,1,5157,1,4413,1
3,5757200,4111,9570,35.976837,,0,8,8,96,48290,4910,2315,5708910,16,149,812,1,32995,1,140,1,294861,1,2194030,1,97923,1,3075595,1,12555,1,458433,1,9599,4,273599,4,66301,4,738694,4,1474333,8,2210712,96,0,0,2956,1,44157,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,6483,1,27294,1,228750,1,31191,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5389,1,4181,1
4,5818800,4100,9570,35.964233,,0,8,8,96,48389,3727,2155,5770411,16,149,170,1,37193,1,90,1,377123,1,2308766,1,86691,1,2948545,1,11833,1,357193,1,7715,4,269280,4,66130,4,738274,4,1466517,8,2202636,96,0,0,3216,1,33686,1,2806,1,0,0,0,0,0,0,0,0,0,0,0,0,7294,1,35871,1,286644,1,46932,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5440,1,4130,1
5,5580500,4087,9570,35.948902,,0,8,8,96,41575,1363,5041,5538925,16,149,140,1,28185,1,120,1,288147,1,2124413,1,87402,1,2997822,1,12695,1,407432,1,7785,4,271885,4,66331,4,736210,4,1460285,8,2191454,96,0,0,4499,1,39307,1,2725,1,0,0,0,0,0,0,0,0,0,0,0,0,5761,1,28526,1,223189,1,30430,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5459,1,4111,1
6,5526500,4079,9570,35.93085,,0,8,8,96,42633,1593,2185,5483867,16,149,80,1,33045,1,130,1,294109,1,2131036,1,87793,1,2926061,1,11613,1,344779,1,7725,4,267797,4,66050,4,736049,4,1456848,8,2190713,96,0,0,4038,1,38476,1,2705,1,0,0,0,0,0,0,0,0,0,0,0,0,5310,1,29177,1,224793,1,34578,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5474,1,4096,1
7,5752300,4073,9570,35.910072,,0,8,8,96,61916,2174,2725,5690384,16,149,391,1,35109,1,30,1,361802,1,2098422,1,97161,1,3083521,1,13947,1,393354,1,8807,4,293568,4,75068,4,760668,4,1480214,8,2238157,96,0,0,3497,1,62934,1,3236,1,0,0,0,0,0,0,0,0,0,0,0,0,7114,1,32504,1,284681,1,36722,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5484,1,4086,1
8,5621900,4066,9570,35.88657,,0,8,8,96,42946,1353,2145,5578954,16,149,401,1,31682,1,361,1,298307,1,2179261,1,87152,1,2969797,1,11994,1,389186,1,8036,4,267477,4,66140,4,735187,4,1453231,8,2186274,96,0,0,2926,1,43496,1,2765,1,0,0,0,0,0,0,0,0,0,0,0,0,7565,1,31332,1,226125,1,32404,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5493,1,4077,1
9,5515300,4061,9570,35.86034,,0,8,8,96,45521,1623,2074,5469779,16,149,230,1,28777,1,130,1,281645,1,2087580,1,88103,1,2971861,1,11453,1,396441,1,7825,4,268859,4,66370,4,737382,4,1452169,8,2187477,96,0,0,2785,1,35650,1,2755,1,0,0,0,0,0,0,0,0,0,0,0,0,6042,1,25881,1,219472,1,29889,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5502,1,4068,1
10,5412300,4053,9570,35.831387,,0,8,8,96,37989,1172,2225,5374311,16,149,130,1,29147,1,50,1,275072,1,2096979,1,89035,1,2872746,1,11152,1,305081,1,7705,4,271384,4,66060,4,735909,4,1454093,8,2187777,96,0,0,2956,1,25741,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,5621,1,25911,1,213871,1,29378,1,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5506,1,4064,1
11,5358900,4054,9570,35.79971,,0,8,8,96,40879,1353,2134,5318021,16,149,100,1,28626,1,110,1,271715,1,2011009,1,88083,1,2906483,1,11893,1,328006,1,7765,4,268549,4,66401,4,734857,4,1456548,8,2189270,96,0,0,2856,1,37554,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,5150,1,26172,1,210735,1,29288,1,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5510,1,4060,1
12,5395300,4056,9570,35.765305,,0,8,8,96,38253,1313,2145,5357047,16,149,80,1,28967,1,30,1,270713,1,2071128,1,88204,1,2886974,1,10952,1,320150,1,7565,4,267817,4,66351,4,734316,4,1457259,8,2189430,96,0,0,2665,1,26953,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,5711,1,25881,1,207949,1,30951,1,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5509,1,4061,1
13,5441900,4055,9570,35.728176,,0,8,8,96,44734,1192,2305,5397166,16,149,40,1,27464,1,60,1,268569,1,2007813,1,90017,1,2990548,1,12655,1,370129,1,8206,4,272116,4,66100,4,763403,4,1457169,8,2218267,96,0,0,3196,1,46171,1,2866,1,0,0,0,0,0,0,0,0,0,0,0,0,5270,1,23797,1,205314,1,33797,1,15731,1,0,1,9570,1,4055,1,15731,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5510,1,4060,1
14,5922300,4060,9570,35.688324,,0,8,8,96,46892,2034,2134,5875408,16,149,391,1,30460,1,351,1,276555,1,2182126,1,118714,1,3254588,1,12224,1,609741,1,11132,4,295772,4,68154,4,744756,4,1464564,8,2207186,96,0,0,3707,1,51301,1,3427,1,0,0,0,0,0,0,0,0,0,0,0,0,7274,1,27143,1,209122,1,32584,1,15731,1,0,1,9570,1,4060,1,15731,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5509,1,4061,1
15,5579700,4057,9570,35.64575,,0,8,8,96,45053,1092,2104,5534647,16,149,150,1,27765,1,120,1,274751,1,2119834,1,92171,1,3007281,1,12575,1,401020,1,8326,4,278508,4,66501,4,740578,4,1463612,8,2202085,96,0,0,3176,1,41662,1,2806,1,0,0,0,0,0,0,0,0,0,0,0,0,6332,1,26482,1,209803,1,31482,1,15734,1,0,1,9570,1,4057,1,15734,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5508,1,4062,1
16,5630200,4055,9570,35.600445,,0,8,8,96,92918,1573,2145,5537282,16,149,90,1,29258,1,100,1,280412,1,2092790,1,88354,1,3034024,1,12254,1,456890,1,7896,4,269501,4,66210,4,735187,4,1452420,8,2185462,96,0,0,2926,1,38736,1,2685,1,0,0,0,0,0,0,0,0,0,0,0,0,5821,1,26612,1,217598,1,30079,1,15727,1,0,1,9570,1,4055,1,15727,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5511,1,4059,1
17,5471100,4051,9570,35.552414,,0,8,8,96,39436,1343,2144,5431664,16,149,70,1,29528,1,30,1,274651,1,2069545,1,88925,1,2956581,1,12334,1,339759,1,8216,4,269831,4,66230,4,755788,4,1455937,8,2209580,96,0,0,4268,1,50219,1,4990,1,0,0,0,0,0,0,0,0,0,0,0,0,5160,1,25881,1,214292,1,29027,1,15724,1,0,1,9570,1,4051,1,15724,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5511,1,4059,1
18,5515700,4049,9570,35.501663,,0,8,8,96,38606,1143,2455,5477094,16,149,60,1,29488,1,180,1,276154,1,2100235,1,94566,1,2964737,1,11673,1,349418,1,7735,4,274120,4,68565,4,750548,4,1469624,8,2217716,96,0,0,3006,1,37955,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,6092,1,26953,1,211096,1,31672,1,15728,1,0,1,9570,1,4049,1,15728,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5517,1,4053,1
19,5459800,4050,9570,35.448185,,0,8,8,96,40901,1283,2184,5418899,16,149,40,1,28526,1,250,1,269551,1,2064635,1,88855,1,2955489,1,11553,1,360921,1,8336,4,269390,4,68946,4,744376,4,1454985,8,2197176,96,0,0,2906,1,41572,1,2775,1,0,0,0,0,0,0,0,0,0,0,0,0,5511,1,25671,1,208390,1,29618,1,15736,1,0,1,9570,1,4050,1,15736,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5519,1,4051,1
20,7146100,4829,9570,35.391983,,0,14,12,144,57674,2134,3437,7088426,16,221,411,1,36352,1,160,1,378505,1,2605279,1,175496,1,3880240,1,11984,1,732843,1,11312,4,342504,4,66320,4,907146,4,1733473,8,2610980,144,26202,24,3707,1,75759,1,5040,1,0,0,0,0,0,0,0,0,0,0,0,0,8056,1,31632,1,291314,1,46091,1,18718,1,144,1,9570,1,4829,1,18862,1,9570,1,0,1,1240,1,1,1,0,1,0,1,4736,1,4834,1
21,6879400,4715,9570,35.333054,,0,13,11,132,49833,1794,3337,6829567,16,209,691,1,38135,1,331,1,362724,1,2709154,1,119866,1,3586411,1,12254,1,561195,1,8918,4,326453,4,66932,4,851877,4,1703424,8,2534279,132,17685,24,3317,1,58866,1,3637,1,0,0,0,0,0,0,0,0,0,0,0,0,7455,1,31753,1,283288,1,38836,1,17266,1,101,1,9570,1,4715,1,17367,1,9570,1,0,1,1240,1,1,1,0,1,0,1,4361,1,5209,1
22,6447100,4565,9570,35.2714,,0,13,10,120,42560,1423,2906,6404540,16,209,170,1,28526,1,40,1,292877,1,2554790,1,112612,1,3402970,1,12555,1,488692,1,7625,4,304109,4,66250,4,835745,4,1642283,8,2437218,120,37905,36,3687,1,50469,1,2685,1,0,0,0,0,0,0,0,0,0,0,0,0,5421,1,25620,1,229712,1,31282,1,16624,1,220,1,9570,1,4565,1,16844,1,9570,1,0,1,1240,1,1,1,0,1,0,1,4678,1,4892,1
23,6349200,4496,9570,35.207024,,0,13,10,120,45579,1283,2986,6303621,16,209,150,1,28546,1,40,1,293538,1,2440054,1,129004,1,3400054,1,12234,1,504082,1,8276,4,307906,4,67743,4,822099,4,1629057,8,2413001,120,35169,36,3537,1,52574,1,3497,1,0,0,0,0,0,0,0,0,0,0,0,0,5491,1,28566,1,228941,1,30250,1,16445,1,200,1,9570,1,4496,1,16645,1,9570,1,0,1,1240,1,1,1,0,1,0,1,4859,1,4711,1
24,6356100,4419,9570,35.13992,,0,12,10,120,41307,1333,2976,6314793,16,197,220,1,29167,1,110,1,285813,1,2468049,1,111049,1,3408040,1,12344,1,574762,1,8717,4,309099,4,67313,4,805386,4,1575452,8,2364225,120,13637,24,3868,1,58726,1,3387,1,0,0,0,0,0,0,0,0,0,0,0,0,5541,1,27524,1,221656,1,30771,1,16356,1,88,1,9570,1,4419,1,16444,1,9570,1,0,1,1240,1,1,1,0,1,0,1,4975,1,4595,1
25,6683000,4390,9570,35.07009,,0,12,9,108,93195,3296,3096,6589805,16,197,240,1,30811,1,30,1,280833,1,2497678,1,121660,1,3629857,1,28696,1,604640,1,10501,4,314920,4,68675,4,806498,4,1592926,8,2346630,108,49698,36,12815,1,204192,1,11392,1,0,0,0,0,0,0,0,0,0,0,0,0,5811,1,27594,1,215895,1,31171,1,16055,1,291,1,9570,1,4390,1,16346,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5061,1,4509,1
26,6404100,4353,9570,34.997536,,0,12,9,108,51673,1954,2876,6352427,16,197,541,1,38676,1,130,1,295221,1,2529931,1,123653,1,3351960,1,12314,1,562477,1,8597,4,295231,4,66561,4,795496,4,1558719,8,2311080,108,40259,36,3797,1,55519,1,3607,1,0,0,0,0,0,0,0,0,0,0,0,0,8617,1,32404,1,218280,1,34598,1,16062,1,229,1,9570,1,4353,1,16291,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5113,1,4457,1
27,6184700,4336,9570,34.92226,,0,12,9,108,44691,1853,2776,6140009,16,197,301,1,29899,1,100,1,282877,1,2409905,1,108874,1,3295769,1,12284,1,525264,1,8286,4,296464,4,66792,4,784204,4,1557056,8,2302543,108,35941,36,3206,1,50028,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,5761,1,27344,1,218029,1,31352,1,16019,1,201,1,9570,1,4336,1,16220,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5148,1,4422,1
28,6868700,4982,9570,34.844257,,0,14,11,132,37871,1373,3497,6830829,16,221,10,1,29268,1,50,1,276494,1,2657392,1,124475,1,3731317,1,11823,1,518310,1,7986,4,344007,4,66311,4,919390,4,1806196,8,2661219,132,60870,36,3838,1,61020,1,2886,1,0,0,0,0,0,0,0,0,0,0,0,0,5591,1,26713,1,213801,1,30059,1,18465,1,392,1,9570,1,4982,1,18857,1,9570,1,0,1,1240,1,1,1,0,1,0,1,4511,1,5059,1
29,7189500,4783,9570,34.763527,,0,14,11,132,56346,1773,3447,7133154,16,221,311,1,35480,1,571,1,373706,1,2889559,1,131719,1,3689504,1,12304,1,625161,1,8557,4,325090,4,66010,4,867278,4,1711440,8,2550622,132,24649,36,4439,1,76941,1,2816,1,0,0,0,0,0,0,0,0,0,0,0,0,6944,1,32775,1,290572,1,41983,1,17239,1,139,1,9570,1,4783,1,17378,1,9570,1,0,1,1240,1,1,1,0,1,0,1,4166,1,5404,1
30,6826800,4670,9570,34.680073,,0,13,11,132,46981,1563,3097,6779819,16,209,701,1,37364,1,80,1,354067,1,2681500,1,113954,1,3579788,1,12364,1,590453,1,9018,4,316052,4,66291,4,848711,4,1677954,8,2501915,132,21653,24,3557,1,62854,1,3337,1,0,0,0,0,0,0,0,0,0,0,0,0,7184,1,32093,1,274330,1,39728,1,16931,1,131,1,9570,1,4670,1,17062,1,9570,1,0,1,1240,1,1,1,0,1,0,1,4483,1,5087,1
31,6967500,4639,9570,34.593895,,0,13,11,132,49228,2074,3086,6918272,16,209,170,1,29248,1,20,1,288077,1,2814181,1,155105,1,3618504,1,12966,1,620291,1,10200,4,329689,4,66872,4,851176,4,1667102,8,2495112,132,20080,24,3507,1,63395,1,4198,1,0,0,0,0,0,0,0,0,0,0,0,0,5491,1,28356,1,222779,1,31171,1,16699,1,106,1,9570,1,4639,1,16805,1,9570,1,0,1,1240,1,1,1,0,1,0,1,4722,1,4848,1
32,6671600,4573,9570,34.504993,,0,13,11,132,42708,1794,3106,6628892,16,209,140,1,29147,1,140,1,288468,1,2595160,1,141659,1,3561562,1,12615,1,622055,1,9809,4,318627,4,66691,4,831146,4,1645209,8,2451216,132,22033,24,4419,1,58235,1,3577,1,0,0,0,0,0,0,0,0,0,0,0,0,6182,1,27855,1,222618,1,31572,1,16368,1,130,1,9570,1,4573,1,16498,1,9570,1,0,1,1240,1,1,1,0,1,0,1,4818,1,4752,1
33,6849200,4491,9570,34.413364,,0,13,11,132,56416,2004,3146,6792784,16,209,982,1,51251,1,351,1,370309,1,2767058,1,135487,1,3454902,1,12445,1,614981,1,8076,4,297185,4,66250,4,809824,4,1602976,8,2392160,132,17494,24,3186,1,47564,1,2856,1,0,0,0,0,0,0,0,0,0,0,0,0,7535,1,29839,1,293117,1,38466,1,16106,1,116,1,9570,1,4491,1,16222,1,9570,1,0,1,1240,1,1,1,0,1,0,1,4921,1,4649,1
34,7388400,5031,9570,34.31901,,0,14,11,132,50512,1343,3437,7337888,16,221,291,1,37624,1,50,1,355630,1,2937644,1,141118,1,3853106,1,12424,1,616243,1,8677,4,357744,4,66361,4,921464,4,1814643,8,2675407,132,57263,36,3898,1,59637,1,3096,1,0,0,0,0,0,0,0,0,0,0,0,0,6954,1,31923,1,275452,1,40891,1,17973,1,388,1,9570,1,5031,1,18361,1,9570,1,0,1,1240,1,1,1,0,1,0,1,4411,1,5159,1
