step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
10,7930300,4053,9570,35.831387,,0,8,8,96,40874,1112,2325,7889426,18,140,30,1,24237,1,120,1,1961548,1,2325723,1,443559,1,85786,1,3037692,1,10731,1,284491,1,7655,4,476783,4,65617,4,731306,4,1447332,8,2176314,96,0,0,3286,1,17494,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,0,1,0,0,0,0,0,0
11,7899100,4054,9570,35.79971,,0,8,8,96,42207,1242,2345,7856893,18,140,80,1,23826,1,40,1,1965916,1,2309602,1,443459,1,83502,1,3019196,1,11272,1,274401,1,7605,4,475992,4,65657,4,729042,4,1442403,8,2169099,96,0,0,2866,1,17414,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,0,1,0,0,0,0,0,0
12,7882500,4056,9570,35.765305,,0,8,8,96,49554,1092,2204,7832946,18,140,30,1,23626,1,40,1,1959584,1,2285886,1,443509,1,83331,1,3025949,1,10991,1,273459,1,7585,4,475190,4,65587,4,733400,4,1447122,8,2178318,96,0,0,2615,1,17344,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,0,1,0,0,0,0,0,0
13,7927600,4055,9570,35.728176,,0,8,8,96,72721,1473,2566,7854879,18,140,60,1,23475,1,40,1,1968882,1,2280345,1,443489,1,84924,1,3039084,1,14578,1,282677,1,7384,4,478897,4,65316,4,732709,4,1445900,8,2176042,96,0,0,2835,1,18706,1,3186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15731,1,0,1,9570,1,4055,1,15731,1,9570,1,0,1,0,0,0,0,0,0
14,8432200,4060,9570,35.688324,,0,8,8,96,77097,1353,2936,8355103,18,140,160,1,45829,1,110,1,2142548,1,2287810,1,443519,1,84574,1,3337187,1,13366,1,272778,1,9659,4,569463,4,72721,4,823114,4,1550708,8,2370885,96,0,0,5090,1,28746,1,3557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15731,1,0,1,9570,1,4060,1,15731,1,9570,1,0,1,0,0,0,0,0,0
15,8008400,4057,9570,35.64575,,0,8,8,96,40693,2204,2265,7967707,18,140,60,1,25810,1,100,1,2033698,1,2313950,1,443559,1,84373,1,3055286,1,10871,1,288288,1,7745,4,483516,4,65657,4,731336,4,1449176,8,2178247,96,0,0,2815,1,21993,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15734,1,0,1,9570,1,4057,1,15734,1,9570,1,0,1,0,0,0,0,0,0
16,8613900,4055,9570,35.600445,,0,8,8,96,60268,1463,2415,8553632,18,140,20,1,24057,1,240,1,1963101,1,2325713,1,443539,1,132817,1,3653063,1,11081,1,402289,1,10741,4,650179,4,76418,4,830488,4,1649744,8,2477817,96,0,0,4218,1,24628,1,2896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15727,1,0,1,9570,1,4055,1,15727,1,9570,1,0,1,0,0,0,0,0,0
17,8388900,4051,9570,35.552414,,0,8,8,96,61496,1593,2215,8327404,18,140,20,1,39797,1,80,1,2346223,1,2353126,1,443429,1,89193,1,3044545,1,10991,1,293789,1,7515,4,475962,4,66198,4,730745,4,1444908,8,2173438,96,0,0,3186,1,17985,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15724,1,0,1,9570,1,4051,1,15724,1,9570,1,0,1,0,0,0,0,0,0
18,7991600,4049,9570,35.501663,,0,8,8,96,57568,1644,2304,7934032,18,140,10,1,23846,1,30,1,1962259,1,2332306,1,443489,1,83391,1,3070215,1,18486,1,317605,1,7675,4,474709,4,65527,4,730114,4,1448014,8,2175823,96,0,0,2745,1,19428,1,2755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15728,1,0,1,9570,1,4049,1,15728,1,9570,1,0,1,0,0,0,0,0,0
19,8270900,4050,9570,35.448185,,0,8,8,96,41446,1483,2625,8229454,18,140,180,1,31080,1,250,1,2307047,1,2305013,1,443459,1,85916,1,3045667,1,10841,1,279782,1,7735,4,474028,4,66769,4,743309,4,1444607,8,2185291,96,0,0,3266,1,21983,1,2705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15736,1,0,1,9570,1,4050,1,15736,1,9570,1,0,1,0,0,0,0,0,0
20,9274700,4829,9570,35.391983,,0,14,12,144,48456,1242,3468,9226244,18,212,541,1,35789,1,120,1,2394366,1,2422230,1,443599,1,136204,1,3782113,1,11282,1,495229,1,8046,4,572619,4,65677,4,873972,4,1728657,8,2572780,144,26381,24,3306,1,30699,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18718,1,144,1,9570,1,4829,1,18862,1,9570,1,0,1,0,0,0,0,0,0
21,8877200,4715,9570,35.333054,,0,13,11,132,41712,1072,3127,8835488,18,200,140,1,24057,1,140,1,1924206,1,2763822,1,443429,1,109702,1,3559141,1,10851,1,414753,1,7484,4,533102,4,64996,4,840477,4,1665976,8,2485722,132,17604,24,3086,1,25600,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17266,1,101,1,9570,1,4715,1,17367,1,9570,1,0,1,0,0,0,0,0,0
22,8633700,4565,9570,35.2714,,0,13,10,120,45401,1142,3046,8588299,18,200,40,1,23465,1,30,1,1921771,1,2623540,1,443469,1,103881,1,3461001,1,11101,1,363955,1,8126,4,516179,4,64846,4,825889,4,1643292,8,2428192,120,37943,36,3487,1,31301,1,2785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16624,1,220,1,9570,1,4565,1,16844,1,9570,1,0,1,0,0,0,0,0,0
23,8553900,4496,9570,35.207024,,0,13,10,120,41488,1703,2996,8512412,18,200,30,1,23776,1,20,1,1925729,1,2620865,1,443549,1,102909,1,3384834,1,10701,1,327514,1,9308,4,518424,4,66399,4,817894,4,1610288,8,2390519,120,34667,36,3196,1,27553,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16445,1,200,1,9570,1,4496,1,16645,1,9570,1,0,1,0,0,0,0,0,0
24,8490000,4419,9570,35.13992,,0,12,10,120,47153,1493,2946,8442847,18,188,100,1,23866,1,20,1,1924426,1,2584995,1,443439,1,114923,1,3339716,1,11362,1,386288,1,7404,4,501591,4,65076,4,789899,4,1560381,8,2333909,120,13426,24,3146,1,21772,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16356,1,88,1,9570,1,4419,1,16444,1,9570,1,0,1,0,0,0,0,0,0
25,8430800,4390,9570,35.07009,,0,12,9,108,42659,1132,3017,8388141,18,188,20,1,23826,1,40,1,1925598,1,2619322,1,443509,1,97519,1,3267517,1,10791,1,328306,1,7384,4,500880,4,65226,4,786373,4,1551955,8,2287789,108,47522,36,2906,1,20730,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16055,1,291,1,9570,1,4390,1,16346,1,9570,1,0,1,0,0,0,0,0,0
26,8339500,4353,9570,34.997536,,0,12,9,108,43136,1082,2736,8296364,18,188,30,1,23576,1,30,1,1930758,1,2552502,1,443469,1,97038,1,3238320,1,10641,1,320010,1,7334,4,495389,4,64966,4,781052,4,1542386,8,2281698,108,39006,36,2986,1,20570,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16062,1,229,1,9570,1,4353,1,16291,1,9570,1,0,1,0,0,0,0,0,0
27,8364900,4336,9570,34.92226,,0,12,9,108,46854,1423,3157,8318046,18,188,30,1,23345,1,40,1,1927242,1,2539657,1,443509,1,96637,1,3276254,1,11332,1,316172,1,7955,4,505559,4,67160,4,778628,4,1560922,8,2300564,108,35829,36,3367,1,32162,1,2906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16019,1,201,1,9570,1,4336,1,16220,1,9570,1,0,1,0,0,0,0,0,0
28,9074700,4982,9570,34.844257,,0,14,11,132,45066,1213,3677,9029634,18,212,30,1,24127,1,110,1,1931019,1,2687734,1,443529,1,125152,1,3806310,1,11623,1,399494,1,7565,4,583039,4,65847,4,912176,4,1793803,8,2641755,132,60547,36,3407,1,37142,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18465,1,392,1,9570,1,4982,1,18857,1,9570,1,0,1,0,0,0,0,0,0
29,9016600,4783,9570,34.763527,,0,14,11,132,41783,1193,3236,8974817,18,212,30,1,23576,1,130,1,1937602,1,2816664,1,444040,1,116015,1,3625710,1,11051,1,424001,1,8006,4,538232,4,65076,4,858432,4,1694531,8,2525099,132,24628,36,3367,1,30279,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17239,1,139,1,9570,1,4783,1,17378,1,9570,1,0,1,0,0,0,0,0,0
30,9077700,4670,9570,34.680073,,0,13,11,132,48988,1202,3417,9028712,18,200,60,1,23906,1,40,1,2025863,1,2794541,1,443489,1,117427,1,3612425,1,10961,1,431946,1,7885,4,530387,4,77821,4,851629,4,1672027,8,2497355,132,22884,24,3286,1,32904,1,3336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16931,1,131,1,9570,1,4670,1,17062,1,9570,1,0,1,0,0,0,0,0,0
31,8877800,4639,9570,34.593895,,0,13,11,132,42032,1032,3929,8835768,18,200,80,1,24327,1,120,1,1936530,1,2787046,1,443399,1,111656,1,3521669,1,10941,1,371860,1,8446,4,522291,4,65456,4,838093,4,1669643,8,2483738,132,20069,24,3457,1,38825,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16699,1,106,1,9570,1,4639,1,16805,1,9570,1,0,1,0,0,0,0,0,0
32,8888400,4573,9570,34.504993,,0,13,11,132,42422,1143,3096,8845978,18,200,20,1,24357,1,20,1,1928674,1,2810973,1,443378,1,117948,1,3509525,1,11081,1,423270,1,7965,4,517001,4,65427,4,823835,4,1630657,8,2429353,132,22043,24,3377,1,34276,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16368,1,130,1,9570,1,4573,1,16498,1,9570,1,0,1,0,0,0,0,0,0
33,8695900,4491,9570,34.413364,,0,13,11,132,44369,1052,3096,8651531,18,200,80,1,23576,1,20,1,1936099,1,2743803,1,443469,1,107689,1,3386046,1,10751,1,369886,1,7484,4,500910,4,67080,4,809097,4,1593736,8,2381221,132,18516,24,3096,1,31060,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16106,1,116,1,9570,1,4491,1,16222,1,9570,1,0,1,0,0,0,0,0,0
34,9207000,5031,9570,34.31901,,0,14,11,132,44700,1243,3778,9162300,18,212,20,1,23826,1,70,1,1927763,1,2811073,1,443489,1,129350,1,3815808,1,10901,1,408932,1,7815,4,575695,4,65987,4,913178,4,1804103,8,2656824,132,56680,36,3437,1,32232,1,3186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17973,1,388,1,9570,1,5031,1,18361,1,9570,1,0,1,0,0,0,0,0,0
35,9415100,4806,9570,34.221935,,0,14,11,132,67371,1453,3467,9347729,18,212,20,1,23726,1,140,1,1923725,1,2924372,1,443509,1,172023,1,3848952,1,11262,1,533884,1,8997,4,607717,4,68593,4,884022,4,1705673,8,2560327,132,25900,36,3326,1,32573,1,2715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16833,1,118,1,9570,1,4806,1,16951,1,9570,1,0,1,0,0,0,0,0,0
36,9324500,4646,9570,34.12213,,0,14,11,132,44081,1262,3307,9280419,18,212,100,1,34587,1,170,1,2172276,1,2930454,1,443729,1,119782,1,3567748,1,11572,1,451434,1,7855,4,511540,4,65286,4,838123,4,1656327,8,2466576,132,24567,36,3607,1,29667,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16171,1,126,1,9570,1,4646,1,16297,1,9570,1,0,1,0,0,0,0,0,0
37,8893900,4535,9570,34.019604,,0,13,10,120,43894,1092,3387,8850006,18,200,40,1,24527,1,90,1,1923264,1,2869496,1,443509,1,112989,1,3464608,1,11482,1,384995,1,8186,4,501752,4,74674,4,827512,4,1620718,8,2389847,120,54996,36,3427,1,39036,1,3216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15408,1,325,1,9570,1,4535,1,15733,1,9570,1,0,1,0,0,0,0,0,0
38,9269400,4502,9570,33.91435,,0,13,11,132,75659,1553,3227,9193741,18,200,30,1,24367,1,50,1,1931830,1,2870057,1,443489,1,144229,1,3768647,1,11041,1,520247,1,9819,4,576516,4,71829,4,871768,4,1681576,8,2531511,132,18606,24,3046,1,29607,1,2685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15473,1,104,1,9570,1,4502,1,15577,1,9570,1,0,1,0,0,0,0,0,0
39,9795600,4984,9570,33.806374,,0,14,12,144,45371,1162,3347,9750229,18,212,110,1,36942,1,210,1,2395438,1,2970451,1,443549,1,130683,1,3761874,1,10971,1,414072,1,7705,4,546448,4,65357,4,901896,4,1784886,8,2661343,144,22093,24,3407,1,34306,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17363,1,128,1,9570,1,4984,1,17491,1,9570,1,0,1,0,0,0,0,0,0
40,9811500,5009,9570,33.69567,,0,15,11,132,62363,1963,3519,9749137,18,224,130,1,24968,1,170,1,2285115,1,3033333,1,443579,1,128829,1,3821810,1,11202,1,438359,1,15169,4,555586,4,65547,4,905283,4,1796238,8,2649359,132,48644,48,3998,1,36911,1,2755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17089,1,251,1,9570,1,5009,1,17340,1,9570,1,0,1,0,0,0,0,0,0
41,9617400,4852,9570,33.58224,,0,14,11,132,48001,1854,3447,9569399,18,212,60,1,30389,1,230,1,2127259,1,3096746,1,443469,1,131374,1,3729090,1,10781,1,489648,1,7915,4,522341,4,65016,4,871938,4,1727625,8,2561219,132,34898,36,3286,1,36641,1,2825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16401,1,190,1,9570,1,4852,1,16591,1,9570,1,0,1,0,0,0,0,0,0
42,9168900,4753,9570,33.466087,,0,14,11,132,45595,1093,4049,9123305,18,212,40,1,24077,1,170,1,1921040,1,2989168,1,443499,1,121946,1,3612184,1,11182,1,419913,1,7895,4,511330,4,65316,4,863843,4,1694431,8,2523755,132,30468,36,3387,1,41310,1,3667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15808,1,154,1,9570,1,4753,1,15962,1,9570,1,0,1,0,0,0,0,0,0
43,9166500,4728,9570,33.34721,,0,14,11,132,42444,1172,4409,9124056,18,212,60,1,23976,1,190,1,1925608,1,3019326,1,443399,1,125323,1,3574922,1,11252,1,410214,1,7775,4,501371,4,65817,4,859073,4,1687958,8,2507876,132,34747,36,3617,1,35338,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15589,1,185,1,9570,1,4728,1,15774,1,9570,1,0,1,0,0,0,0,0,0
44,9520400,4996,9570,33.22561,,0,14,11,132,41917,1102,3507,9478483,18,212,10,1,24017,1,130,1,1917463,1,3155820,1,443529,1,133939,1,3792483,1,11091,1,467625,1,7605,4,531980,4,65016,4,900864,4,1776610,8,2630643,132,43324,36,3256,1,35829,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16516,1,272,1,9570,1,4996,1,16788,1,9570,1,0,1,0,0,0,0,0,0
45,9619800,5112,9570,33.10128,,0,14,12,144,44450,1212,3478,9575350,18,212,150,1,23896,1,70,1,1932031,1,3123468,1,443529,1,136364,1,3904951,1,10891,1,470812,1,7765,4,549594,4,75156,4,919971,4,1835875,8,2729865,144,22504,24,3587,1,38154,1,2825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17219,1,129,1,9570,1,5112,1,17348,1,9570,1,0,1,0,0,0,0,0,0
46,9836500,4923,9570,32.974224,,0,14,11,132,67219,3166,3607,9769281,18,212,40,1,23846,1,491,1,1933494,1,3107978,1,443459,1,150091,1,4098010,1,11873,1,644007,1,9649,4,618417,4,70416,4,930211,4,1772487,8,2647111,132,51981,36,3787,1,42953,1,2916,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15971,1,307,1,9570,1,4923,1,16278,1,9570,1,0,1,0,0,0,0,0,0
47,9794300,4760,9570,32.844448,,0,14,11,132,58910,1703,3457,9735390,18,212,120,1,25389,1,140,1,1935688,1,3337352,1,443479,1,189627,1,3791191,1,12404,1,576095,1,9739,4,496652,4,65657,4,857981,4,1704510,8,2519458,132,39577,36,3767,1,70657,1,4429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15212,1,234,1,9570,1,4760,1,15446,1,9570,1,0,1,0,0,0,0,0,0
48,9920600,5001,9570,32.711945,,0,14,12,144,64246,1623,3968,9856354,18,212,90,1,27032,1,130,1,1937091,1,3287555,1,443479,1,142817,1,4005375,1,12785,1,589461,1,9599,4,542540,4,77199,4,920362,4,1798442,8,2682393,144,32443,24,5160,1,57662,1,3326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16273,1,176,1,9570,1,5001,1,16449,1,9570,1,0,1,0,0,0,0,0,0
49,10201600,5139,9570,32.576717,,0,14,12,144,46698,1513,4028,10154902,18,212,511,1,25099,1,200,1,1939155,1,3459108,1,443729,1,198564,1,4077074,1,11462,1,653365,1,9088,4,547871,4,65286,4,924771,4,1823741,8,2717882,144,26602,24,4238,1,44466,1,2735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16761,1,162,1,9570,1,5139,1,16923,1,9570,1,0,1,0,0,0,0,0,0
50,10025400,4996,9570,32.438763,,0,14,12,144,51388,1603,3728,9974012,18,212,371,1,24558,1,30,1,1959714,1,3348854,1,443489,1,139690,1,4045924,1,11382,1,638617,1,9779,4,543232,4,66920,4,905463,4,1824643,8,2712702,144,13676,24,3447,1,49125,1,3096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16396,1,76,1,9570,1,4996,1,16472,1,9570,1,0,1,0,0,0,0,0,0
51,9980700,4871,9570,32.298084,,0,13,11,132,47647,1262,3237,9933053,18,200,10,1,24668,1,511,1,1931299,1,3412558,1,443709,1,216990,1,3891785,1,11522,1,579572,1,9058,4,580925,4,65727,4,878932,4,1728527,8,2569625,132,34597,24,3637,1,41460,1,2685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15840,1,210,1,9570,1,4871,1,16050,1,9570,1,0,1,0,0,0,0,0,0
