step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,8895300,8555,9570,28.99835,,0,16,16,192,78324,9418,9649,8816976,16,238,421,1,119353,1,271,1,2066282,1,1211244,1,330936,1,5074843,1,13627,1,2091291,1,19177,4,1392748,4,102159,4,502541,4,867713,8,1360605,192,0,0,7034,1,79916,1,2846,1,0,0,0,0,0,0,779912,1,244357,1,71860,1,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1,0,0,0,0,0,0
1,5787700,5761,9570,28.995926,,0,16,12,144,55584,1503,5823,5732116,16,238,261,1,38495,1,140,1,1954324,1,719374,1,178829,1,2829011,1,11683,1,770704,1,14248,4,763310,4,86749,4,401153,4,747970,8,1037985,144,105315,48,4078,1,36561,1,2735,1,0,0,0,0,0,0,646802,1,44226,1,20139,1,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1,0,0,0,0,0,0
2,6011200,6723,9570,28.994566,,0,16,14,168,51791,10150,5481,5959409,16,238,220,1,25971,1,140,1,1958853,1,668875,1,183328,1,3110340,1,11683,1,742709,1,12855,4,828246,4,85817,4,443155,4,909515,8,1285659,168,61530,24,8998,1,66199,1,2695,1,0,0,0,0,0,0,605662,1,32864,1,25069,1,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1,0,0,0,0,0,0
3,5621600,6695,9570,28.994541,,0,16,14,168,51961,1092,6873,5569639,16,238,621,1,25921,1,220,1,1964634,1,678815,1,185562,1,2701812,1,12054,1,584350,1,13035,4,728031,4,87922,4,428887,4,781455,8,1160124,168,43345,24,5851,1,68393,1,2795,1,0,0,0,0,0,0,621373,1,35630,1,16372,1,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1,0,0,0,0,0,0
4,5962800,6672,9570,28.994545,,0,16,14,168,36395,1283,3657,5926405,16,238,230,1,25550,1,180,1,2304106,1,688554,1,186614,1,2709718,1,11452,1,664447,1,12625,4,711929,4,83473,4,425961,4,736096,8,1122891,168,35509,24,4539,1,66620,1,2745,1,0,0,0,0,0,0,617275,1,50819,1,13086,1,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1,0,0,0,0,0,0
5,5770100,6758,9570,28.994184,,0,16,14,168,35329,932,3758,5734771,16,238,60,1,25149,1,150,1,2204071,1,752098,1,188017,1,2553202,1,12023,1,582136,1,12735,4,733051,4,83824,4,372828,4,718983,8,1046722,168,41331,24,4659,1,41411,1,2645,1,0,0,0,0,0,0,684786,1,47022,1,11011,1,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1,0,0,0,0,0,0
6,5429500,6793,9570,28.993921,,0,16,14,168,35895,1222,3808,5393605,16,238,90,1,24959,1,40,1,1940096,1,690037,1,199309,1,2527502,1,11573,1,584040,1,12985,4,747799,4,84555,4,349753,4,690047,8,988198,168,47793,24,8497,1,45910,1,2695,1,0,0,0,0,0,0,615671,1,55118,1,9609,1,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1,0,0,0,0,0,0
7,5843000,6783,9570,28.993895,,0,16,14,168,40507,1192,4028,5802493,16,238,90,1,25089,1,140,1,1940878,1,806574,1,194109,1,2823370,1,12244,1,593178,1,12314,4,845881,4,86900,4,435500,4,786725,8,1171245,168,46952,24,4809,1,54176,1,2695,1,0,0,0,0,0,0,723151,1,63815,1,10010,1,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1,0,0,0,0,0,0
8,5568000,6772,9570,28.993822,,0,16,14,168,35594,1062,3848,5532406,16,238,120,1,25931,1,110,1,1941689,1,647684,1,190131,1,2715179,1,11563,1,674286,1,13697,4,745294,4,84315,4,375573,4,750525,8,1076220,168,46030,24,7394,1,60117,1,2916,1,0,0,0,0,0,0,596734,1,35239,1,8587,1,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1,0,0,0,0,0,0
9,5382300,6790,9570,28.993675,,0,16,14,168,34584,882,3888,5347716,16,238,230,1,25319,1,30,1,1942310,1,661280,1,188067,1,2519016,1,11462,1,529263,1,12394,4,777277,4,84375,4,361035,4,691700,8,1002997,168,45849,24,4950,1,54466,1,2675,1,0,0,0,0,0,0,609549,1,37243,1,8988,1,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1,0,0,0,0,0,0
10,5602900,6786,9570,28.993578,,0,16,14,168,36608,931,3768,5566292,16,238,50,1,26261,1,110,1,2064910,1,701830,1,189209,1,2572881,1,11042,1,578399,1,13206,4,745475,4,84194,4,372577,4,724915,8,1043186,168,50539,24,4389,1,46160,1,2635,1,0,0,0,0,0,0,639498,1,47212,1,8577,1,0,0,0,0,0,0,0,0,22700,1,254,1,9570,1,6786,1,22954,1,9570,1,48,1,0,0,0,0,0,0
11,5468700,6806,9570,28.99352,,0,16,14,168,35628,1042,4008,5433072,16,238,60,1,25490,1,50,1,1943943,1,720867,1,195181,1,2536059,1,11422,1,618657,1,12655,4,749172,4,84405,4,346476,4,672362,8,964662,168,50168,24,5391,1,43004,1,2896,1,0,0,0,0,0,0,642183,1,58184,1,8907,1,0,0,0,0,0,0,0,0,22716,1,263,1,9570,1,6806,1,22979,1,9570,1,48,1,0,0,0,0,0,0
12,5953400,6806,9570,28.993486,,0,16,14,168,59328,1283,5200,5894072,16,238,70,1,24788,1,60,1,1937461,1,796855,1,238004,1,2885010,1,11823,1,832454,1,14418,4,838386,4,84204,4,357898,4,698553,8,1001635,168,49617,24,5831,1,49336,1,2645,1,0,0,0,0,0,0,723251,1,55879,1,8978,1,0,0,0,0,0,0,0,0,22744,1,264,1,9570,1,6806,1,23008,1,9570,1,48,1,0,0,0,0,0,0
13,6259300,6780,9570,28.993422,,0,16,14,168,43610,1313,9159,6215690,16,238,311,1,34818,1,60,1,2264790,1,784882,1,270889,1,2846094,1,13847,1,685538,1,13536,4,813407,4,79225,4,429729,4,768339,8,1132800,168,56109,24,4579,1,46090,1,4338,1,0,0,0,0,0,0,684816,1,73814,1,6883,1,0,0,0,0,0,0,0,0,22736,1,253,1,9570,1,6780,1,22989,1,9570,1,48,1,0,0,0,0,0,0
14,5880300,6784,9570,28.99337,,0,16,14,168,34402,1333,5321,5845898,16,238,20,1,32544,1,130,1,2138142,1,638195,1,190151,1,2834922,1,11793,1,576585,1,13977,4,817916,4,83914,4,425430,4,839909,8,1209680,168,50338,24,8667,1,63915,1,3276,1,0,0,0,0,0,0,594560,1,29397,1,7394,1,0,0,0,0,0,0,0,0,22775,1,271,1,9570,1,6784,1,23046,1,9570,1,48,1,0,0,0,0,0,0
15,5368600,6765,9570,28.993326,,0,16,14,168,36916,1032,5210,5331684,16,238,80,1,25149,1,180,1,1935407,1,648776,1,188708,1,2521681,1,11703,1,538771,1,13637,4,757779,4,83783,4,358189,4,702481,8,1007285,168,48174,24,5511,1,57522,1,2976,1,0,0,0,0,0,0,594510,1,42132,1,6813,1,0,0,0,0,0,0,0,0,22775,1,254,1,9570,1,6765,1,23029,1,9570,1,48,1,0,0,0,0,0,0
16,5696600,6760,9570,28.993288,,0,16,14,168,34521,1283,5090,5662079,16,238,50,1,24889,1,90,1,2235653,1,661431,1,188788,1,2540167,1,11011,1,564121,1,12785,4,744793,4,84836,4,372156,4,707671,8,1029078,168,45659,24,4399,1,45389,1,2735,1,0,0,0,0,0,0,602375,1,45619,1,7274,1,0,0,0,0,0,0,0,0,22734,1,256,1,9570,1,6760,1,22990,1,9570,1,48,1,0,0,0,0,0,0
17,5571200,6761,9570,28.993235,,0,16,14,168,36179,1112,5421,5535021,16,238,60,1,24859,1,100,1,1936609,1,857954,1,190432,1,2513535,1,11472,1,637193,1,13326,4,749002,4,83693,4,335044,4,641893,8,926718,168,44797,24,5591,1,43896,1,2785,1,0,0,0,0,0,0,780593,1,61510,1,6603,1,0,0,0,0,0,0,0,0,22757,1,248,1,9570,1,6761,1,23005,1,9570,1,48,1,0,0,0,0,0,0
