step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,18053700,4495,9570,35.998295,1240,0,9,9,108,101285,17744,4940,17952415,16,165,1433,1,128075,1,441,1,534474,1,3083327,1,142212,1,14048215,1,14237,1,591914,1,13446,4,544303,4,72379,4,4298526,4,8450550,8,12744135,108,0,0,6683,1,34466,1,3517,1,7875,1,1403,2,5410,1,0,0,0,0,0,0,35718,1,79021,1,352385,1,64944,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1,0,1,0,1,9570,1
1,14030500,4300,9570,35.993866,1240,0,9,8,96,59493,1263,2355,13971007,16,165,411,1,44696,1,120,1,398914,1,983564,1,106845,1,12423141,1,13316,1,379327,1,8556,4,497403,4,85895,4,3842141,4,7554714,8,11372799,96,21702,12,3246,1,35518,1,3306,1,5420,1,1323,2,5030,1,0,0,0,0,0,0,6472,1,32312,1,301628,1,56248,1,16277,1,27,1,9570,1,4300,1,16304,1,9570,1,0,1,1241,1,0,1,0,1,4495,1,5075,1,0,1
2,13580900,4339,9570,35.986713,1240,0,9,8,96,55156,1864,2375,13525744,16,165,281,1,26551,1,220,1,298382,1,632522,1,95082,1,12458870,1,13837,1,372303,1,8045,4,504236,4,67038,4,3857350,4,7587748,8,11413567,96,29156,12,3076,1,43844,1,2785,1,3928,1,1403,2,5250,1,0,0,0,0,0,0,20670,1,23866,1,225582,1,27753,1,16269,1,36,1,9570,1,4339,1,16305,1,9570,1,0,1,1240,1,1,1,1,1,4495,1,5075,1,0,1
3,13616200,4335,9570,35.976837,1240,0,9,8,96,52233,1433,2335,13563967,16,165,220,1,26601,1,210,1,284715,1,644775,1,95994,1,12498115,1,13336,1,379096,1,7114,4,500108,4,65846,4,3871558,4,7617715,8,11462521,96,24417,12,4168,1,35408,1,3296,1,4228,1,1302,2,6843,1,0,0,0,0,0,0,5661,1,25228,1,225763,1,27663,1,16306,1,30,1,9570,1,4335,1,16336,1,9570,1,0,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
4,13526400,4329,9570,35.964233,1240,0,9,8,96,38008,3997,2294,13488392,16,165,471,1,27523,1,110,1,276089,1,633474,1,94351,1,12442959,1,13416,1,346744,1,7494,4,499828,4,67048,4,3863923,4,7599410,8,11436221,96,24818,12,2886,1,38494,1,2956,1,3667,1,1293,2,5220,1,0,0,0,0,0,0,5481,1,24347,1,216755,1,29356,1,16296,1,31,1,9570,1,4329,1,16327,1,9570,1,0,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
5,13550400,4324,9570,35.948902,1240,0,9,8,96,40957,1733,4719,13509443,16,165,70,1,27112,1,30,1,268024,1,630929,1,94411,1,12474810,1,14057,1,341604,1,8045,4,521880,4,66397,4,3874683,4,7598418,8,11445549,96,22834,12,4789,1,40678,1,3797,1,3847,1,1403,2,7534,1,0,0,0,0,0,0,5450,1,23625,1,209942,1,28805,1,16313,1,28,1,9570,1,4324,1,16341,1,9570,1,0,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
6,13544600,4326,9570,35.93085,1240,0,9,8,96,39596,1202,2254,13505004,16,165,40,1,27282,1,20,1,274947,1,633674,1,93199,1,12462397,1,13446,1,367704,1,7564,4,497603,4,65405,4,3862751,4,7600001,8,11435419,96,25078,12,3827,1,41229,1,3066,1,4288,1,1323,2,6432,1,0,0,0,0,0,0,5240,1,24607,1,216375,1,28485,1,16318,1,31,1,9570,1,4326,1,16349,1,9570,1,0,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
7,13540900,4319,9570,35.910072,1240,0,9,8,96,42959,1222,2385,13497941,16,165,150,1,26831,1,180,1,268925,1,633544,1,92808,1,12462036,1,13466,1,359439,1,7374,4,511169,4,66006,4,3873762,4,7580884,8,11430489,96,21772,12,3857,1,43283,1,3136,1,4358,1,1302,2,6242,1,0,0,0,0,0,0,5440,1,24166,1,211385,1,27713,1,16316,1,27,1,9570,1,4319,1,16343,1,9570,1,0,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
8,13569400,4316,9570,35.88657,1240,0,9,8,96,38476,1282,2275,13530924,16,165,160,1,27823,1,170,1,267262,1,640818,1,93970,1,12487134,1,13586,1,384376,1,7975,4,503515,4,64924,4,3883951,4,7582037,8,11441981,96,21732,12,3417,1,41019,1,2885,1,3887,1,1393,2,6472,1,0,0,0,0,0,0,5000,1,26300,1,206816,1,28855,1,16293,1,27,1,9570,1,4316,1,16320,1,9570,1,0,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
9,13501400,4312,9570,35.86034,1240,0,9,8,96,37204,1393,2225,13464196,16,165,271,1,27453,1,30,1,260349,1,652099,1,98749,1,12411860,1,13386,1,356984,1,7013,4,507673,4,67339,4,3862230,4,7558591,8,11404008,96,14588,12,4068,1,32472,1,3036,1,3877,1,1362,2,5821,1,0,0,0,0,0,0,5410,1,23545,1,203690,1,27543,1,16297,1,18,1,9570,1,4312,1,16315,1,9570,1,0,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
10,13531000,4307,9570,35.831387,1240,0,9,8,96,36987,1122,2284,13494013,16,165,70,1,26521,1,120,1,260038,1,633424,1,103488,1,12456566,1,13786,1,357625,1,7775,4,519044,4,65115,4,3872519,4,7561517,8,11420511,96,11242,12,3066,1,52130,1,4358,1,4238,1,1423,2,6633,1,0,0,0,0,0,0,5040,1,24026,1,202578,1,28234,1,16300,1,14,1,9570,1,4307,1,16314,1,9570,1,0,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
11,13489000,4307,9570,35.79971,1240,0,9,8,96,39733,1272,2295,13449267,16,165,170,1,26210,1,50,1,265719,1,628905,1,99591,1,12415136,1,13486,1,355080,1,7564,4,509075,4,65085,4,3864965,4,7563731,8,11418165,96,8236,12,2926,1,31470,1,3326,1,3837,1,1383,2,5420,1,0,0,0,0,0,0,5541,1,27873,1,202418,1,29677,1,16310,1,10,1,9570,1,4307,1,16320,1,9570,1,0,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
12,13552300,4306,9570,35.765305,1240,0,9,8,96,37527,1212,2436,13514773,16,165,130,1,26791,1,60,1,256812,1,633674,1,102697,1,12480732,1,13877,1,360190,1,8065,4,542640,4,65015,4,3863242,4,7559253,8,11408176,96,11883,12,3477,1,60446,1,5390,1,3938,1,1383,2,6482,1,0,0,0,0,0,0,5280,1,22663,1,201476,1,27222,1,16316,1,14,1,9570,1,4306,1,16330,1,9570,1,0,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
13,14482800,4306,9570,35.728176,1240,0,9,8,96,95811,3246,2966,14386989,16,165,150,1,31560,1,110,1,269456,1,937216,1,227165,1,12900491,1,20840,1,516459,1,9909,4,581865,4,76116,4,3969350,4,7651429,8,11607844,96,9969,12,3867,1,65716,1,4869,1,8106,1,1353,2,8206,1,0,0,0,0,0,0,6052,1,32953,1,202488,1,27763,1,16323,1,12,1,9570,1,4306,1,16335,1,9570,1,0,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
14,13764000,4307,9570,35.688324,1240,0,9,8,96,52039,1433,2605,13711961,16,165,571,1,36149,1,882,1,292120,1,650035,1,112025,1,12606332,1,13847,1,486753,1,8035,4,537700,4,65636,4,3880845,4,7567028,8,11432333,96,12935,12,3316,1,40357,1,3356,1,4388,1,1583,2,5901,1,0,0,0,0,0,0,10690,1,42411,1,206526,1,31621,1,16324,1,16,1,9570,1,4307,1,16340,1,9570,1,0,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
15,13591000,4306,9570,35.64575,1240,0,9,8,96,41040,1613,4028,13549960,16,165,321,1,27693,1,130,1,272262,1,641930,1,98719,1,12492915,1,15991,1,390779,1,7134,4,500649,4,64914,4,3866648,4,7558571,8,11406553,96,14638,12,4408,1,80023,1,4689,1,4499,1,1423,2,7564,1,0,0,0,0,0,0,5701,1,25329,1,212397,1,28595,1,16319,1,18,1,9570,1,4306,1,16337,1,9570,1,0,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
16,13551800,4303,9570,35.600445,1240,0,9,8,96,35815,1192,2405,13515985,16,165,601,1,32793,1,110,1,277341,1,634736,1,101995,1,12454732,1,13676,1,375970,1,7494,4,511560,4,65756,4,3873642,4,7560736,8,11417444,96,14528,12,2966,1,41099,1,3467,1,3918,1,1483,2,5450,1,0,0,0,0,0,0,4970,1,25739,1,216675,1,29777,1,16322,1,18,1,9570,1,4303,1,16340,1,9570,1,0,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
17,13530000,4298,9570,35.552414,1240,0,9,8,96,37239,1252,2576,13492761,16,165,371,1,28805,1,301,1,274075,1,634496,1,96274,1,12444943,1,13496,1,370530,1,7835,4,515979,4,67730,4,3868912,4,7559253,8,11412475,96,13115,12,2865,1,36901,1,2815,1,4018,1,1443,2,5410,1,0,0,0,0,0,0,6543,1,29336,1,209842,1,28144,1,16320,1,16,1,9570,1,4298,1,16336,1,9570,1,0,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
18,13564800,4298,9570,35.501663,1240,0,9,8,96,35750,991,2245,13529050,16,165,200,1,27372,1,40,1,262383,1,636700,1,107947,1,12480902,1,13506,1,367514,1,8186,4,532470,4,65776,4,3867390,4,7572639,8,11424718,96,13065,12,3066,1,48463,1,2795,1,4048,1,1503,2,6062,1,0,0,0,0,0,0,5430,1,23916,1,203229,1,29627,1,16318,1,16,1,9570,1,4298,1,16334,1,9570,1,0,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
19,13558900,4297,9570,35.448185,1240,0,9,8,96,45840,1433,2265,13513060,16,165,130,1,27042,1,110,1,258084,1,646739,1,113417,1,12453710,1,13826,1,381651,1,8727,4,510879,4,65586,4,3861628,4,7570825,8,11420180,96,10009,12,3326,1,36049,1,2926,1,3958,1,1432,2,5290,1,0,0,0,0,0,0,5240,1,23866,1,201686,1,27132,1,16322,1,12,1,9570,1,4297,1,16334,1,9570,1,0,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
20,17019900,5077,9570,35.391983,1240,0,14,12,144,39357,1533,3467,16980543,16,225,160,1,26922,1,50,1,256622,1,1048439,1,135179,1,15499105,1,14067,1,493055,1,8045,4,626110,4,66247,4,4788164,4,9449895,8,14050429,144,184163,24,3527,1,48693,1,2865,1,4018,1,1473,2,5481,1,0,0,0,0,0,0,5090,1,24146,1,199693,1,27543,1,19225,1,232,1,9570,1,5077,1,19457,1,9570,1,0,1,1240,1,1,1,0,1,4495,1,4291,1,784,1
21,15705500,4687,9570,35.333054,1240,0,13,10,120,49415,1804,3527,15656085,16,213,110,1,26441,1,60,1,260900,1,1625374,1,106294,1,13622559,1,14347,1,419223,1,12093,4,530887,4,67990,4,4251576,4,8272319,8,12296018,120,224350,36,3617,1,48904,1,3126,1,3998,1,1343,2,5681,1,0,0,0,0,0,0,5430,1,22804,1,204011,1,28334,1,16937,1,281,1,9570,1,4687,1,17218,1,9570,1,0,1,1240,1,1,1,0,1,2756,1,4291,1,2523,1
22,15318000,4536,9570,35.2714,1240,0,12,10,120,42985,1523,2826,15275015,16,201,190,1,27012,1,220,1,276039,1,1547635,1,112726,1,13297196,1,13997,1,478387,1,7895,4,514225,4,65265,4,4093863,4,8055844,8,12038655,120,108227,24,2946,1,62870,1,2966,1,4258,1,1373,2,5781,1,0,0,0,0,0,0,6102,1,27673,1,211535,1,30328,1,16654,1,137,1,9570,1,4536,1,16791,1,9570,1,0,1,1240,1,1,1,0,1,2756,1,4748,1,2066,1
23,15135300,4464,9570,35.207024,1240,0,12,10,120,60478,1432,2976,15074822,16,201,130,1,37071,1,160,1,353547,1,1568315,1,100753,1,13000838,1,14007,1,389807,1,7414,4,513865,4,66317,4,4036253,4,7924202,8,11899308,120,58171,24,3016,1,43804,1,3517,1,4128,1,1333,2,5751,1,0,0,0,0,0,0,6392,1,32432,1,280047,1,34135,1,16487,1,73,1,9570,1,4464,1,16560,1,9570,1,0,1,1240,1,1,1,0,1,2756,1,4935,1,1879,1
24,14771200,4397,9570,35.13992,1240,0,12,9,108,38434,1643,2846,14732766,16,201,200,1,31721,1,180,1,320785,1,1412446,1,100212,1,12853646,1,13576,1,389326,1,7274,4,507613,4,65906,4,3990996,4,7825463,8,11554517,108,259096,36,3286,1,48022,1,2986,1,4208,1,1313,2,5611,1,0,0,0,0,0,0,7084,1,27403,1,248476,1,37322,1,16064,1,305,1,9570,1,4397,1,16369,1,9570,1,0,1,1240,1,1,1,0,1,2756,1,5015,1,1799,1
25,14601700,4359,9570,35.07009,1240,0,11,9,108,39130,1402,2736,14562570,16,189,80,1,27182,1,50,1,279455,1,1365827,1,102937,1,12773823,1,13215,1,380038,1,7745,4,507452,4,65035,4,3960758,4,7796076,8,11588181,108,165918,24,2845,1,38153,1,2805,1,4529,1,1353,2,5631,1,0,0,0,0,0,0,5661,1,24246,1,218278,1,30979,1,16056,1,209,1,9570,1,4359,1,16265,1,9570,1,0,1,1240,1,1,1,0,1,2757,1,5097,1,1716,1
26,14401600,4312,9570,34.997536,1240,0,11,9,108,37119,1042,2845,14364481,16,189,90,1,27152,1,180,1,274486,1,1304038,1,98258,1,12647121,1,13155,1,337316,1,7013,4,495920,4,65285,4,3946762,4,7742845,8,11544508,108,142253,24,2815,1,34937,1,2855,1,3938,1,1393,2,5000,1,0,0,0,0,0,0,5210,1,22944,1,219160,1,26922,1,15990,1,179,1,9570,1,4312,1,16169,1,9570,1,0,1,1240,1,1,1,0,1,2756,1,5145,1,1669,1
