step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,9154700,8555,9570,28.99835,,0,16,16,192,85387,12113,15009,9069313,16,237,581,1,141343,1,491,1,2601286,1,1298501,1,543571,1,4463551,1,19989,1,1572531,1,21401,4,1117421,4,92389,4,532951,4,1000715,8,1518657,192,0,0,6312,1,104402,1,3316,1,0,0,0,0,0,0,779086,1,236517,1,130112,1,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1,0,0,0,0,0,0
1,5612300,5761,9570,28.995926,,0,16,12,144,48071,1312,4419,5564229,16,238,711,1,50468,1,200,1,2294336,1,594520,1,159118,1,2453394,1,11482,1,665146,1,12614,4,598517,4,79083,4,359636,4,695585,8,934597,144,116205,48,3857,1,34877,1,2765,1,0,0,0,0,0,0,531398,1,35789,1,20129,1,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1,0,0,0,0,0,0
2,5720800,6723,9570,28.994566,,0,16,14,168,43843,1272,4801,5676957,16,233,70,1,26371,1,70,1,1954209,1,645398,1,259662,1,2778362,1,12815,1,727196,1,13256,4,790649,4,78472,4,369765,4,747455,8,1049878,168,62541,24,4368,1,43324,1,2605,1,0,0,0,0,0,0,559863,1,43735,1,31110,1,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1,0,0,0,0,0,0
3,6099300,6695,9570,28.994541,,0,16,14,168,36597,1102,4170,6062703,16,238,701,1,38274,1,100,1,2434177,1,850855,1,183595,1,2543007,1,11993,1,626842,1,13406,4,720804,4,79363,4,355968,4,695325,8,1001024,168,46099,24,5310,1,42192,1,2695,1,0,0,0,0,0,0,789136,1,39246,1,15941,1,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1,0,0,0,0,0,0
4,5623600,6672,9570,28.994545,,0,16,14,168,35625,1162,6292,5587975,16,238,80,1,26381,1,110,1,1961132,1,808634,1,187452,1,2592122,1,12063,1,602836,1,13095,4,728439,4,79113,4,380887,4,729451,8,1063366,168,40679,24,4609,1,49846,1,2685,1,0,0,0,0,0,0,755010,1,35308,1,12214,1,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1,0,0,0,0,0,0
5,5442800,6758,9570,28.994184,,0,16,14,168,36556,902,5091,5406244,16,238,80,1,26481,1,60,1,1965471,1,633966,1,183144,1,2585289,1,11753,1,547228,1,12344,4,749008,4,80596,4,381818,4,744490,8,1074516,168,46700,24,6352,1,59375,1,3176,1,0,0,0,0,0,0,588217,1,28164,1,10671,1,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1,0,0,0,0,0,0
6,5558500,6793,9570,28.993921,,0,16,14,168,36723,1032,3116,5521777,16,238,110,1,26491,1,210,1,1967735,1,665387,1,185859,1,2664322,1,11663,1,593698,1,13025,4,743528,4,80415,4,391397,4,771592,8,1103754,168,56119,24,6543,1,60367,1,2725,1,0,0,0,0,0,0,613166,1,37442,1,9438,1,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1,0,0,0,0,0,0
7,5362500,6783,9570,28.993895,,0,16,14,168,36341,1162,3478,5326159,16,238,80,1,26421,1,10,1,1947486,1,663062,1,185459,1,2492309,1,11332,1,578208,1,12855,4,739069,4,80446,4,349466,4,681959,8,975285,168,52662,24,4489,1,41951,1,2705,1,0,0,0,0,0,0,611743,1,34096,1,9809,1,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1,0,0,0,0,0,0
8,5450100,6772,9570,28.993822,,0,16,14,168,36392,1112,3568,5413708,16,238,40,1,25730,1,30,1,1945933,1,672661,1,185589,1,2572314,1,11412,1,604038,1,12675,4,734560,4,79724,4,371037,4,714973,8,1030321,168,52121,24,5661,1,45648,1,2886,1,0,0,0,0,0,0,616442,1,40368,1,8436,1,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1,0,0,0,0,0,0
9,5791500,6790,9570,28.993675,,0,16,14,168,41832,5661,5782,5749668,16,224,70,1,25219,1,20,1,1948388,1,744981,1,187442,1,2830263,1,13286,1,730272,1,14167,4,845876,4,84263,4,378622,4,703871,8,1030823,168,45889,24,4639,1,60196,1,2695,1,0,0,0,0,0,0,685265,1,42993,1,8516,1,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1,0,0,0,0,0,0
