step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,8769100,4495,9570,35.998295,,0,9,9,108,114120,6723,4208,8654980,16,142,691,1,134609,1,371,1,2166655,1,1399209,1,288447,1,4648926,1,16072,1,1142436,1,21513,4,864219,4,104289,4,803618,4,1636509,8,2435918,108,0,0,8938,1,57024,1,3657,1,0,0,0,0,0,0,960752,1,168046,1,113126,1,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1,0,0,0,0,0,0,0,1,0,1,9570,1
1,5756900,4300,9570,35.993866,,0,9,8,96,42458,1854,3798,5714442,16,157,200,1,40691,1,271,1,1999059,1,458447,1,134820,1,3065864,1,15090,1,529319,1,11553,4,497305,4,78216,4,666443,4,1249670,8,1888227,96,24088,12,3086,1,25331,1,3086,1,0,0,0,0,0,0,412475,1,32495,1,4309,1,0,0,0,0,0,0,0,0,16277,1,27,1,9570,1,4300,1,16304,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
2,5301200,4339,9570,35.986713,,0,9,8,96,33822,2996,2075,5267378,16,157,130,1,29379,1,110,1,1913989,1,148357,1,97545,1,3065763,1,12104,1,309880,1,11964,4,498808,4,85090,4,760481,4,1358207,8,2085612,96,31002,12,3317,1,32174,1,2846,1,0,0,0,0,0,0,118627,1,17365,1,4329,1,0,0,0,0,0,0,0,0,16269,1,36,1,9570,1,4339,1,16305,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
3,5411800,4335,9570,35.976837,,0,9,8,96,34282,1373,3878,5377518,16,157,220,1,27846,1,60,1,1965983,1,157325,1,93166,1,3119481,1,13437,1,325511,1,12936,4,505902,4,86002,4,763447,4,1374891,8,2107225,96,27234,12,3557,1,42746,1,3116,1,0,0,0,0,0,0,122555,1,20972,1,4309,1,0,0,0,0,0,0,0,0,16306,1,30,1,9570,1,4335,1,16336,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
4,5283300,4329,9570,35.964233,,0,9,8,96,35752,1443,6805,5247548,16,157,90,1,27485,1,60,1,1961725,1,161363,1,93517,1,2991214,1,12094,1,314409,1,11934,4,500351,4,78908,4,698718,4,1352766,8,2017525,96,27154,12,3116,1,26663,1,2906,1,0,0,0,0,0,0,124890,1,22555,1,4279,1,0,0,0,0,0,0,0,0,16296,1,31,1,9570,1,4329,1,16327,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
5,5338400,4324,9570,35.948902,,0,9,8,96,38627,1333,1915,5299773,16,157,140,1,31533,1,60,1,2075622,1,151273,1,101884,1,2928449,1,10812,1,288387,1,12074,4,503407,4,79329,4,699620,4,1312616,8,1986303,96,24018,12,3577,1,25441,1,2665,1,0,0,0,0,0,0,121263,1,17134,1,4349,1,0,0,0,0,0,0,0,0,16313,1,28,1,9570,1,4324,1,16341,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
6,5519000,4326,9570,35.93085,,0,9,8,96,37729,1232,4159,5481271,16,157,60,1,27385,1,60,1,1947065,1,150591,1,96794,1,3247252,1,12064,1,288708,1,12725,4,626543,4,82124,4,746033,4,1438343,8,2152190,96,28026,12,4880,1,42124,1,4539,1,0,0,0,0,0,0,120130,1,17796,1,4309,1,0,0,0,0,0,0,0,0,16318,1,31,1,9570,1,4326,1,16349,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
7,6239000,4319,9570,35.910072,,0,9,8,96,43816,1513,2045,6195184,16,157,200,1,62255,1,50,1,2769370,1,172295,1,94709,1,3084872,1,11433,1,334239,1,12114,4,501183,4,81673,4,733427,4,1380342,8,2088036,96,23687,12,3176,1,34409,1,2796,1,0,0,0,0,0,0,135401,1,22846,1,4289,1,0,0,0,0,0,0,0,0,16316,1,27,1,9570,1,4319,1,16343,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
8,5646400,4316,9570,35.88657,,0,9,8,96,35755,1273,2355,5610645,16,157,160,1,32285,1,70,1,2248158,1,150421,1,93697,1,3073950,1,11904,1,288507,1,12064,4,501373,4,82154,4,728698,4,1429039,8,2130422,96,24960,12,3647,1,24559,1,2635,1,0,0,0,0,0,0,118968,1,18387,1,4309,1,0,0,0,0,0,0,0,0,16293,1,27,1,9570,1,4316,1,16320,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
9,5221800,4312,9570,35.86034,,0,9,8,96,34292,1152,2206,5187508,16,157,80,1,27365,1,60,1,1944510,1,194369,1,101022,1,2908218,1,11884,1,318728,1,11834,4,502084,4,78798,4,682075,4,1277406,8,1941613,96,15661,12,3126,1,30351,1,2665,1,0,0,0,0,0,0,159078,1,20331,1,4810,1,0,0,0,0,0,0,0,0,16297,1,18,1,9570,1,4312,1,16315,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
