step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,8516200,8555,9570,28.99835,1240,0,16,16,192,118128,19569,8868,8398072,16,237,6453,1,194724,1,3056,1,2248916,1,1506181,1,287197,1,4133810,1,17735,1,1048198,1,18386,4,1258733,4,95749,4,482943,4,1107500,8,1581574,192,0,0,7154,1,75860,1,3587,1,8266,1,1403,2,6463,1,1028479,1,245675,1,100097,1,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1
1,5607600,5761,9570,28.995926,1240,0,16,12,144,38073,1573,10641,5569527,16,242,431,1,65559,1,401,1,2190130,1,608861,1,160066,1,2532025,1,12054,1,602699,1,13787,4,626155,4,90058,4,368647,4,767223,8,1012618,144,112612,48,4258,1,44067,1,2906,1,3838,1,1333,2,5481,1,542009,1,40740,1,19599,1,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1
2,5510700,6723,9570,28.994566,1240,0,16,14,168,39818,1272,5792,5470882,16,242,822,1,27875,1,180,1,1905078,1,683188,1,180727,1,2662071,1,10942,1,670503,1,12134,4,728848,4,86050,4,356874,4,724770,8,1016485,168,59367,24,6142,1,61271,1,3337,1,4048,1,1313,2,5511,1,614162,1,37724,1,25831,1,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1
3,6413400,6695,9570,28.994541,1240,0,16,14,168,45989,1743,7576,6367411,16,242,261,1,33306,1,210,1,2135152,1,751141,1,353337,1,3081850,1,12154,1,1006315,1,13276,4,765560,4,86901,4,383486,4,754258,8,1089478,168,40690,24,5421,1,48947,1,3126,1,5982,1,1854,2,4980,1,649010,1,59016,1,35741,1,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1
4,5549400,6672,9570,28.994545,1240,0,16,14,168,34952,1463,7426,5514448,16,242,271,1,26723,1,271,1,1883606,1,634792,1,183722,1,2773812,1,11252,1,798615,1,12915,4,739569,4,87142,4,364539,4,697235,8,1019039,168,35310,24,5741,1,53325,1,2905,1,3727,1,1353,2,5280,1,561087,1,54067,1,13016,1,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1
5,6147800,6758,9570,28.994184,1240,0,16,14,168,38157,1523,4049,6109643,16,242,110,1,27003,1,110,1,1892854,1,769619,1,275684,1,3131738,1,12525,1,872431,1,14659,4,788916,4,89106,4,427543,4,833614,8,1214284,168,42824,24,8727,1,79537,1,3206,1,4830,1,2104,2,5541,1,710642,1,37624,1,15160,1,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1
6,7970300,6793,9570,28.993921,1240,0,16,14,168,47310,2214,4830,7922990,16,242,491,1,40570,1,170,1,2261401,1,903963,1,276866,1,4426692,1,12835,1,1752708,1,29077,4,868293,4,91450,4,546127,4,1020423,8,1509517,168,52203,24,6242,1,90569,1,3447,1,7735,1,1964,2,6443,1,769658,1,115077,1,11332,1,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1
7,6043800,6783,9570,28.993895,1240,0,16,14,168,40197,1583,3988,6003603,16,242,130,1,28376,1,230,1,1896932,1,920566,1,185676,1,2959739,1,11954,1,921578,1,12905,4,735441,4,88084,4,375611,4,743066,8,1070171,168,44518,24,5721,1,61882,1,3096,1,3968,1,1453,2,5351,1,843374,1,60790,1,9629,1,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1
8,5693100,6772,9570,28.993822,1240,0,16,14,168,40339,1623,4158,5652761,16,242,150,1,27284,1,100,1,1895619,1,659271,1,230525,1,2827728,1,12084,1,855788,1,12565,4,738507,4,86531,4,361112,4,695302,8,1006035,168,46221,24,5701,1,54838,1,3196,1,5280,1,1363,2,5922,1,602218,1,36412,1,13316,1,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1
9,5546700,6790,9570,28.993675,1240,0,16,14,168,36059,1623,4659,5510641,16,242,170,1,27624,1,100,1,1902222,1,693027,1,182710,1,2692091,1,12695,1,551338,1,13477,4,789267,4,97683,4,377094,4,776722,8,1099118,168,50039,24,6012,1,64898,1,2956,1,3838,1,1323,2,5862,1,646315,1,30610,1,8908,1,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1
10,5574700,6786,9570,28.993578,1240,0,16,14,168,37497,1583,4339,5537203,16,242,351,1,27765,1,90,1,1900920,1,652928,1,182069,1,2759914,1,13166,1,627508,1,12455,4,739078,4,86260,4,393767,4,765561,8,1104127,168,50860,24,6353,1,112061,1,4609,1,3707,1,1353,2,5621,1,604002,1,34248,1,9589,1,22700,1,254,1,9570,1,6786,1,22954,1,9570,1,48,1
11,5483900,6806,9570,28.99352,1240,0,16,14,168,36985,1242,4128,5446915,16,242,30,1,28556,1,271,1,1888776,1,692947,1,191919,1,2633445,1,10972,1,694761,1,12354,4,748206,4,86501,4,347475,4,679821,8,973310,168,49858,24,4850,1,44628,1,2876,1,3968,1,1363,2,5401,1,632057,1,47073,1,8777,1,22716,1,263,1,9570,1,6806,1,22979,1,9570,1,48,1
12,5681100,6806,9570,28.993486,1240,0,16,14,168,69751,1924,5952,5611349,16,242,20,1,25811,1,50,1,1903004,1,670823,1,192620,1,2807178,1,11843,1,809407,1,12915,4,748196,4,86901,4,360421,4,714189,8,1019782,168,48876,24,5411,1,54117,1,3136,1,3878,1,1473,2,5210,1,597529,1,58616,1,8617,1,22744,1,264,1,9570,1,6806,1,23008,1,9570,1,48,1
