Frame, Time (ms)
0, 41.492
1, 5.2685
2, 4.9296
3, 4.8358
4, 4.8811
5, 4.8299
6, 4.9373
7, 4.8917
8, 4.9157
9, 4.8046
10, 4.8213
11, 4.8948
12, 4.8593
13, 4.8299
14, 5.0043
15, 4.8115
16, 4.8083
17, 4.8519
18, 4.8237
19, 7.601
20, 6.6849
21, 6.9159
22, 7.678
23, 7.7895
24, 7.2194
25, 6.5631
26, 6.4091
27, 9.2085
28, 9.9224
29, 14.3733
30, 12.7595
31, 10.2712
32, 9.127
33, 10.8101
34, 15.6168
35, 17.3012
36, 15.6711
37, 12.6803
38, 13.3542
39, 18.9586
40, 18.4508
41, 17.9218
42, 15.4418
43, 15.6381
44, 21.5984
45, 18.2564
46, 19.9435
47, 20.074
48, 22.017
49, 15.6938
50, 19.7044
51, 20.0404
52, 22.6071
53, 16.77
54, 18.5529
55, 20.5798
56, 21.7952
57, 18.3332
58, 19.2614
59, 19.1001
60, 16.9461
61, 19.1562
62, 17.8741
63, 15.6699
64, 17.9116
65, 16.3349
66, 15.1484
67, 15.8594
68, 15.9548
69, 14.583
70, 15.4031
71, 14.6804
72, 15.077
73, 15.2343
74, 16.3573
75, 14.6898
76, 14.5064
77, 14.1242
78, 13.9095
79, 13.2928
80, 13.1929
81, 13.0541
82, 13.5505
83, 13.3441
84, 13.4799
85, 12.9187
86, 13.1266
87, 12.6693
88, 13.0502
89, 12.6768
90, 12.932
91, 12.5398
92, 13.1047
93, 12.5217
94, 13.2035
95, 12.5998
96, 12.9507
97, 12.5924
98, 12.8491
99, 12.4223
100, 12.8684
101, 12.981
102, 12.7237
103, 12.5701
104, 13.029
105, 12.6021
106, 12.7871
107, 12.7032
108, 12.8901
109, 12.4358
110, 13.0424
111, 12.494
112, 12.8053
113, 12.5564
114, 13.0324
115, 12.4391
116, 12.7477
117, 12.4164
118, 12.7233
119, 12.6246
120, 13.102
121, 12.6033
122, 12.7166
123, 12.4673
124, 12.8681
125, 12.5451
126, 12.8423
127, 12.4558
128, 13.0504
129, 12.3951
130, 12.7772
131, 12.378
132, 12.6782
133, 12.3988
134, 13.1577
135, 12.5715
136, 13.1624
137, 12.7644
138, 12.7055
139, 12.4638
140, 12.9051
141, 12.4946
142, 12.5836
143, 12.5036
144, 12.8848
145, 13.2024
146, 13.3613
147, 12.9039
148, 13.5466
149, 13.6505
150, 13.7287
151, 12.6032
152, 13.0182
153, 12.7649
154, 12.7799
155, 12.4382
156, 12.7127
157, 12.5125
158, 13.0853
159, 12.6678
160, 13.3569
161, 12.4632
162, 12.8406
163, 12.5191
164, 12.8441
165, 12.4398
166, 13.1935
167, 12.5952
168, 12.7423
169, 12.7044
170, 12.8775
171, 13.4009
172, 13.3165
173, 12.5642
174, 12.8319
175, 12.4994
176, 12.7253
177, 12.5198
178, 12.721
179, 12.7646
180, 13.0333
181, 12.5366
182, 12.8396
183, 12.4619
184, 12.8439
185, 12.5277
186, 12.9399
187, 12.4399
188, 13.1102
189, 12.4977
190, 12.9325
191, 12.5661
192, 12.9175
193, 12.5732
194, 12.8915
195, 12.4078
196, 12.844
197, 12.4986
198, 13.085
199, 12.6744
200, 12.7883
201, 13.2753
202, 13.0579
203, 12.4479
204, 13.0347
205, 12.5805
206, 12.845
207, 12.5511
208, 12.8763
209, 12.4821
210, 12.799
211, 12.7016
212, 13.0106
213, 13.1318
214, 13.694
215, 12.6345
216, 13.0298
217, 12.5695
218, 12.8701
219, 12.5888
220, 12.8885
221, 13.05
222, 12.9252
223, 12.6532
224, 13.2209
225, 13.232
226, 13.509
227, 13.8568
228, 13.6884
229, 12.8557
230, 13.5043
231, 12.7803
232, 12.9581
233, 12.7263
234, 13.0007
235, 12.7131
236, 13.4075
237, 12.6853
238, 13.1466
239, 12.6657
240, 13.0131
241, 12.7877
242, 13.0638
243, 12.8846
244, 13.1337
245, 12.8343
246, 14.359
247, 13.2242
248, 13.1009
249, 12.8618
250, 13.7274
251, 13.1087
252, 13.2815
253, 12.9211
254, 13.2905
255, 12.9919
256, 13.5744
257, 12.9664
258, 13.1831
259, 12.9136
260, 13.2185
261, 12.9309
262, 13.4625
263, 13.5465
264, 13.5819
265, 13.1317
266, 13.381
267, 12.9147
268, 13.3033
269, 13.0932
270, 13.7701
271, 13.1892
272, 13.3938
273, 13.1894
274, 13.558
275, 12.9874
276, 13.2694
277, 12.8856
278, 13.4011
279, 12.9857
280, 13.4012
281, 12.8991
282, 13.4076
283, 13.0018
284, 13.2674
285, 12.9338
286, 13.2304
287, 13.0163
288, 13.8554
289, 13.3212
290, 14.2461
291, 13.127
292, 13.4352
293, 13.0063
294, 13.7088
295, 13.0228
296, 13.2907
297, 13.3738
298, 13.6423
299, 13.1035
300, 13.9623
301, 15.6702
302, 14.1031
303, 13.0658
304, 13.8228
305, 13.2278
306, 13.4444
307, 12.9271
308, 13.3678
309, 13.0106
310, 13.5912
311, 13.2157
312, 13.5817
313, 13.0002
314, 13.3094
315, 12.9936
316, 13.3964
317, 12.9785
318, 13.3077
319, 13.3793
320, 13.6498
321, 13.0501
322, 13.3116
323, 12.9818
324, 13.4185
325, 13.0308
326, 13.3405
327, 13.0723
328, 13.2364
329, 13.2448
330, 13.3959
331, 13.0073
332, 13.2782
333, 12.9905
334, 13.4029
335, 13.0963
336, 13.3274
337, 13.5053
338, 13.8882
339, 13.0755
340, 13.4162
341, 12.9777
342, 13.4174
343, 13.0968
344, 13.5512
345, 13.1029
346, 13.3706
347, 12.9821
348, 13.442
349, 13.0557
350, 13.3696
351, 13.1566
352, 13.4703
353, 12.9668
354, 13.4302
355, 13.0524
356, 13.3444
357, 13.1159
358, 13.3166
359, 12.8905
360, 13.3394
361, 13.0787
362, 13.5381
363, 13.583
364, 13.3748
365, 13.0312
366, 13.4655
367, 13.08
368, 13.5009
369, 12.9899
370, 13.3986
371, 13.3428
372, 14.0008
373, 13.3096
374, 13.9593
375, 13.5067
376, 14.7446
377, 13.6683
378, 13.48
379, 13.1293
380, 13.5292
381, 13.2165
382, 13.4094
383, 13.0844
384, 13.3823
385, 12.9883
386, 13.4794
387, 13.1913
388, 13.5429
389, 12.9796
390, 13.286
391, 12.9372
392, 13.4391
393, 13.0347
394, 13.4213
395, 13.4177
396, 13.4974
397, 13.0552
398, 13.2534
399, 13.0022
400, 13.3293
401, 13.5425
402, 13.3414
403, 13.2137
404, 13.3337
405, 13.0016
406, 13.3732
407, 12.9951
408, 13.346
409, 13.1587
410, 13.3514
411, 13.2055
412, 13.6449
413, 13.1086
414, 13.4254
415, 13.0542
416, 13.2121
417, 13.0989
418, 13.3974
419, 13.3282
420, 13.5447
421, 13.1806
422, 13.4754
423, 12.9717
424, 13.3799
425, 13.194
426, 13.4717
427, 13.0591
428, 13.4972
429, 12.9766
430, 13.3752
431, 13.0269
432, 13.311
433, 13.0955
434, 13.3239
435, 12.9437
436, 13.4715
437, 13.3279
438, 14.5736
439, 13.1509
440, 13.5511
441, 13.008
442, 13.2598
443, 13.0265
444, 13.3625
445, 13.5012
446, 13.8386
447, 13.4883
448, 14.2088
449, 13.9862
450, 14.285
451, 13.2402
452, 13.9441
453, 13.079
454, 13.5124
455, 13.2124
456, 13.5996
457, 13.177
458, 13.3958
459, 13.1768
460, 13.7271
461, 13.2603
462, 13.6732
463, 13.0476
464, 13.2639
465, 13.0922
466, 13.5691
467, 13.1528
468, 13.9373
469, 13.2577
470, 13.4087
471, 13.1375
472, 13.8922
473, 13.1642
474, 13.605
