step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,7192900,4495,9570,35.998295,,0,9,9,108,118646,4850,3717,7074254,16,152,541,1,126275,1,80,1,2222662,1,1200340,1,142357,1,3369604,1,12395,1,545590,1,13668,4,546422,4,89801,4,738559,4,1397939,8,2132780,108,0,0,5180,1,23918,1,3677,1,0,0,0,0,0,0,925967,1,121866,1,30742,1,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1,0,0,0,0,0,0,0,1,0,1,9570,1
1,5838700,4300,9570,35.993866,,0,9,8,96,66902,1463,2335,5771798,16,157,190,1,38267,1,70,1,2012778,1,371539,1,116515,1,3221566,1,10872,1,413434,1,12966,4,561632,4,78188,4,694029,4,1422869,8,2089674,96,24890,12,3697,1,29720,1,3567,1,0,0,0,0,0,0,335807,1,20231,1,5321,1,0,0,0,0,0,0,0,0,16277,1,27,1,9570,1,4300,1,16304,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
2,5184400,4339,9570,35.986713,,0,9,8,96,34737,1222,1924,5149663,16,157,130,1,27295,1,80,1,1944120,1,152177,1,94511,1,2920338,1,11012,1,289073,1,11794,4,497122,4,78328,4,708198,4,1303889,8,1979571,96,30592,12,3146,1,24940,1,2625,1,0,0,0,0,0,0,119120,1,16533,1,4279,1,0,0,0,0,0,0,0,0,16269,1,36,1,9570,1,4339,1,16305,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
3,5137200,4335,9570,35.976837,,0,9,8,96,32688,5100,2155,5104512,16,157,140,1,30802,1,40,1,1955663,1,126214,1,94400,1,2886600,1,10651,1,285065,1,11954,4,499257,4,79851,4,682306,4,1294600,8,1949219,96,25531,12,3126,1,22686,1,2655,1,0,0,0,0,0,0,95923,1,16563,1,4289,1,0,0,0,0,0,0,0,0,16306,1,30,1,9570,1,4335,1,16336,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
4,5356100,4329,9570,35.964233,,0,9,8,96,31980,1273,4449,5324120,16,157,140,1,30371,1,70,1,1967407,1,140323,1,93609,1,3081448,1,10752,1,286357,1,12856,4,570991,4,82667,4,737652,4,1357327,8,2062604,96,27926,12,3267,1,26413,1,2645,1,0,0,0,0,0,0,111675,1,16092,1,4279,1,0,0,0,0,0,0,0,0,16296,1,31,1,9570,1,4329,1,16327,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
5,5161100,4324,9570,35.948902,,0,9,8,96,32639,1042,3778,5128461,16,157,40,1,27736,1,70,1,1914440,1,148870,1,93248,1,2933234,1,10822,1,283622,1,12165,4,499517,4,78198,4,701785,4,1327386,8,2000473,96,24920,12,3096,1,23848,1,2575,1,0,0,0,0,0,0,117186,1,17135,1,4309,1,0,0,0,0,0,0,0,0,16313,1,28,1,9570,1,4324,1,16341,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
6,5288300,4326,9570,35.93085,,0,9,8,96,34487,4078,2175,5253813,16,157,150,1,27024,1,90,1,1923138,1,153970,1,113779,1,3024709,1,10952,1,342921,1,13177,4,551783,4,82506,4,680222,4,1320573,8,1970543,96,28077,12,3647,1,23117,1,2685,1,0,0,0,0,0,0,119160,1,19600,1,5411,1,0,0,0,0,0,0,0,0,16318,1,31,1,9570,1,4326,1,16349,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
7,5243800,4319,9570,35.910072,,0,9,8,96,34016,1182,3488,5209784,16,157,10,1,30872,1,120,1,1939070,1,126335,1,95843,1,3006692,1,10842,1,282419,1,11924,4,502714,4,79099,4,744812,4,1355162,8,2072999,96,23487,12,3156,1,23568,1,2655,1,0,0,0,0,0,0,96144,1,16624,1,4339,1,0,0,0,0,0,0,0,0,16316,1,27,1,9570,1,4319,1,16343,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
8,5211900,4316,9570,35.88657,,0,9,8,96,31224,1152,1995,5180676,16,157,120,1,27085,1,70,1,1936725,1,144231,1,93268,1,2968345,1,10832,1,285846,1,12265,4,501742,4,79120,4,704140,4,1354030,8,2033119,96,23056,12,3116,1,24329,1,2605,1,0,0,0,0,0,0,112958,1,17555,1,4319,1,0,0,0,0,0,0,0,0,16293,1,27,1,9570,1,4316,1,16320,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
9,5163500,4312,9570,35.86034,,0,9,8,96,30741,1032,2085,5132759,16,157,80,1,27896,1,90,1,1933589,1,147848,1,92226,1,2920278,1,10752,1,284985,1,11744,4,502664,4,79320,4,703488,4,1308138,8,1993830,96,15712,12,3046,1,23257,1,2605,1,0,0,0,0,0,0,116575,1,17084,1,4319,1,0,0,0,0,0,0,0,0,16297,1,18,1,9570,1,4312,1,16315,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
