step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,9201900,8555,9570,28.99835,1240,0,16,16,192,153510,18917,10351,9048390,16,239,952,1,168575,1,1162,1,2193082,1,1364523,1,561764,1,4744405,1,13927,1,2118558,1,19828,4,1068091,4,95965,4,448335,4,835262,8,1273246,192,0,0,6743,1,110694,1,3437,1,8687,1,3537,2,6352,1,819040,1,260663,1,123829,1,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1,0,0,0,0,0,0
1,5687600,5761,9570,28.995926,1240,0,16,12,144,37006,1313,6993,5650594,16,242,210,1,50487,1,291,1,2262866,1,657198,1,161472,1,2505925,1,12143,1,743184,1,13015,4,597874,4,77750,4,339485,4,677187,8,902942,144,106736,48,3898,1,38715,1,2835,1,4118,1,1353,2,5200,1,584999,1,46780,1,20820,1,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1,0,0,0,0,0,0
2,5715200,6723,9570,28.994566,1240,0,16,14,168,36783,1162,7194,5678417,16,242,70,1,26471,1,130,1,1920506,1,620838,1,181500,1,2916698,1,12204,1,694610,1,12765,4,724829,4,78712,4,409771,4,907371,8,1245022,168,64925,24,4639,1,69504,1,2805,1,3657,1,1343,2,5531,1,557325,1,31581,1,26211,1,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1,0,0,0,0,0,0
3,5633900,6695,9570,28.994541,1240,0,16,14,168,36309,1262,8025,5597591,16,242,60,1,26331,1,230,1,1924153,1,650185,1,181089,1,2803880,1,11663,1,743164,1,13296,4,725690,4,84363,4,381857,4,767361,8,1095243,168,45949,24,7515,1,65496,1,3126,1,3607,1,1383,2,5761,1,591311,1,36631,1,15390,1,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1,0,0,0,0,0,0
4,5719500,6672,9570,28.994545,1240,0,16,14,168,44570,1252,5191,5674930,16,242,150,1,36581,1,180,1,2158675,1,656387,1,180338,1,2631628,1,10991,1,725881,1,12194,4,714950,4,78011,4,356748,4,670865,8,987345,168,35078,24,5260,1,52561,1,3226,1,3767,1,1333,2,5581,1,602903,1,35378,1,12214,1,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1,0,0,0,0,0,0
5,6358000,6758,9570,28.994184,1240,0,16,14,168,41436,1313,7716,6316564,16,242,140,1,34597,1,150,1,2364749,1,661817,1,314306,1,2928932,1,11873,1,900828,1,12865,4,734137,4,78772,4,393259,4,744316,8,1085844,168,44015,24,4459,1,44326,1,2805,1,4960,1,1603,2,5290,1,591060,1,43795,1,16863,1,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1,0,0,0,0,0,0
6,5612700,6793,9570,28.993921,1240,0,16,14,168,36159,1202,3767,5576541,16,242,10,1,26792,1,210,1,1940655,1,687947,1,187422,1,2721782,1,11723,1,762451,1,12444,4,741631,4,79153,4,355175,4,692857,8,995571,168,48694,24,5821,1,56309,1,3497,1,3787,1,1463,2,5992,1,628383,1,41530,1,9168,1,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1,0,0,0,0,0,0
7,5594500,6783,9570,28.993895,1240,0,16,14,168,38299,1182,3627,5556201,16,242,50,1,26261,1,70,1,1938581,1,755838,1,184336,1,2639423,1,11642,1,722654,1,12755,4,737323,4,80626,4,346318,4,669682,8,964571,168,47802,24,4519,1,50938,1,2805,1,3597,1,1553,2,5471,1,705852,1,35759,1,9198,1,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1,0,0,0,0,0,0
8,5501500,6772,9570,28.993822,1240,0,16,14,168,35893,1182,3657,5465607,16,242,60,1,26872,1,20,1,1932990,1,644474,1,183845,1,2665614,1,11733,1,629635,1,12514,4,735139,4,79473,4,378250,4,741341,8,1067730,168,48203,24,5821,1,68081,1,3216,1,3657,1,1343,2,5962,1,603364,1,25609,1,8697,1,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1,0,0,0,0,0,0
9,5587700,6790,9570,28.993675,1240,0,16,14,168,37380,1262,3768,5550320,16,242,80,1,26772,1,30,1,1936547,1,658581,1,184366,1,2731962,1,11983,1,703397,1,12434,4,766629,4,80455,4,379502,4,704850,8,1030538,168,50047,24,4619,1,65376,1,2886,1,3717,1,1313,2,5521,1,608214,1,36641,1,8607,1,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1,0,0,0,0,0,0
