step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,400500,16,31,30.998297,,0,2,0,0,122868,9328,802,277632,16,67,451,1,46901,1,681,1,4499,1,37583,1,44206,1,141145,1,2164,1,65317,1,1603,4,2685,4,3016,4,21241,4,37493,8,0,0,57933,24,150,1,190,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
1,114800,16,31,30.993937,,0,2,0,0,32900,751,401,81900,16,67,110,1,4238,1,60,1,802,1,16552,1,862,1,58905,1,371,1,8456,1,271,4,2094,4,1353,4,15841,4,29879,8,0,0,45318,24,70,1,120,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
2,118600,16,31,30.987455,,0,2,0,0,27592,531,2605,91008,16,67,140,1,952,1,70,1,772,1,21612,1,1272,1,65798,1,391,1,2395,1,761,4,2385,4,1383,4,19228,4,38716,8,0,0,55338,24,120,1,200,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,31,1,16,1,63,1,31,1,0,1
3,95000,16,31,30.97999,,0,2,0,0,27057,501,411,67943,16,67,40,1,701,1,30,1,571,1,14869,1,802,1,50639,1,291,1,1673,1,210,4,1904,4,1132,4,15260,4,29668,8,0,0,44516,24,60,1,170,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
4,109300,16,31,30.972979,,0,2,0,0,25997,611,491,83303,16,67,30,1,812,1,30,1,731,1,16813,1,1072,1,63494,1,321,1,2144,1,240,4,2365,4,1393,4,19017,4,36972,8,0,0,55498,24,381,1,291,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
5,91400,16,31,30.966393,,0,2,0,0,24629,491,381,66771,16,67,0,1,551,1,10,1,521,1,14689,1,661,1,50088,1,250,1,1824,1,100,4,1924,4,1132,4,15119,4,29257,8,0,0,43995,24,40,1,140,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
6,113000,16,31,30.961182,,0,2,0,0,24938,772,541,88062,16,67,200,1,942,1,40,1,782,1,19628,1,1453,1,64596,1,421,1,2375,1,331,4,2605,4,1523,4,19268,4,37393,8,0,0,56119,24,80,1,180,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
7,105500,16,31,30.955942,,0,2,0,0,19602,4168,521,85898,16,67,50,1,681,1,50,1,701,1,15460,1,982,1,67642,1,331,1,1773,1,240,4,2415,4,1343,4,19728,4,37633,8,0,0,56841,24,140,1,150,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
8,101600,16,31,30.950468,,0,2,0,0,21494,581,481,80106,16,67,30,1,691,1,40,1,531,1,14498,1,852,1,63153,1,311,1,1763,1,220,4,2395,4,1423,4,19268,4,37263,8,0,0,56049,24,80,1,100,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
9,97300,16,31,30.945265,,0,2,0,0,18617,501,441,78683,16,67,40,1,591,1,30,1,531,1,14278,1,671,1,62191,1,351,1,1553,1,220,4,2395,4,1383,4,18987,4,36982,8,0,0,55528,24,40,1,90,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
