step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,17139900,4495,9570,35.998295,,0,9,9,108,62425,5541,4058,17077475,16,158,391,1,106528,1,551,1,411224,1,2507011,1,135785,1,13904612,1,11372,1,574283,1,8907,4,540106,4,67191,4,4295297,4,8387517,8,12678756,108,0,0,4379,1,18807,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,30490,1,62522,1,273495,1,42643,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1
1,15425200,4196,9570,35.993866,,0,8,8,96,142804,1533,2555,15282396,16,146,190,1,44597,1,120,1,383269,1,2485759,1,120365,1,12237403,1,10691,1,403799,1,7996,4,513744,4,64737,4,3921526,4,7300221,8,11219193,96,0,0,2846,1,18406,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,17915,1,32323,1,306569,1,25239,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,1241,1,0,1,0,1
2,15003800,4142,9570,35.986713,,0,8,8,96,167055,1443,4740,14836745,16,146,190,1,32854,1,120,1,382037,1,2470139,1,108222,1,11824225,1,18957,1,280568,1,7264,4,473055,4,64466,4,3712498,4,7255394,8,10963152,96,0,0,2986,1,23827,1,2725,1,0,0,0,0,0,0,0,0,0,0,0,0,30961,1,26362,1,289125,1,35159,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,1240,1,1,1,1,1
3,14737900,4111,9570,35.976837,,0,8,8,96,129001,4328,2435,14608899,16,146,130,1,31091,1,130,1,285819,1,2486441,1,86199,1,11703049,1,16041,1,269397,1,7705,4,472203,4,65057,4,3670415,4,7190236,8,10858216,96,0,0,2836,1,18276,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,8176,1,26552,1,222956,1,27895,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,1240,1,1,1,0,1
4,15037800,4100,9570,35.964233,,0,8,8,96,163421,1413,5531,14874379,16,146,170,1,31021,1,120,1,350555,1,2483986,1,103923,1,11891086,1,13516,1,275268,1,16602,4,500639,4,65408,4,3677169,4,7324058,8,10995696,96,0,0,3106,1,24728,1,2695,1,0,0,0,0,0,0,0,0,0,0,0,0,6252,1,28185,1,281009,1,34698,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,1240,1,1,1,0,1
5,14740700,4087,9570,35.948902,,0,8,8,96,97323,4459,2535,14643377,16,146,90,1,41361,1,190,1,346668,1,2459498,1,84365,1,11700383,1,10821,1,309184,1,7445,4,474848,4,65298,4,3652781,4,7161630,8,10811876,96,0,0,2876,1,19278,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,11222,1,29708,1,270028,1,35239,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,1240,1,1,1,0,1
6,14742800,4079,9570,35.93085,,0,8,8,96,135243,1373,2906,14607557,16,146,170,1,32954,1,140,1,330646,1,2328993,1,105847,1,11798054,1,10751,1,270849,1,7264,4,475760,4,64727,4,3680796,4,7273449,8,10951339,96,0,0,2805,1,18426,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,9388,1,29287,1,256772,1,34968,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,1240,1,1,1,0,1
7,14698300,4073,9570,35.910072,,0,8,8,96,81946,1343,2495,14616354,16,146,170,1,34638,1,100,1,350034,1,2412136,1,84916,1,11717487,1,16873,1,260960,1,7715,4,477564,4,64887,4,3673181,4,7208823,8,10879508,96,0,0,2856,1,17574,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,6192,1,27864,1,280959,1,34618,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
8,14728900,4066,9570,35.88657,,0,8,8,96,101565,1543,3166,14627335,16,146,180,1,34808,1,40,1,334985,1,2422826,1,82692,1,11738428,1,13376,1,251922,1,7194,4,471672,4,66069,4,3698520,4,7217690,8,10913044,96,0,0,3276,1,17955,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,6202,1,26812,1,267262,1,34397,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
9,14688300,4061,9570,35.86034,,0,8,8,96,92837,1222,2435,14595463,16,146,120,1,32163,1,501,1,273585,1,2495428,1,82702,1,11700423,1,10541,1,254067,1,8557,4,472774,4,65037,4,3675916,4,7198082,8,10871563,96,0,0,2775,1,19418,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,6312,1,26301,1,212726,1,28015,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,1240,1,1,1,0,1
