Frame, Time (ms)
0, 6.2582
1, 1.0306
2, 0.9127
3, 0.9275
4, 0.9269
5, 0.9262
6, 0.9126
7, 0.9683
8, 0.926
9, 0.941
10, 0.9008
11, 0.8997
12, 0.8958
13, 0.8839
14, 0.8547
15, 0.892
16, 0.8911
17, 0.8998
18, 0.8912
19, 1.352
20, 1.2612
21, 1.2778
22, 1.3207
23, 1.3426
24, 1.3314
25, 1.2269
26, 1.2113
27, 1.6885
28, 1.7395
29, 2.2696
30, 2.0691
31, 1.8907
32, 1.6691
33, 2.1702
34, 2.6307
35, 2.7713
36, 2.5105
37, 2.1889
38, 2.3464
39, 3.0034
40, 2.9212
41, 2.8831
42, 2.5341
43, 2.8389
44, 3.5621
45, 2.996
46, 3.1423
47, 3.2816
48, 3.5281
49, 2.7649
50, 3.2386
51, 3.3409
52, 3.5767
53, 3.0448
54, 3.1168
55, 3.4213
56, 3.5782
57, 3.1784
58, 3.2969
59, 3.3874
60, 3.0108
61, 3.3173
62, 3.2111
63, 3.2508
64, 3.2887
65, 3.0158
66, 2.8744
67, 2.9554
68, 2.8778
69, 2.7967
70, 2.8705
71, 2.8162
72, 2.7842
73, 3.0665
74, 3.006
75, 2.7741
76, 2.7432
77, 2.7332
78, 2.7092
79, 2.6997
80, 2.6387
81, 2.6522
82, 2.635
83, 2.6355
84, 2.6824
85, 2.7083
86, 2.6164
87, 2.6226
88, 2.6265
89, 2.622
90, 2.6073
91, 2.5955
92, 2.6094
93, 2.6123
94, 2.5995
95, 2.6066
96, 2.6114
97, 2.6178
98, 2.6125
99, 2.6031
100, 2.5934
101, 2.6085
102, 2.5991
103, 2.6376
104, 2.5968
105, 2.5978
106, 2.5958
107, 2.5784
108, 2.6028
109, 2.6543
110, 2.6429
111, 2.5837
112, 2.586
113, 2.5891
114, 2.6055
115, 2.6135
116, 2.5851
117, 2.5691
118, 2.5863
119, 2.6051
120, 2.5833
121, 2.601
122, 2.5667
123, 2.5981
124, 2.5985
125, 2.5861
126, 2.5891
127, 3.1002
128, 3.1223
129, 2.7688
130, 2.8824
131, 2.7789
132, 2.7335
133, 2.6508
134, 2.7591
135, 2.659
136, 2.804
137, 2.7801
138, 3.1058
139, 3.1415
140, 3.0681
141, 2.9484
142, 2.6854
143, 2.9712
144, 2.9225
145, 2.9387
146, 3.0177
147, 3.0561
148, 3.1127
149, 3.0808
150, 3.0881
151, 3.0718
152, 2.9453
153, 2.8654
154, 2.8919
155, 2.8454
156, 2.7138
157, 2.6007
158, 2.6029
159, 2.5753
160, 2.5531
161, 2.5706
162, 2.5421
163, 2.5838
164, 2.5257
165, 2.5884
166, 2.6671
167, 2.592
168, 2.5674
169, 2.5616
170, 2.5648
171, 2.5844
172, 2.7357
173, 2.7654
174, 2.5896
175, 2.5455
176, 2.637
177, 2.6407
178, 2.8705
179, 2.7089
180, 2.6714
181, 2.7301
182, 2.7681
183, 2.7713
184, 2.7074
185, 2.5706
186, 2.5511
187, 2.5984
188, 2.5644
189, 2.6296
190, 2.5841
191, 2.5532
192, 2.5661
193, 2.5467
194, 2.5578
195, 2.6396
196, 2.6733
197, 2.6299
198, 2.5699
199, 2.5937
200, 2.5561
201, 2.5988
202, 2.5594
203, 2.5398
204, 2.5614
205, 2.5484
206, 2.5548
207, 2.5603
208, 2.5639
209, 2.5719
210, 2.6253
211, 2.5702
212, 2.5516
213, 2.5893
214, 2.5614
215, 2.5639
216, 2.5601
217, 2.534
218, 2.5672
219, 2.5723
220, 2.5781
221, 2.5739
222, 2.5681
223, 2.5773
224, 2.5485
225, 2.7554
226, 2.5586
227, 2.5622
228, 2.575
229, 2.5504
230, 2.569
231, 2.5753
232, 2.5801
233, 2.5777
234, 2.5541
235, 2.5692
236, 2.5493
237, 2.6278
238, 2.5813
239, 2.5714
240, 2.5951
241, 2.5863
242, 2.6038
243, 2.605
244, 2.6385
245, 2.5856
246, 2.57
247, 2.6088
248, 2.5827
249, 2.616
250, 2.8391
251, 2.638
252, 2.5887
253, 2.6064
254, 2.5825
255, 2.5951
256, 2.5844
257, 2.5793
258, 2.5855
259, 2.5915
260, 2.5909
261, 2.6374
262, 2.6313
263, 2.6324
264, 2.6247
265, 2.6027
266, 2.5999
267, 2.5977
268, 2.6194
269, 2.593
270, 2.6055
271, 2.6134
272, 2.6169
273, 2.5971
274, 2.642
275, 2.5826
276, 2.62
277, 2.6242
278, 2.6193
279, 2.6452
280, 2.6094
281, 2.615
282, 2.6363
283, 2.5936
284, 2.5928
285, 2.6192
286, 2.6094
287, 2.6051
288, 2.7189
289, 2.6494
290, 2.6212
291, 2.6466
292, 2.7314
293, 2.6535
294, 2.6248
295, 2.6139
296, 2.6571
297, 2.6479
298, 2.6599
299, 2.6427
300, 2.6216
301, 2.6109
302, 2.6268
303, 2.605
304, 2.605
305, 2.6278
306, 2.6083
307, 2.6159
308, 2.6088
309, 2.6498
310, 2.6388
311, 2.6033
312, 2.6593
313, 2.6356
314, 2.6
315, 2.6378
316, 2.629
317, 2.6056
318, 2.6308
319, 2.6014
320, 2.601
321, 2.6529
322, 2.6119
323, 2.6122
324, 2.6253
325, 2.6142
326, 2.6274
