step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,17543200,4495,9570,35.998295,,0,9,9,108,79400,5400,3788,17463800,16,158,771,1,106142,1,341,1,681207,1,2564753,1,131270,1,13968125,1,11191,1,558513,1,9588,4,557231,4,68761,4,4296671,4,8445370,8,12738253,108,0,0,3857,1,20048,1,2685,1,0,0,0,0,0,0,0,0,0,0,0,0,28514,1,62178,1,537193,1,50997,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1
1,15435100,4196,9570,35.993866,,0,8,8,96,171238,1423,2736,15263862,16,146,40,1,37081,1,180,1,472800,1,2521090,1,107855,1,12110758,1,14057,1,381206,1,7294,4,494011,4,65384,4,3759628,4,7359662,8,11116555,96,0,0,3406,1,36029,1,2715,1,0,0,0,0,0,0,0,0,0,0,0,0,4849,1,22643,1,424969,1,19948,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,1241,1,0,1,0,1
2,15029600,4142,9570,35.986713,,0,8,8,96,155120,1192,4339,14874480,16,146,220,1,31119,1,271,1,535820,1,2283828,1,106944,1,11902502,1,13776,1,304890,1,7284,4,476307,4,65675,4,3732587,4,7289459,8,11017707,96,0,0,2966,1,19587,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,25799,1,21751,1,455096,1,32752,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,1240,1,1,1,1,1
3,14877000,4111,9570,35.976837,,0,8,8,96,93373,4038,2836,14783627,16,146,100,1,32512,1,561,1,473792,1,2410770,1,83729,1,11770891,1,11271,1,262299,1,7324,4,477990,4,65645,4,3680107,4,7247399,8,10924669,96,0,0,3457,1,19617,1,3016,1,0,0,0,0,0,0,0,0,0,0,0,0,6663,1,27943,1,415080,1,23785,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,1240,1,1,1,0,1
4,15173700,4100,9570,35.964233,,0,8,8,96,200712,1323,5211,14972988,16,146,281,1,35498,1,160,1,583952,1,2435898,1,106383,1,11796790,1,14027,1,275144,1,7414,4,472860,4,66046,4,3697350,4,7251326,8,10943465,96,0,0,3016,1,19257,1,3056,1,0,0,0,0,0,0,0,0,0,0,0,0,6292,1,29246,1,517816,1,30167,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,1240,1,1,1,0,1
5,14784400,4087,9570,35.948902,,0,8,8,96,92087,4479,2375,14692313,16,146,220,1,32552,1,281,1,464865,1,2402985,1,83629,1,11696840,1,10941,1,258703,1,7264,4,473722,4,65986,4,3659117,4,7203315,8,10860057,96,0,0,3326,1,18335,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,6472,1,27292,1,407105,1,23745,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,1240,1,1,1,0,1
6,15085600,4079,9570,35.93085,,0,8,8,96,161455,1212,2545,14924145,16,146,271,1,32802,1,110,1,591406,1,2419967,1,105661,1,11759860,1,14067,1,271287,1,7224,4,472480,4,65435,4,3685617,4,7230416,8,10913488,96,0,0,2926,1,20629,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,9739,1,28033,1,520501,1,31791,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,1240,1,1,1,0,1
7,14841400,4073,9570,35.910072,,0,8,8,96,96156,1272,2365,14745244,16,146,70,1,32452,1,491,1,457952,1,2445847,1,83098,1,11714414,1,10921,1,251349,1,7254,4,475325,4,65745,4,3673454,4,7216129,8,10887218,96,0,0,3517,1,17794,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,6382,1,28394,1,398118,1,24847,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
8,14855000,4066,9570,35.88657,,0,8,8,96,96010,1212,2455,14758990,16,146,210,1,34125,1,180,1,559846,1,2301933,1,83259,1,11768457,1,10981,1,252851,1,7394,4,477409,4,66146,4,3690256,4,7249192,8,10936993,96,0,0,3507,1,17944,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,9398,1,29336,1,489432,1,31450,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
9,14863000,4061,9570,35.86034,,0,8,8,96,52792,1232,2485,14810208,16,146,220,1,34606,1,90,1,582369,1,2292795,1,84561,1,11804685,1,10881,1,278911,1,7264,4,482539,4,66076,4,3694444,4,7250384,8,10942344,96,0,0,3406,1,17904,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,6162,1,26500,1,519549,1,29757,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,1240,1,1,1,0,1
