step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,9758500,8555,9570,28.99835,,0,16,16,192,83402,12054,10441,9675098,16,237,741,1,131108,1,972,1,2476931,1,1341739,1,406710,1,5300705,1,16192,1,2454337,1,19548,4,1146815,4,89686,4,505334,4,957112,8,1452005,192,0,0,5761,1,107121,1,2936,1,0,0,0,0,0,0,791797,1,264681,1,125577,1,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1,0,0,0,0,0,0
1,6080300,5761,9570,28.995926,,0,16,12,144,105530,1673,4891,5974770,16,238,210,1,47544,1,301,1,2259303,1,678615,1,245122,1,2731883,1,11793,1,722220,1,14088,4,711359,4,79737,4,407852,4,755045,8,1054132,144,103874,48,3828,1,33446,1,2635,1,0,0,0,0,0,0,584750,1,64266,1,20971,1,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1,0,0,0,0,0,0
2,5828500,6723,9570,28.994566,,0,16,14,168,36028,1293,5511,5792472,16,238,190,1,25921,1,140,1,1949704,1,654237,1,184603,1,2966103,1,11573,1,649888,1,17595,4,796236,4,82021,4,452851,4,893106,8,1280247,168,60198,24,8266,1,60960,1,3888,1,0,0,0,0,0,0,586824,1,34057,1,25340,1,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1,0,0,0,0,0,0
3,5794200,6695,9570,28.994541,,0,16,14,168,38429,2765,6584,5755771,16,238,50,1,27805,1,130,1,1959193,1,674156,1,187659,1,2895265,1,11513,1,557937,1,13356,4,971140,4,82923,4,377372,4,813060,8,1140564,168,43285,24,7795,1,64918,1,3998,1,0,0,0,0,0,0,599820,1,49738,1,16372,1,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1,0,0,0,0,0,0
4,6103700,6672,9570,28.994545,,0,16,14,168,40977,1363,6393,6062723,16,238,611,1,30570,1,170,1,2538132,1,669527,1,185485,1,2624822,1,13406,1,568418,1,12865,4,714876,4,78885,4,417160,4,764323,8,1137296,168,37794,24,6994,1,55349,1,4589,1,0,0,0,0,0,0,598006,1,50640,1,13246,1,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1,0,0,0,0,0,0
5,6188800,6758,9570,28.994184,,0,16,14,168,44566,1703,5150,6144234,16,233,261,1,26091,1,30,1,2060392,1,708183,1,376641,1,2957106,1,15531,1,867416,1,13456,4,750235,4,78534,4,396059,4,768381,8,1116966,168,42323,24,5501,1,71861,1,3958,1,0,0,0,0,0,0,618727,1,61631,1,13487,1,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1,0,0,0,0,0,0
6,5573400,6793,9570,28.993921,,0,16,14,168,37723,1343,3016,5535677,16,238,561,1,29859,1,60,1,1922441,1,859450,1,203190,1,2508814,1,11302,1,594098,1,13998,4,742851,4,78895,4,351772,4,676400,8,979967,168,45189,24,4509,1,42273,1,2675,1,0,0,0,0,0,0,770535,1,66330,1,9409,1,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1,0,0,0,0,0,0
7,5821100,6783,9570,28.993895,,0,16,14,168,36604,1233,3067,5784496,16,238,90,1,24679,1,100,1,1937090,1,656221,1,235483,1,2919452,1,11382,1,686991,1,14578,4,875221,4,83805,4,409836,4,793481,8,1153588,168,46662,24,4599,1,46972,1,2735,1,0,0,0,0,0,0,567226,1,67944,1,8567,1,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1,0,0,0,0,0,0
8,5852100,6772,9570,28.993822,,0,16,14,168,37595,2064,3037,5814505,16,238,341,1,25159,1,110,1,1935737,1,770215,1,243449,1,2826108,1,13386,1,631001,1,14769,4,798180,4,78835,4,419415,4,821626,8,1190411,168,47594,24,8126,1,47774,1,4318,1,0,0,0,0,0,0,649958,1,98995,1,8116,1,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1,0,0,0,0,0,0
9,5431700,6790,9570,28.993675,,0,16,14,168,35618,1182,3036,5396082,16,238,150,1,25260,1,190,1,1933002,1,675859,1,187859,1,2561788,1,11974,1,499763,1,12705,4,741138,4,78514,4,386290,4,780064,8,1118920,168,44397,24,4599,1,54157,1,3377,1,0,0,0,0,0,0,617645,1,41602,1,9148,1,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1,0,0,0,0,0,0
