step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,6552400,8555,9570,28.99835,1240,0,16,16,192,72359,16352,7635,6480041,16,251,862,1,125533,1,631,1,505069,1,1752587,1,426898,1,3656207,1,12254,1,1566406,1,18576,4,583832,4,85305,4,449091,4,839537,8,1280993,192,0,0,7505,1,67110,1,4990,1,9919,1,1653,2,5931,1,1196249,1,259643,1,130633,1,41490,1,72701,1,338386,1,50147,1,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1,1241,1,0,1,0,1,0,1,0,1,9570,1
1,3139300,5881,9570,28.995977,1240,0,16,13,156,40603,1333,4530,3098697,16,252,250,1,40999,1,230,1,334398,1,596476,1,162776,1,1953056,1,10510,1,534847,1,12174,4,386549,4,78071,4,299380,4,587799,8,827553,156,55097,36,3777,1,35719,1,2825,1,4368,1,1363,2,4849,1,538263,1,24277,1,15330,1,11973,1,27183,1,247339,1,47482,1,18320,1,220,1,9570,1,5881,1,18540,1,9570,1,48,1,1241,1,0,1,0,1,3584,1,1015,1,4971,1
2,3370800,6836,9570,28.994898,1240,0,16,14,168,35645,1313,4990,3335155,16,252,170,1,30850,1,50,1,304170,1,521691,1,206130,1,2261414,1,10681,1,581026,1,12124,4,450413,4,78111,4,360148,4,717862,8,1003405,168,69615,24,4318,1,42973,1,2795,1,3888,1,1353,2,5090,1,454341,1,24998,1,22253,1,22674,1,25029,1,223323,1,32653,1,22023,1,361,1,9570,1,6836,1,22384,1,9570,1,48,1,1240,1,1,1,1,1,1991,1,1364,1,6215,1
3,3189600,6824,9570,28.994986,1240,0,16,14,168,32801,1333,4609,3156799,16,252,170,1,30519,1,70,1,298649,1,500620,1,202573,1,2113397,1,10801,1,535498,1,12083,4,448209,4,78552,4,334699,4,643197,8,921757,168,51530,24,4348,1,42362,1,2895,1,3958,1,1443,2,4819,1,431276,1,27453,1,16221,1,5942,1,25550,1,232541,1,34276,1,21641,1,278,1,9570,1,6824,1,21919,1,9570,1,48,1,1240,1,1,1,0,1,2987,1,1643,1,4940,1
4,2773100,6785,9570,28.995104,1240,0,16,14,168,32588,1262,4379,2740512,16,252,70,1,25379,1,50,1,274442,1,225818,1,179408,1,2024444,1,10901,1,466695,1,12224,4,444852,4,78502,4,326262,4,635542,8,920945,168,36481,24,4288,1,42162,1,2825,1,3607,1,1323,2,4899,1,173236,1,24127,1,7404,1,5010,1,22624,1,218173,1,27103,1,20995,1,186,1,9570,1,6785,1,21181,1,9570,1,48,1,1240,1,1,1,0,1,6965,1,1922,1,683,1
5,2811700,6898,9570,28.994875,1240,0,16,14,168,30499,1192,4600,2781201,16,252,150,1,25129,1,90,1,267549,1,204346,1,182093,1,2091063,1,10781,1,474610,1,12474,4,454220,4,78071,4,340590,4,669668,8,959409,168,46250,24,4318,1,42573,1,2775,1,3647,1,1433,2,5491,1,154920,1,24027,1,6102,1,4759,1,21321,1,214446,1,26882,1,21146,1,246,1,9570,1,6898,1,21392,1,9570,1,48,1,1240,1,1,1,0,1,7282,1,1916,1,372,1
6,2850500,6945,9570,28.994629,1240,0,16,14,168,31505,1222,3488,2818995,16,252,90,1,25409,1,50,1,268761,1,192774,1,183345,1,2137283,1,11282,1,471123,1,12264,4,458268,4,78532,4,384505,4,669478,8,998775,168,51720,24,4338,1,44136,1,2886,1,3617,1,1383,2,5531,1,144310,1,24237,1,5711,1,4739,1,21321,1,214576,1,27934,1,21376,1,293,1,9570,1,6945,1,21669,1,9570,1,48,1,1240,1,1,1,0,1,7417,1,1913,1,240,1
7,2803300,6928,9570,28.99459,1240,0,16,14,168,33531,1082,4028,2769769,16,252,90,1,25459,1,20,1,268641,1,195609,1,183846,1,2085152,1,10951,1,483517,1,12825,4,457176,4,78512,4,335440,4,653276,8,924723,168,59966,24,4298,1,45438,1,2856,1,3827,1,1343,2,5561,1,146143,1,25700,1,5220,1,4789,1,21782,1,213544,1,28345,1,21387,1,296,1,9570,1,6928,1,21683,1,9570,1,48,1,1240,1,1,1,0,1,7472,1,1891,1,207,1
8,2968600,6912,9570,28.994543,1240,0,16,14,168,39702,1343,5691,2928898,16,252,160,1,30529,1,50,1,292697,1,191692,1,236809,1,2166219,1,10741,1,531220,1,12354,4,457868,4,78582,4,340310,4,685198,8,959770,168,60046,24,4489,1,41040,1,2785,1,3988,1,1383,2,5661,1,141865,1,26802,1,5320,1,10961,1,24077,1,225217,1,32022,1,21357,1,304,1,9570,1,6912,1,21661,1,9570,1,48,1,1240,1,1,1,0,1,7530,1,1870,1,170,1
9,2836200,6950,9570,28.99441,1240,0,16,15,180,29599,1143,4008,2806601,16,252,120,1,30469,1,80,1,277689,1,185700,1,205238,1,2096684,1,10621,1,519858,1,11923,4,461114,4,78732,4,331272,4,632646,8,939731,180,20179,12,4419,1,42132,1,2805,1,3827,1,1353,2,5461,1,137998,1,24848,1,4910,1,5801,1,24437,1,217321,1,29958,1,21690,1,87,1,9570,1,6950,1,21777,1,9570,1,48,1,1240,1,1,1,0,1,7573,1,1854,1,143,1
10,2779400,6945,9570,28.9943,1240,0,16,14,168,30341,1153,3998,2749059,16,252,70,1,25219,1,40,1,271226,1,186842,1,184207,1,2070574,1,10881,1,459701,1,12164,4,461094,4,78893,4,340460,4,659028,8,930463,168,65026,24,4409,1,40448,1,2875,1,3697,1,1423,2,5230,1,139861,1,24417,1,4829,1,4839,1,20750,1,216660,1,28826,1,21492,1,361,1,9570,1,6945,1,21853,1,9570,1,48,1,1240,1,1,1,0,1,7593,1,1854,1,123,1
