step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,17838100,8555,9570,28.99835,1240,0,16,16,192,85766,16132,10501,17752334,16,239,1132,1,115909,1,331,1,2187778,1,3350793,1,254392,1,11827371,1,14629,1,2263968,1,10561,4,1291389,4,71010,4,2397582,4,4660468,8,7047548,192,0,0,12164,1,1082466,1,3777,1,8968,1,3447,2,5441,1,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1
1,12482400,5761,9570,28.995926,1240,0,16,12,144,87308,1774,9178,12395092,16,239,220,1,35300,1,160,1,1917394,1,3060650,1,156539,1,7210821,1,14008,1,1113197,1,7375,4,671876,4,68756,4,1604446,4,3137241,8,4594046,144,138463,48,6473,1,576317,1,13226,1,3898,1,1413,2,4830,1,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1
2,15049200,6723,9570,28.994566,1240,0,16,14,168,89336,6613,7805,14959864,16,239,291,1,30390,1,70,1,2138340,1,3530167,1,179705,1,9062455,1,18446,1,2059655,1,8326,4,821381,4,83344,4,1885842,4,3685083,8,5481788,168,81331,24,12535,1,485478,1,2986,1,4168,1,2685,2,4359,1,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1
3,14392300,6695,9570,28.994541,1240,0,16,14,168,56618,1703,9830,14335682,16,239,240,1,25510,1,60,1,1917554,1,3711745,1,181458,1,8483643,1,15471,1,1404482,1,7495,4,821511,4,69567,4,1921953,4,3657648,8,5515325,168,54447,24,7635,1,569143,1,12304,1,3898,1,1493,2,4809,1,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1
4,14747300,6672,9570,28.994545,1240,0,16,14,168,84563,1853,5661,14662737,16,239,150,1,24919,1,140,1,1917634,1,3647999,1,194975,1,8859174,1,17745,1,1957493,1,7775,4,806261,4,68776,4,1865211,4,3664201,8,5477510,168,46241,24,8006,1,465178,1,2966,1,3958,1,3076,2,4419,1,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1
5,14289000,6758,9570,28.994184,1240,0,16,14,168,53346,1513,5260,14235654,16,239,160,1,26432,1,60,1,1917113,1,3687848,1,182520,1,8407282,1,14238,1,1346898,1,7625,4,825960,4,69056,4,1904258,4,3658831,8,5505726,168,52103,24,8046,1,563121,1,11082,1,4649,1,1443,2,4799,1,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1
6,15727400,6793,9570,28.993921,1240,0,16,14,168,98466,2335,5431,15628934,16,239,150,1,24579,1,130,1,2183389,1,3878114,1,184544,1,9343670,1,14358,1,2320429,1,8246,4,832904,4,69407,4,1918366,4,3685634,8,5538350,168,60219,24,7805,1,484266,1,2986,1,4048,1,2515,2,4729,1,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1
7,14618100,6783,9570,28.993895,1240,0,16,14,168,88435,1743,5711,14529665,16,239,691,1,30771,1,140,1,2061138,1,3712647,1,182791,1,8527740,1,13747,1,1405564,1,7866,4,850268,4,69136,4,1900000,4,3683459,8,5518761,168,58986,24,7815,1,581137,1,10551,1,4038,1,1453,2,4709,1,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1
8,15159400,6772,9570,28.993822,1240,0,16,14,168,44791,1683,5571,15114609,16,239,230,1,30610,1,80,1,2100676,1,3668640,1,181248,1,9119608,1,13517,1,2133551,1,8888,4,849617,4,68876,4,1878056,4,3679411,8,5493141,168,58756,24,8176,1,475498,1,3026,1,4499,1,3627,2,4699,1,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1
9,14219000,6790,9570,28.993675,1240,0,16,14,168,41160,1543,5781,14177840,16,239,30,1,25611,1,60,1,1883457,1,3680514,1,181218,1,8392984,1,13968,1,1368811,1,7445,4,837723,4,70259,4,1859249,4,3670253,8,5464464,168,59257,24,7805,1,548392,1,11463,1,3767,1,1413,2,4860,1,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1
