step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,19041800,8555,9570,28.99835,1240,0,16,16,192,96438,13947,11472,18945362,16,239,1302,1,180957,1,611,1,2219881,1,3644575,1,325465,1,12558213,1,14358,1,2331004,1,10400,4,1350081,4,66898,4,2466574,4,4812016,8,7267118,192,0,0,12915,1,1470833,1,5901,1,9338,1,2304,2,6002,1,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1
1,13060700,5761,9570,28.995926,1240,0,16,12,144,118430,1884,8116,12942270,16,239,180,1,47000,1,120,1,2184503,1,2984107,1,202198,1,7497650,1,26511,1,1605231,1,7254,4,670577,4,65055,4,1607876,4,3145607,8,4607303,144,138065,48,6703,1,374659,1,2795,1,3968,1,1823,2,4218,1,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1
2,14256100,6723,9570,28.994566,1240,0,16,14,168,152962,4949,7454,14103138,16,239,150,1,36951,1,160,1,2176978,1,3647541,1,235752,1,7985978,1,19628,1,1191908,1,7424,4,822328,4,65345,4,1882934,4,3674513,8,5473515,168,76477,24,7534,1,315686,1,2765,1,4749,1,1433,2,4408,1,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1
3,14576800,6695,9570,28.994541,1240,0,16,14,168,605875,1743,9408,13970925,16,239,150,1,38504,1,140,1,2123496,1,3760748,1,222607,1,7806724,1,18556,1,1336605,1,7334,4,790908,4,63051,4,1824632,4,3557989,8,5323007,168,50206,24,7274,1,204272,1,2605,1,4539,1,1523,2,4248,1,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1
4,14289700,6672,9570,28.994545,1240,0,16,14,168,146274,1523,5831,14143426,16,239,100,1,33164,1,150,1,2203078,1,3819220,1,231474,1,7836501,1,19738,1,1210323,1,7494,4,808512,4,65596,4,1859409,4,3622783,8,5430543,168,45818,24,7414,1,241043,1,2735,1,3847,1,1433,2,4388,1,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1
5,14589000,6758,9570,28.994184,1240,0,16,14,168,86475,1984,5951,14502525,16,239,150,1,39616,1,140,1,2149656,1,3734448,1,180897,1,8383811,1,13806,1,1610471,1,8045,4,822809,4,65385,4,1915186,4,3678741,8,5536216,168,51759,24,8005,1,259799,1,3076,1,4168,1,1493,2,4649,1,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1
6,14701800,6793,9570,28.993921,1240,0,16,14,168,163005,1674,6252,14538795,16,239,240,1,35699,1,140,1,2198920,1,3965501,1,191778,1,8122860,1,23655,1,1269707,1,7364,4,835624,4,65826,4,1908162,4,3708157,8,5549170,168,60897,24,7915,1,304555,1,2995,1,4799,1,1433,2,4649,1,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1
7,14664600,6783,9570,28.993895,1240,0,16,14,168,537666,1813,6002,14126934,16,239,220,1,40117,1,140,1,2080132,1,3812077,1,209452,1,7966230,1,18566,1,1343649,1,7645,4,818160,4,64333,4,1850001,4,3624887,8,5412448,168,56438,24,7454,1,234851,1,2565,1,4709,1,1593,2,4569,1,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1
8,14271600,6772,9570,28.993822,1240,0,16,14,168,78639,1433,6182,14192961,16,239,210,1,34717,1,140,1,2139807,1,3598126,1,179575,1,8226930,1,13456,1,1200184,1,7725,4,844842,4,71828,4,2008846,4,3714519,8,5659532,168,57651,24,8166,1,356113,1,3086,1,3667,1,1593,2,4929,1,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1
9,14146500,6790,9570,28.993675,1240,0,16,14,168,116993,1884,6823,14029507,16,239,220,1,24808,1,40,1,1916148,1,3736752,1,230322,1,8100277,1,20940,1,1352766,1,11712,4,834432,4,64864,4,1869949,4,3692176,8,5496940,168,58362,24,7745,1,251172,1,2705,1,4719,1,1443,2,4709,1,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1
10,13993200,6786,9570,28.993578,1240,0,16,14,168,119762,2214,5892,13873438,16,239,150,1,33845,1,160,1,2065735,1,3586424,1,182651,1,7985046,1,19427,1,1205965,1,7394,4,844641,4,65566,4,1886641,4,3691495,8,5508352,168,63893,24,7745,1,258817,1,2765,1,5390,1,1483,2,4929,1,0,0,0,0,0,0,22700,1,254,1,9570,1,6786,1,22954,1,9570,1,0,1
11,14358300,6806,9570,28.99352,1240,0,16,14,168,522394,1573,5661,13835906,16,239,451,1,33254,1,140,1,2053391,1,3653693,1,227897,1,7850718,1,16361,1,1201185,1,7424,4,824853,4,63802,4,1853608,4,3656047,8,5438739,168,65255,24,7745,1,221585,1,2665,1,3737,1,1463,2,5030,1,0,0,0,0,0,0,22716,1,263,1,9570,1,6806,1,22979,1,9570,1,0,1
12,14136000,6806,9570,28.993486,1240,0,16,14,168,96594,1432,6363,14039406,16,239,110,1,33043,1,150,1,2190294,1,3560013,1,181388,1,8057405,1,17003,1,1208770,1,7454,4,846144,4,65496,4,1900789,4,3758343,8,5582765,168,70004,24,9328,1,246102,1,3066,1,4288,1,1423,2,4769,1,0,0,0,0,0,0,22744,1,264,1,9570,1,6806,1,23008,1,9570,1,0,1
13,15125500,6780,9570,28.993422,1240,0,16,14,168,1082938,1633,5841,14042562,16,239,361,1,33023,1,140,1,2166328,1,3802278,1,227336,1,7793438,1,19658,1,1202157,1,7224,4,821036,4,63452,4,1830473,4,3588417,8,5350820,168,62229,24,7575,1,254909,1,4338,1,3867,1,1443,2,6913,1,0,0,0,0,0,0,22736,1,253,1,9570,1,6780,1,22989,1,9570,1,0,1
14,13969400,6784,9570,28.99337,1240,0,16,14,168,60364,1493,5611,13909036,16,239,240,1,31611,1,100,1,2126942,1,3574280,1,181007,1,7981800,1,13055,1,1237084,1,7484,4,847106,4,65646,4,1877894,4,3667669,8,5474738,168,65215,24,7765,1,257184,1,2655,1,3707,1,1433,2,4679,1,0,0,0,0,0,0,22775,1,271,1,9570,1,6784,1,23046,1,9570,1,0,1
15,14237300,6765,9570,28.993326,1240,0,16,14,168,169219,1493,5781,14068081,16,239,180,1,35769,1,180,1,2109359,1,3747933,1,234340,1,7920893,1,19427,1,1214601,1,7414,4,846735,4,65917,4,1877363,4,3663041,8,5475960,168,58663,24,7755,1,224140,1,2795,1,3697,1,1483,2,4459,1,0,0,0,0,0,0,22775,1,254,1,9570,1,6765,1,23029,1,9570,1,0,1
16,14206300,6760,9570,28.993288,1240,0,16,14,168,123871,1453,5862,14082429,16,239,220,1,41119,1,140,1,2071766,1,3708658,1,233909,1,8013470,1,13145,1,1343779,1,7304,4,843238,4,65075,4,1862395,4,3630248,8,5428599,168,58182,24,7735,1,238458,1,2725,1,4579,1,1443,2,5040,1,0,0,0,0,0,0,22734,1,256,1,9570,1,6760,1,22990,1,9570,1,0,1
17,14509700,6761,9570,28.993235,1240,0,16,14,168,527153,1553,6072,13982547,16,239,180,1,35518,1,190,1,1982455,1,3777981,1,236053,1,7926053,1,24116,1,1205093,1,7454,4,845853,4,65596,4,1884377,4,3677098,8,5497131,168,58272,24,7765,1,218129,1,3286,1,3697,1,1483,2,4669,1,0,0,0,0,0,0,22757,1,248,1,9570,1,6761,1,23005,1,9570,1,0,1
18,14107300,6734,9570,28.99321,1240,0,16,14,168,140714,2084,5811,13966586,16,239,150,1,39446,1,140,1,2125560,1,3499707,1,207378,1,8074387,1,19818,1,1391290,1,7404,4,843599,4,65466,4,1869168,4,3645948,8,5451072,168,58232,24,7745,1,227306,1,3246,1,5050,1,1443,2,4639,1,0,0,0,0,0,0,22736,1,249,1,9570,1,6734,1,22985,1,9570,1,0,1
19,14062600,6754,9570,28.99318,1240,0,16,14,168,92707,1944,6382,13969893,16,239,110,1,25860,1,100,1,2075534,1,3744226,1,231304,1,7872780,1,19978,1,1186708,1,7755,4,846254,4,65816,4,1899125,4,3628855,8,5462925,168,58673,24,7805,1,215474,1,2936,1,3707,1,1403,2,5000,1,0,0,0,0,0,0,22779,1,242,1,9570,1,6754,1,23021,1,9570,1,0,1
