step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,19406400,4495,9570,35.998295,,0,9,9,108,108588,6893,5611,19297812,16,154,862,1,130560,1,321,1,2134277,1,2876558,1,141571,1,13999537,1,14127,1,561435,1,10941,4,549983,4,68802,4,4327607,4,8433869,8,12755865,108,0,0,6553,1,30689,1,2765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,0,0,0,0,0,0,0,1,0,1,9570,1
1,15442300,4300,9570,35.993866,,0,9,8,96,70816,3246,2655,15371484,16,154,291,1,38844,1,120,1,1971415,1,809610,1,93619,1,12437275,1,20309,1,397401,1,8426,4,500238,4,65986,4,3857717,4,7567831,8,11400740,96,22152,12,2936,1,30518,1,2976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16277,1,27,1,9570,1,4300,1,16304,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
2,15411900,4339,9570,35.986713,,0,9,8,96,78259,2124,7535,15333641,16,154,1212,1,36911,1,371,1,2129738,1,612583,1,96775,1,12438858,1,17193,1,321275,1,11753,4,495599,4,69363,4,3846576,4,7570166,8,11380121,96,29086,12,5180,1,109309,1,7514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16269,1,36,1,9570,1,4339,1,16305,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
3,15921400,4335,9570,35.976837,,0,9,8,96,62513,12484,2385,15858887,16,154,1002,1,41099,1,100,1,2534433,1,671877,1,93309,1,12503452,1,13616,1,421096,1,10250,4,499266,4,66077,4,3857717,4,7592518,8,11423564,96,24287,12,3346,1,38113,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16306,1,30,1,9570,1,4335,1,16336,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
4,15150200,4329,9570,35.964233,,0,9,8,96,40828,1242,6332,15109372,16,154,140,1,27913,1,110,1,1917742,1,645035,1,91876,1,12412919,1,13636,1,340943,1,7675,4,507432,4,65666,4,3858849,4,7594672,8,11422442,96,24747,12,2805,1,30999,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16296,1,31,1,9570,1,4329,1,16327,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
5,15185100,4324,9570,35.948902,,0,9,8,96,41032,4378,2675,15144068,16,154,210,1,28204,1,20,1,1927902,1,638382,1,91575,1,12444229,1,13546,1,348237,1,7845,4,500098,4,66598,4,3875721,4,7593230,8,11443622,96,22653,12,2956,1,42101,1,3066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16313,1,28,1,9570,1,4324,1,16341,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
6,15180200,4326,9570,35.93085,,0,9,8,96,37555,1523,2826,15142645,16,154,20,1,28535,1,100,1,1938802,1,634525,1,93168,1,12433809,1,13686,1,368115,1,7775,4,499857,4,65806,4,3866133,4,7584703,8,11422752,96,25258,12,3026,1,33644,1,3226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16318,1,31,1,9570,1,4326,1,16349,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
7,15177800,4319,9570,35.910072,,0,9,8,96,48731,1232,2515,15129069,16,154,110,1,27473,1,160,1,1937971,1,637441,1,91175,1,12421154,1,13586,1,325443,1,14077,4,505007,4,66097,4,3868107,4,7603289,8,11444875,96,24006,12,3427,1,31550,1,2926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16316,1,27,1,9570,1,4319,1,16343,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
8,15110200,4316,9570,35.88657,,0,9,8,96,37939,1292,2685,15072261,16,154,240,1,28334,1,641,1,1931468,1,630197,1,91906,1,12376399,1,13075,1,322167,1,8366,4,497402,4,66638,4,3861534,4,7583541,8,11420658,96,21732,12,2956,1,29707,1,2795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16293,1,27,1,9570,1,4316,1,16320,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
9,15094400,4312,9570,35.86034,,0,9,8,96,38100,1553,2685,15056300,16,154,10,1,28104,1,150,1,1931018,1,632651,1,91475,1,12359516,1,13376,1,313340,1,7785,4,497763,4,65646,4,3862386,4,7575907,8,11420879,96,14728,12,2805,1,29647,1,2685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16297,1,18,1,9570,1,4312,1,16315,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
