step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,478400,16,31,30.998297,,0,2,0,0,175829,9068,731,302571,16,67,862,1,46203,1,251,1,12575,1,43879,1,36063,1,156356,1,6383,1,80813,1,1593,4,2685,4,3126,4,21133,4,37516,8,0,0,57917,24,140,1,180,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
1,133600,16,31,30.993937,,0,2,0,0,35763,611,501,97837,16,67,230,1,5702,1,40,1,762,1,19099,1,1493,1,70162,1,351,1,8637,1,170,4,2375,4,1232,4,19489,4,37305,8,0,0,56294,24,120,1,140,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
2,104800,16,31,30.987455,,0,2,0,0,21462,611,2305,83338,16,67,20,1,772,1,30,1,681,1,16393,1,942,1,64220,1,281,1,1723,1,411,4,2355,4,1212,4,19239,4,38337,8,0,0,55272,24,130,1,130,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,31,1,16,1,63,1,31,1,0,1
3,100600,16,31,30.97999,,0,2,0,0,20288,521,521,80312,16,67,40,1,631,1,20,1,551,1,15491,1,772,1,62526,1,281,1,1723,1,281,4,2435,4,1243,4,19028,4,37045,8,0,0,55552,24,100,1,110,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
4,100100,16,31,30.972979,,0,2,0,0,20730,541,481,79370,16,67,20,1,631,1,30,1,511,1,14900,1,631,1,62376,1,271,1,1774,1,291,4,2395,4,1243,4,19018,4,36904,8,0,0,55442,24,100,1,80,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
5,83900,16,31,30.966393,,0,2,0,0,18628,431,362,65272,16,67,40,1,531,1,20,1,401,1,14118,1,501,1,49430,1,230,1,1413,1,140,4,1944,4,932,4,15091,4,29349,8,0,0,44078,24,30,1,60,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
6,81500,16,31,30.961182,,0,2,0,0,18202,421,401,63298,16,67,30,1,541,1,20,1,401,1,11383,1,561,1,50131,1,230,1,1303,1,180,4,1914,4,952,4,15261,4,29930,8,0,0,44790,24,30,1,110,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
7,88400,16,31,30.955942,,0,2,0,0,22537,2114,462,65863,16,67,40,1,501,1,20,1,451,1,11293,1,511,1,52807,1,240,1,1263,1,240,4,1914,4,992,4,15832,4,30311,8,0,0,45681,24,50,1,60,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
8,81800,16,31,30.950468,,0,2,0,0,18683,421,381,63117,16,67,50,1,561,1,20,1,421,1,10852,1,511,1,50482,1,220,1,1403,1,261,4,1924,4,1022,4,15421,4,29890,8,0,0,44930,24,50,1,60,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
9,81200,16,31,30.945265,,0,2,0,0,18493,382,391,62707,16,67,20,1,531,1,20,1,441,1,11173,1,511,1,49791,1,220,1,1232,1,200,4,1934,4,1042,4,15141,4,29700,8,0,0,44449,24,20,1,100,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
10,82800,16,31,30.941706,,0,2,0,0,19502,1814,381,63298,16,67,20,1,491,1,10,1,431,1,10742,1,521,1,50863,1,220,1,1232,1,210,4,1934,4,962,4,15110,4,29469,8,0,0,44199,24,40,1,70,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
11,80700,16,31,30.939552,,0,2,0,0,18484,401,421,62216,16,67,20,1,531,1,10,1,391,1,10531,1,531,1,49971,1,230,1,1172,1,261,4,1924,4,992,4,15231,4,29830,8,0,0,44640,24,60,1,60,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
12,81800,16,31,30.9381,,0,2,0,0,18522,1793,371,63278,16,67,30,1,491,1,20,1,401,1,10080,1,511,1,51524,1,220,1,1122,1,731,4,1944,4,1002,4,15201,4,29610,8,0,0,44439,24,30,1,60,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
13,79500,16,31,30.937513,,0,2,0,0,17926,441,342,61574,16,67,30,1,491,1,10,1,421,1,10311,1,501,1,49590,1,220,1,1162,1,190,4,1934,4,1002,4,15121,4,29610,8,0,0,44389,24,40,1,60,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
14,80600,16,31,30.937351,,0,2,0,0,18525,461,401,62075,16,67,30,1,471,1,20,1,381,1,10461,1,521,1,49971,1,220,1,1072,1,230,4,1944,4,942,4,15281,4,29880,8,0,0,44760,24,30,1,100,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
