step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,19667000,4495,9570,35.998295,,0,9,9,108,176435,9479,5611,19490565,16,154,541,1,108295,1,160,1,2147234,1,2669749,1,190347,1,14353167,1,21072,1,849012,1,13837,4,553467,4,67704,4,4331572,4,8464109,8,12790070,108,0,0,5070,1,54748,1,4168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,0,0,0,0,0,0,0,1,0,1,9570,1
1,17006300,4196,9570,35.993866,,0,8,8,96,137259,3557,2425,16869041,16,142,220,1,49197,1,140,1,2204117,1,2112606,1,126400,1,12366170,1,10190,1,480402,1,8016,4,516133,4,65149,4,3921259,4,7346535,8,11265369,96,0,0,3176,1,19208,1,2735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,0,0,0,0,0,0,0,1,5075,1,4495,1
2,16672200,4142,9570,35.986713,,0,8,8,96,132812,1363,5180,16539388,16,142,180,1,38927,1,170,1,2133337,1,2123627,1,122723,1,12110363,1,10060,1,338240,1,7475,4,507125,4,65149,4,3909836,4,7255655,8,11160311,96,0,0,3126,1,19499,1,2896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,0,0,0,0,0,0,0,1,5157,1,4413,1
3,16516600,4111,9570,35.976837,,0,8,8,96,131107,1373,5221,16385493,16,142,180,1,39639,1,170,1,2211892,1,2130571,1,115719,1,11877261,1,10060,1,314092,1,7525,4,503337,4,65059,4,3733777,4,7228471,8,10957028,96,0,0,3116,1,17936,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,0,0,0,0,0,0,0,1,5389,1,4181,1
4,15955500,4100,9570,35.964233,,0,8,8,96,51341,1293,5341,15904159,16,142,190,1,36673,1,80,1,2109710,1,1908201,1,88545,1,11750811,1,9950,1,255386,1,7425,4,475452,4,65149,4,3680291,4,7240285,8,10915235,96,0,0,3066,1,19869,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,0,0,0,0,0,0,0,1,5440,1,4130,1
5,15780200,4087,9570,35.948902,,0,8,8,96,46498,1232,5491,15733702,16,142,150,1,26442,1,40,1,1954472,1,1922629,1,89026,1,11730711,1,10230,1,251077,1,7194,4,475051,4,65189,4,3682816,4,7224543,8,10901869,96,0,0,3066,1,17895,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,0,0,0,0,0,0,0,1,5459,1,4111,1
6,15823500,4079,9570,35.93085,,0,8,8,96,57855,1313,2786,15765645,16,142,160,1,26042,1,40,1,1955093,1,1918421,1,87944,1,11762143,1,15801,1,258793,1,7164,4,475733,4,65400,4,3679841,4,7239643,8,10916698,96,0,0,3216,1,27224,1,3818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,0,0,0,0,0,0,0,1,5474,1,4096,1
7,16164300,4073,9570,35.910072,,0,8,8,96,36938,2425,2746,16127362,16,142,170,1,27134,1,70,1,2141152,1,1949112,1,88195,1,11909896,1,11633,1,331797,1,7916,4,477105,4,65259,4,3722064,4,7258310,8,10977628,96,0,0,3617,1,38697,1,2705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,0,0,0,0,0,0,0,1,5484,1,4086,1
8,16269400,4066,9570,35.88657,,0,8,8,96,45818,1443,2345,16223582,16,142,321,1,37805,1,90,1,2130962,1,1992558,1,90229,1,11960166,1,11453,1,348310,1,7745,4,500782,4,67754,4,3702796,4,7276827,8,10977278,96,0,0,3627,1,48195,1,2685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,0,0,0,0,0,0,0,1,5493,1,4077,1
9,16164200,4061,9570,35.86034,,0,8,8,96,58601,1403,2405,16105599,16,142,271,1,29889,1,160,1,1930775,1,2119479,1,89277,1,11919625,1,16122,1,393930,1,7224,4,479249,4,64848,4,3692215,4,7254924,8,10944733,96,0,0,3006,1,20280,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,0,0,0,0,0,0,0,1,5502,1,4068,1
10,16189400,4053,9570,35.831387,,0,8,8,96,97980,1212,2405,16091420,16,142,80,1,29188,1,170,1,2028359,1,2148657,1,111561,1,11757274,1,16132,1,265035,1,7254,4,472857,4,64648,4,3680672,4,7240124,8,10918391,96,0,0,2946,1,19980,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,0,1,0,0,0,0,0,0,0,1,5506,1,4064,1
11,16241100,4054,9570,35.79971,,0,8,8,96,89500,1212,2385,16151600,16,142,100,1,26573,1,110,1,2174729,1,2092977,1,97613,1,11743376,1,16122,1,254144,1,7104,4,473438,4,64818,4,3682315,4,7237379,8,10917309,96,0,0,3026,1,17394,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,0,1,0,0,0,0,0,0,0,1,5510,1,4060,1
12,16222500,4056,9570,35.765305,,0,8,8,96,87734,1202,2465,16134766,16,142,50,1,29108,1,130,1,2142545,1,2069430,1,106140,1,11771151,1,16212,1,255166,1,7846,4,480031,4,65520,4,3689830,4,7241236,8,10928602,96,0,0,3066,1,24198,1,3056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,0,1,0,0,0,0,0,0,0,1,5509,1,4061,1
13,16191400,4055,9570,35.728176,,0,8,8,96,91683,1162,2535,16099717,16,142,30,1,28677,1,140,1,2094129,1,2038398,1,107022,1,11815078,1,16242,1,287369,1,8226,4,474340,4,65089,4,3694870,4,7258781,8,10951116,96,0,0,3076,1,19639,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15731,1,0,1,9570,1,4055,1,15731,1,9570,1,0,1,0,0,0,0,0,0,0,1,5510,1,4060,1
14,16285200,4060,9570,35.688324,,0,8,8,96,88792,1152,2826,16196408,16,142,40,1,28917,1,180,1,2053048,1,2197333,1,108264,1,11792493,1,16132,1,268622,1,7204,4,474851,4,64738,4,3690051,4,7257799,8,10945024,96,0,0,2996,1,22495,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15731,1,0,1,9570,1,4060,1,15731,1,9570,1,0,1,0,0,0,0,0,0,0,1,5509,1,4061,1
15,16313800,4057,9570,35.64575,,0,8,8,96,92252,1142,2285,16221548,16,142,50,1,27414,1,170,1,2190740,1,2110301,1,106230,1,11770430,1,16212,1,258202,1,7084,4,474049,4,64808,4,3690652,4,7251757,8,10940124,96,0,0,2916,1,17244,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15734,1,0,1,9570,1,4057,1,15734,1,9570,1,0,1,0,0,0,0,0,0,0,1,5508,1,4062,1
16,16204700,4055,9570,35.600445,,0,8,8,96,88751,1192,2335,16115949,16,142,60,1,26102,1,160,1,2119940,1,2064330,1,107323,1,11782433,1,15601,1,253512,1,7224,4,473899,4,65720,4,3706413,4,7245264,8,10949343,96,0,0,3347,1,23216,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15727,1,0,1,9570,1,4055,1,15727,1,9570,1,0,1,0,0,0,0,0,0,0,1,5511,1,4059,1
17,16163400,4051,9570,35.552414,,0,8,8,96,88652,1252,2445,16074748,16,142,110,1,28637,1,170,1,2080412,1,2037597,1,115479,1,11796020,1,16322,1,264244,1,7395,4,474049,4,64939,4,3712054,4,7249292,8,10958901,96,0,0,3056,1,17194,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15724,1,0,1,9570,1,4051,1,15724,1,9570,1,0,1,0,0,0,0,0,0,0,1,5511,1,4059,1
18,16236800,4049,9570,35.501663,,0,8,8,96,86382,1573,2585,16150418,16,142,60,1,29188,1,140,1,2041585,1,2183005,1,110880,1,11769307,1,16252,1,257149,1,16783,4,476073,4,64929,4,3687907,4,7240114,8,10925435,96,0,0,3036,1,19198,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15728,1,0,1,9570,1,4049,1,15728,1,9570,1,0,1,0,0,0,0,0,0,0,1,5517,1,4053,1
19,16305500,4050,9570,35.448185,,0,8,8,96,86446,1182,2415,16219054,16,142,30,1,28817,1,120,1,2191432,1,2108698,1,106210,1,11767364,1,16382,1,250326,1,7355,4,474310,4,65029,4,3691023,4,7255555,8,10944163,96,0,0,2976,1,17024,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15736,1,0,1,9570,1,4050,1,15736,1,9570,1,0,1,0,0,0,0,0,0,0,1,5519,1,4051,1
20,19549100,4829,9570,35.391983,,0,14,12,144,88935,1283,3417,19460165,16,214,80,1,26242,1,120,1,2121062,1,2388402,1,150398,1,14757708,1,16152,1,335505,1,8026,4,571893,4,64869,4,4636646,4,9108766,8,13628180,144,113815,24,3477,1,24689,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18718,1,144,1,9570,1,4829,1,18862,1,9570,1,0,1,0,0,0,0,0,0,0,1,4736,1,4834,1
21,18614800,4715,9570,35.333054,,0,13,11,132,87514,1152,3337,18527286,16,202,80,1,26743,1,80,1,2202544,1,2631914,1,137512,1,13512321,1,16092,1,318952,1,7244,4,534008,4,64909,4,4246694,4,8309964,8,12473553,132,79768,24,3337,1,23477,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17266,1,101,1,9570,1,4715,1,17367,1,9570,1,0,1,0,0,0,0,0,0,0,1,4361,1,5209,1
22,17890700,4565,9570,35.2714,,0,13,10,120,87719,1122,3156,17802981,16,202,40,1,27935,1,90,1,2101854,1,2439323,1,133264,1,13084393,1,16082,1,320776,1,7745,4,516213,4,64788,4,4101766,4,8044267,8,11969644,120,173233,36,3216,1,21974,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16624,1,220,1,9570,1,4565,1,16844,1,9570,1,0,1,0,0,0,0,0,0,0,1,4678,1,4892,1
