step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,12654500,8555,9570,28.99835,,0,16,16,192,86983,6072,7385,12567517,16,235,681,1,145521,1,160,1,2245839,1,3290333,1,263889,1,6607067,1,14027,1,1302371,1,10260,4,568225,4,69894,4,1547994,4,3052705,8,4593314,192,0,0,6142,1,40638,1,2765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1,0,0,0,0,0,0
1,9868600,5761,9570,28.995926,,0,16,12,144,64130,1924,6312,9804470,16,235,230,1,44386,1,160,1,2257482,1,3040561,1,159798,1,4288136,1,13716,1,694459,1,8827,4,373730,4,75125,4,1038933,4,2050944,8,2993240,144,90324,48,4739,1,36751,1,2705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1,0,0,0,0,0,0
2,10640700,6723,9570,28.994566,,0,16,14,168,52909,2936,7094,10587791,16,235,240,1,24537,1,150,1,1962724,1,3536367,1,183864,1,4866922,1,12985,1,696944,1,7895,4,436592,4,66508,4,1217978,4,2389186,8,3549182,168,50888,24,4899,1,41340,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1,0,0,0,0,0,0
3,10699000,6695,9570,28.994541,,0,16,14,168,57576,2074,7304,10641424,16,235,150,1,24527,1,50,1,1955560,1,3605961,1,182903,1,4858145,1,14127,1,639162,1,12775,4,437824,4,67220,4,1222837,4,2402581,8,3583728,168,34386,24,4990,1,65967,1,2715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1,0,0,0,0,0,0
4,11328900,6672,9570,28.994545,,0,16,14,168,80045,2244,4259,11248855,16,235,301,1,25549,1,200,1,1971290,1,3863568,1,195236,1,5169956,1,22754,1,844478,1,8617,4,454296,4,66568,4,1203781,4,2420636,8,3590030,168,30128,24,6252,1,157794,1,5290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1,0,0,0,0,0,0
5,12393700,6758,9570,28.994184,,0,16,14,168,60209,2505,3888,12333491,16,235,271,1,40258,1,421,1,2449617,1,3913965,1,203693,1,5711009,1,14257,1,1442080,1,11162,4,487219,4,68712,4,1221354,4,2416889,8,3599268,168,35088,24,4889,1,53233,1,2966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1,0,0,0,0,0,0
6,11146400,6793,9570,28.993921,,0,16,14,168,49078,1363,3878,11097322,16,235,120,1,27253,1,220,1,1966611,1,3799264,1,189345,1,5100302,1,14207,1,825091,1,9027,4,460698,4,67570,4,1224891,4,2431808,8,3613305,168,39516,24,6032,1,71027,1,2795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1,0,0,0,0,0,0
7,11585900,6783,9570,28.993895,,0,16,14,168,58178,1633,4669,11527722,16,235,120,1,24918,1,301,1,1930852,1,3853930,1,286242,1,5406162,1,25199,1,1098217,1,10841,4,463514,4,66859,4,1234359,4,2415617,8,3606021,168,39286,24,6743,1,105323,1,3056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1,0,0,0,0,0,0
8,11455700,6772,9570,28.993822,,0,16,14,168,55093,1553,4018,11400607,16,235,1172,1,37242,1,190,1,2006779,1,3819814,1,192231,1,5329684,1,13496,1,1082326,1,8506,4,469625,4,67590,4,1219721,4,2417089,8,3593637,168,39155,24,5461,1,55046,1,2765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1,0,0,0,0,0,0
9,10733000,6790,9570,28.993675,,0,16,14,168,41951,1142,4109,10691049,16,235,70,1,25609,1,70,1,1928908,1,3656699,1,192130,1,4874406,1,13155,1,622119,1,8356,4,442994,4,66428,4,1225713,4,2452267,8,3634325,168,39546,24,5180,1,47552,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1,0,0,0,0,0,0
