Frame, Time (ms)
0, 10.3591
1, 1.3585
2, 1.2264
3, 1.2248
4, 1.2394
5, 1.215
6, 1.2361
7, 1.2012
8, 1.2371
9, 1.2269
10, 1.2878
11, 1.2023
12, 1.2049
13, 1.1944
14, 1.2694
15, 1.2001
16, 1.2088
17, 1.2005
18, 1.2568
19, 1.9184
20, 1.7198
21, 1.7271
22, 1.8575
23, 1.9462
24, 1.7574
25, 1.6449
26, 1.6202
27, 2.3795
28, 2.5447
29, 3.5362
30, 3.1811
31, 2.4995
32, 2.2604
33, 2.8564
34, 3.9662
35, 4.3295
36, 3.9005
37, 3.1984
38, 3.4638
39, 4.7828
40, 4.6109
41, 4.5512
42, 3.8895
43, 4.0946
44, 5.4274
45, 4.819
46, 5.086
47, 5.1763
48, 5.6556
49, 4.3339
50, 5.0142
51, 5.2432
52, 5.7391
53, 4.509
54, 4.7693
55, 5.316
56, 5.6077
57, 4.8882
58, 5.0581
59, 4.9885
60, 4.6428
61, 5.0208
62, 4.6245
63, 4.1394
64, 4.612
65, 4.3258
66, 4.0126
67, 4.414
68, 4.1257
69, 3.8719
70, 4.1159
71, 4.1494
72, 4.1492
73, 4.0499
74, 3.881
75, 3.9281
76, 3.8051
77, 3.8036
78, 3.708
79, 3.7774
80, 3.6002
81, 3.5677
82, 3.6578
83, 3.576
84, 3.5658
85, 3.5737
86, 3.5993
87, 3.5349
88, 3.5953
89, 3.5217
90, 3.5259
91, 3.4991
92, 3.5817
93, 3.5907
94, 3.4697
95, 3.4906
96, 3.4681
97, 3.9299
98, 3.6936
99, 3.4915
100, 3.4329
101, 3.5123
102, 3.4771
103, 3.4677
104, 3.4798
105, 3.4708
106, 3.5131
107, 3.4918
108, 3.4886
109, 3.4752
110, 3.5045
111, 3.449
112, 3.4203
113, 3.4747
114, 3.4439
115, 3.5904
116, 3.6371
117, 3.4713
118, 3.509
119, 3.5018
120, 3.4501
121, 3.4894
122, 3.4659
123, 3.469
124, 3.4691
125, 3.4827
