step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,13615400,8555,9570,28.99835,,0,16,16,192,154062,8427,6644,13461338,16,235,1272,1,185644,1,411,1,2326447,1,3658105,1,299677,1,6974131,1,15651,1,1072100,1,10330,4,1052522,4,75708,4,1571538,4,3126735,8,4691629,192,0,0,6453,1,47693,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1
1,9870600,5761,9570,28.995926,,0,16,12,144,47910,1353,5581,9822690,16,235,240,1,68454,1,120,1,2306849,1,2923516,1,157949,1,4352496,1,13066,1,516722,1,7555,4,592571,4,72732,4,1047772,4,2074413,8,3025857,144,90748,48,4148,1,32694,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1
2,11094200,6723,9570,28.994566,,0,16,14,168,58233,4098,11663,11035967,16,235,150,1,24378,1,50,1,1921744,1,3472422,1,229810,1,5373465,1,13947,1,751763,1,9839,4,737675,4,73724,4,1239127,4,2484998,8,3658777,168,53685,24,6022,1,63544,1,2675,1,0,0,0,0,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1
3,11481500,6695,9570,28.994541,,0,16,14,168,58976,1533,6403,11422524,16,235,431,1,26111,1,150,1,1898489,1,3895490,1,184121,1,5402873,1,14859,1,866427,1,7875,4,723577,4,73033,4,1231663,4,2438837,8,3629108,168,34989,24,4779,1,52353,1,2795,1,0,0,0,0,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1
4,11093400,6672,9570,28.994545,,0,16,14,168,54918,2074,4950,11038482,16,235,230,1,25009,1,50,1,1922265,1,3654428,1,181085,1,5242308,1,13106,1,676094,1,7715,4,722645,4,73264,4,1233105,4,2457864,8,3654187,168,31832,24,5330,1,61671,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1
5,11686500,6758,9570,28.994184,,0,16,14,168,97961,2605,5110,11588539,16,235,230,1,24708,1,160,1,1917286,1,3697202,1,254869,1,5675086,1,18997,1,1038705,1,8346,4,747164,4,78774,4,1253736,4,2473565,8,3686711,168,35479,24,4940,1,64146,1,3106,1,0,0,0,0,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1
6,11471000,6793,9570,28.993921,,0,16,14,168,85468,1894,4479,11385532,16,235,591,1,50349,1,832,1,1950070,1,3810674,1,185293,1,5374147,1,13577,1,729018,1,7976,4,753847,4,80448,4,1251371,4,2492773,8,3698805,168,40860,24,5992,1,48234,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1
7,11120200,6783,9570,28.993895,,0,16,14,168,43373,1373,4750,11076827,16,235,200,1,24608,1,60,1,1930471,1,3657204,1,183630,1,5267388,1,13266,1,662908,1,7735,4,741132,4,73634,4,1249678,4,2472723,8,3677883,168,39768,24,4669,1,50950,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1
8,11843700,6772,9570,28.993822,,0,16,14,168,80889,1603,4489,11762811,16,235,60,1,24939,1,70,1,1913979,1,3708685,1,345076,1,5755293,1,14709,1,1042592,1,8687,4,798163,4,73173,4,1279105,4,2478334,8,3712351,168,40600,24,6322,1,64486,1,2826,1,0,0,0,0,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1
9,11951400,6790,9570,28.993675,,0,16,14,168,48605,1583,5331,11902795,16,235,110,1,63414,1,200,1,2475238,1,3755096,1,207306,1,5388064,1,13366,1,792562,1,8376,4,754177,4,72863,4,1241161,4,2464537,8,3660961,168,39407,24,4829,1,45429,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1
