step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,7142200,4495,9570,35.998295,,0,9,9,108,203460,6693,4269,6938740,16,158,541,1,127816,1,511,1,446145,1,2645547,1,214120,1,3483679,1,20381,1,644272,1,9519,4,308419,4,66704,4,829955,4,1592354,8,2418040,108,0,0,4589,1,18617,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,54549,1,71503,1,273248,1,42405,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1
1,5910700,4196,9570,35.993866,,0,8,8,96,65915,1273,2255,5844785,16,146,90,1,44970,1,120,1,365153,1,2417229,1,117265,1,2887102,1,12856,1,321144,1,7074,4,267767,4,64900,4,739904,4,1460981,8,2198630,96,0,0,2876,1,18677,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,7766,1,28657,1,301535,1,26764,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,1241,1,0,1,0,1
2,6326700,4142,9570,35.986713,,0,8,8,96,149909,1543,5822,6176791,16,146,170,1,31543,1,150,1,372898,1,2443802,1,200693,1,3108065,1,19469,1,404221,1,7746,4,288068,4,68517,4,774123,4,1535029,8,2303330,96,0,0,2926,1,23237,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,28187,1,25772,1,283378,1,34720,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,1240,1,1,1,1,1
3,5637900,4111,9570,35.976837,,0,8,8,96,44790,4249,2094,5593110,16,146,160,1,25712,1,100,1,277647,1,2321086,1,117125,1,2840087,1,11192,1,278729,1,7515,4,267677,4,65291,4,733161,4,1454287,8,2185354,96,0,0,2826,1,23898,1,2455,1,0,0,0,0,0,0,0,0,0,0,0,0,5150,1,21263,1,223057,1,27876,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,1240,1,1,1,0,1
4,6108500,4100,9570,35.964233,,0,8,8,96,77461,1673,5391,6031039,16,146,150,1,24309,1,150,1,281765,1,2504374,1,142907,1,3066802,1,10581,1,338730,1,8347,4,296785,4,68838,4,801067,4,1527103,8,2322779,96,0,0,2796,1,18858,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,5611,1,21673,1,225182,1,28988,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,1240,1,1,1,0,1
5,5609100,4087,9570,35.948902,,0,8,8,96,48285,4800,2255,5560815,16,146,160,1,24419,1,90,1,279110,1,2317850,1,115311,1,2812943,1,10932,1,269200,1,7415,4,264972,4,64990,4,730035,4,1447494,8,2175273,96,0,0,2715,1,18808,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,5361,1,21373,1,224130,1,27936,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,1240,1,1,1,0,1
6,5718100,4079,9570,35.93085,,0,8,8,96,50841,3236,3016,5667259,16,146,150,1,24830,1,90,1,282767,1,2324653,1,115181,1,2907653,1,11934,1,256114,1,9669,4,280162,4,65562,4,748181,4,1503837,8,2249001,96,0,0,2916,1,35351,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,5271,1,22675,1,226304,1,28187,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,1240,1,1,1,0,1
7,5861800,4073,9570,35.910072,,0,8,8,96,53207,1453,2355,5808593,16,146,90,1,24659,1,230,1,282276,1,2419414,1,119229,1,2950689,1,12004,1,373068,1,7475,4,275833,4,66493,4,733331,4,1459778,8,2190755,96,0,0,2786,1,27856,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,4940,1,25361,1,221625,1,29920,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
8,5652100,4066,9570,35.88657,,0,8,8,96,51725,1333,2285,5600375,16,146,271,1,24619,1,90,1,283789,1,2354594,1,115652,1,2810939,1,10421,1,269290,1,7214,4,265052,4,65411,4,733842,4,1445770,8,2177328,96,0,0,2756,1,17766,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,5241,1,23076,1,226294,1,28738,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
9,5556300,4061,9570,35.86034,,0,8,8,96,34813,1082,2325,5521487,16,146,110,1,23858,1,130,1,276274,1,2314223,1,115051,1,2781219,1,10621,1,253368,1,7255,4,262968,4,65191,4,728702,4,1438947,8,2165324,96,0,0,2705,1,18527,1,2475,1,0,0,0,0,0,0,0,0,0,0,0,0,4790,1,21443,1,221775,1,28096,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,1240,1,1,1,0,1
10,5539200,4053,9570,35.831387,,0,8,8,96,34176,1022,2345,5505024,16,146,100,1,23748,1,50,1,267687,1,2288701,1,116123,1,2797903,1,10711,1,251635,1,7485,4,272867,4,65301,4,735526,4,1441331,8,2174512,96,0,0,2685,1,17585,1,2465,1,0,0,0,0,0,0,0,0,0,0,0,0,4740,1,19269,1,215803,1,27696,1,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,0,1,1240,1,1,1,0,1
11,5512800,4054,9570,35.79971,,0,8,8,96,30763,982,2445,5482037,16,146,30,1,23758,1,60,1,263008,1,2287078,1,117295,1,2780388,1,10421,1,251865,1,7255,4,262857,4,65552,4,730485,4,1437013,8,2165053,96,0,0,2705,1,19098,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,4709,1,20301,1,209661,1,28177,1,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,0,1,1240,1,1,1,0,1
12,5518100,4056,9570,35.765305,,0,8,8,96,29720,1012,2426,5488380,16,146,20,1,23647,1,40,1,259511,1,2289192,1,115552,1,2789827,1,10591,1,249931,1,7275,4,262847,4,65481,4,733902,4,1446742,8,2178218,96,0,0,2735,1,17435,1,2465,1,0,0,0,0,0,0,0,0,0,0,0,0,4699,1,20692,1,206264,1,27615,1,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,0,1,1240,1,1,1,0,1
13,5546900,4055,9570,35.728176,,0,8,8,96,30563,1072,2776,5516337,16,146,40,1,23758,1,40,1,256314,1,2289002,1,115973,1,2820679,1,10531,1,264070,1,7295,4,263038,4,65271,4,734984,4,1462213,8,2194422,96,0,0,2695,1,17585,1,2455,1,0,0,0,0,0,0,0,0,0,0,0,0,4679,1,20160,1,203538,1,27766,1,15731,1,0,1,9570,1,4055,1,15731,1,9570,1,0,1,1240,1,1,1,0,1
14,5505300,4060,9570,35.688324,,0,8,8,96,29295,972,2295,5476005,16,146,130,1,23728,1,70,1,256695,1,2289743,1,115632,1,2779275,1,10732,1,250733,1,7315,4,262767,4,65381,4,728351,4,1439618,8,2165674,96,0,0,2856,1,17355,1,3928,1,0,0,0,0,0,0,0,0,0,0,0,0,4689,1,20481,1,203558,1,27776,1,15731,1,0,1,9570,1,4060,1,15731,1,9570,1,0,1,1240,1,1,1,0,1
15,5508000,4057,9570,35.64575,,0,8,8,96,31003,1162,2345,5476997,16,146,120,1,23597,1,90,1,257717,1,2288561,1,116123,1,2780217,1,10571,1,251655,1,7395,4,263779,4,65552,4,728010,4,1438225,8,2163891,96,0,0,2665,1,19299,1,2475,1,0,0,0,0,0,0,0,0,0,0,0,0,4709,1,20882,1,204089,1,27856,1,15734,1,0,1,9570,1,4057,1,15734,1,9570,1,0,1,1240,1,1,1,0,1
16,5557900,4055,9570,35.600445,,0,8,8,96,33067,1072,2285,5524833,16,146,120,1,23908,1,50,1,265733,1,2298621,1,115211,1,2810398,1,10792,1,281294,1,7264,4,262607,4,65281,4,732479,4,1437664,8,2167858,96,0,0,2735,1,17525,1,2475,1,0,0,0,0,0,0,0,0,0,0,0,0,4740,1,20732,1,212256,1,27806,1,15727,1,0,1,9570,1,4055,1,15727,1,9570,1,0,1,1240,1,1,1,0,1
