step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,17520900,4495,9570,35.998295,,0,9,9,108,86622,5631,3698,17434278,16,158,1303,1,132001,1,481,1,596307,1,2577839,1,136870,1,13977935,1,11543,1,590165,1,9358,4,589053,4,69187,4,4288616,4,8391747,8,12676666,108,0,0,4910,1,26562,1,2705,1,0,0,0,0,0,0,0,0,0,0,0,0,38656,1,78064,1,402485,1,74968,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1
1,15856400,4196,9570,35.993866,,0,8,8,96,106652,1413,3277,15749748,16,146,180,1,48255,1,140,1,395671,1,2668618,1,95619,1,12528829,1,12435,1,407765,1,9328,4,488965,4,65630,4,3758360,4,7709435,8,11464518,96,0,0,6363,1,75218,1,6353,1,0,0,0,0,0,0,0,0,0,0,0,0,16863,1,30891,1,316174,1,31232,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,1241,1,0,1,0,1
2,15332800,4142,9570,35.986713,,0,8,8,96,50766,1403,5301,15282034,16,146,230,1,43566,1,220,1,460679,1,2559884,1,89607,1,12116515,1,11332,1,379159,1,8657,4,524125,4,68605,4,3782117,4,7306509,8,11083325,96,0,0,4599,1,38426,1,2916,1,0,0,0,0,0,0,0,0,0,0,0,0,31663,1,33075,1,339109,1,56101,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,1240,1,1,1,1,1
3,14796000,4111,9570,35.976837,,0,8,8,96,49999,5842,2165,14746001,16,146,240,1,24208,1,120,1,287598,1,2411210,1,87302,1,11924070,1,11252,1,350612,1,8507,4,500719,4,67994,4,3729412,4,7225484,8,10952732,96,0,0,2956,1,30029,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,5431,1,24809,1,224353,1,32715,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,1240,1,1,1,0,1
4,14856200,4100,9570,35.964233,,0,8,8,96,67625,1443,8678,14788575,16,146,220,1,24979,1,90,1,282397,1,2380720,1,100919,1,11987946,1,11302,1,446802,1,8547,4,518053,4,66692,4,3723701,4,7185996,8,10901019,96,0,0,2916,1,31151,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,5030,1,23486,1,225114,1,28416,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,1240,1,1,1,0,1
5,14833000,4087,9570,35.948902,,0,8,8,96,54565,5361,2595,14778435,16,146,371,1,35330,1,100,1,353608,1,2464766,1,90268,1,11822970,1,11022,1,352887,1,8377,4,483104,4,65810,4,3676628,4,7201166,8,10875199,96,0,0,2775,1,24348,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,6082,1,29669,1,279422,1,38025,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,1240,1,1,1,0,1
6,14677500,4079,9570,35.93085,,0,8,8,96,51756,1413,2615,14625744,16,146,160,1,24408,1,80,1,283019,1,2385159,1,85338,1,11836607,1,10972,1,312006,1,8066,4,476962,4,65469,4,3691117,4,7230895,8,10919396,96,0,0,2785,1,45129,1,2765,1,0,0,0,0,0,0,0,0,0,0,0,0,5060,1,23076,1,226096,1,28476,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,1240,1,1,1,0,1
7,15298000,4073,9570,35.910072,,0,8,8,96,98404,1513,2315,15199596,16,146,291,1,35921,1,200,1,361824,1,2529444,1,94667,1,12165316,1,11934,1,496630,1,8557,4,520177,4,66281,4,3812236,4,7219512,8,11029434,96,0,0,3687,1,33496,1,3226,1,0,0,0,0,0,0,0,0,0,0,0,0,11423,1,30480,1,281095,1,38266,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
8,14657400,4066,9570,35.88657,,0,8,8,96,36917,962,2575,14620483,16,146,220,1,24118,1,70,1,289481,1,2364498,1,86631,1,11843992,1,11473,1,296906,1,9529,4,479988,4,65690,4,3696528,4,7250664,8,10944616,96,0,0,4248,1,36602,1,2876,1,0,0,0,0,0,0,0,0,0,0,0,0,5090,1,26532,1,225666,1,31933,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
9,14777800,4061,9570,35.86034,,0,8,8,96,35987,1523,2486,14741813,16,146,180,1,24719,1,190,1,284882,1,2432723,1,89006,1,11899081,1,11032,1,331785,1,14839,4,480428,4,66952,4,3698762,4,7261165,8,10957441,96,0,0,3918,1,36151,1,3557,1,0,0,0,0,0,0,0,0,0,0,0,0,4920,1,25320,1,222159,1,32264,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,1240,1,1,1,0,1
