step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,12657400,8555,9570,28.99835,1240,0,16,16,192,211331,23908,6032,12446069,16,239,471,1,95122,1,361,1,1935949,1,3353391,1,304064,1,6734658,1,22055,1,1028356,1,7976,4,1027575,4,74300,4,1514348,4,2996590,8,4504905,192,0,0,6894,1,34079,1,2675,1,10702,1,1393,2,5862,1,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1
1,10012000,5761,9570,28.995926,1240,0,16,12,144,256322,1844,5743,9755678,16,239,150,1,41053,1,140,1,2099589,1,3024437,1,190835,1,4382198,1,17275,1,587677,1,7726,4,605142,4,72717,4,1037144,4,2019878,8,2964344,144,86936,48,3958,1,31233,1,2665,1,5842,1,1633,2,4740,1,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1
2,11052200,6723,9570,28.994566,1240,0,16,14,168,564896,4519,5692,10487304,16,239,140,1,23227,1,70,1,1903423,1,3392069,1,243432,1,4907378,1,17565,1,505170,1,7084,4,717960,4,72496,4,1190283,4,2355897,8,3489976,168,50512,24,4599,1,36323,1,2736,1,3938,1,1333,2,5040,1,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1
3,11577200,6695,9570,28.994541,1240,0,16,14,168,934863,1403,5332,10642337,16,239,140,1,23357,1,70,1,1912020,1,3566090,1,227459,1,4894673,1,18527,1,528257,1,7134,4,703100,4,72486,4,1191275,4,2337089,8,3489394,168,33638,24,4830,1,36343,1,2755,1,3677,1,1323,2,5000,1,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1
4,10890000,6672,9570,28.994545,1240,0,16,14,168,53982,1593,5231,10836018,16,239,591,1,32656,1,170,1,2109760,1,3522933,1,175194,1,4981488,1,13227,1,462384,1,8748,4,713871,4,79110,4,1205294,4,2452993,8,3620559,168,32496,24,4920,1,39009,1,3437,1,3647,1,1293,2,5190,1,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1
5,11447300,6758,9570,28.994184,1240,0,16,14,168,169800,2435,3968,11277500,16,239,170,1,33688,1,90,1,2146544,1,3827748,1,269614,1,4976348,1,23297,1,492945,1,7094,4,727749,4,74190,4,1213851,4,2402200,8,3578074,168,34009,24,4900,1,37546,1,2796,1,3908,1,1343,2,5391,1,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1
6,11431900,6793,9570,28.993921,1240,0,16,14,168,155492,1483,3968,11276408,16,239,160,1,38648,1,140,1,2072605,1,3762447,1,264023,1,5119256,1,19129,1,581464,1,7515,4,750485,4,73589,4,1230314,4,2416920,8,3605239,168,38027,24,5812,1,37456,1,2756,1,4559,1,1624,2,5281,1,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1
7,11973000,6783,9570,28.993895,1240,0,16,14,168,663926,1804,3828,11309074,16,239,170,1,32856,1,140,1,2180032,1,3810143,1,230746,1,5036719,1,18267,1,560071,1,7365,4,757309,4,72096,4,1233480,4,2349464,8,3541891,168,37225,24,4760,1,36424,1,2736,1,4569,1,1603,2,5040,1,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1
8,11833900,6772,9570,28.993822,1240,0,16,14,168,504195,1553,4070,11329705,16,239,100,1,35622,1,160,1,2156033,1,3792277,1,246548,1,5080528,1,18437,1,466402,1,19870,4,751527,4,73879,4,1216737,4,2493004,8,3667183,168,38488,24,4880,1,39640,1,2775,1,3627,1,1303,2,5331,1,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1
9,10755800,6790,9570,28.993675,1240,0,16,14,168,49443,1403,3978,10706357,16,239,160,1,29900,1,140,1,1917502,1,3588586,1,179011,1,4978141,1,12916,1,458967,1,7235,4,737028,4,74270,4,1225244,4,2419074,8,3601892,168,38448,24,4840,1,36915,1,2756,1,3748,1,1313,2,5351,1,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1
10,10807700,6786,9570,28.993578,1240,0,16,14,168,72054,1383,4379,10735646,16,239,140,1,25111,1,60,1,1916870,1,3616372,1,183531,1,4974554,1,19008,1,449377,1,11433,4,739253,4,73859,4,1223701,4,2420467,8,3596882,168,42907,24,5702,1,36313,1,2655,1,3647,1,1313,2,5451,1,0,0,0,0,0,0,22700,1,254,1,9570,1,6786,1,22954,1,9570,1,0,1
11,11110200,6806,9570,28.99352,1240,0,16,14,168,114128,1332,3888,10996072,16,239,170,1,37786,1,70,1,2109529,1,3719049,1,178821,1,4938140,1,12505,1,435339,1,7585,4,758291,4,72957,4,1208029,4,2400617,8,3562122,168,42636,24,4720,1,36293,1,2695,1,3537,1,1303,2,5441,1,0,0,0,0,0,0,22716,1,263,1,9570,1,6806,1,22979,1,9570,1,0,1
12,10542400,6806,9570,28.993486,1240,0,16,14,168,50246,1643,3828,10492154,16,239,90,1,24289,1,50,1,1842831,1,3556020,1,183460,1,4869542,1,15872,1,436161,1,6864,4,720665,4,71955,4,1198991,4,2378011,8,3531750,168,41424,24,4629,1,38117,1,2655,1,3507,1,1253,2,5090,1,0,0,0,0,0,0,22744,1,264,1,9570,1,6806,1,23008,1,9570,1,0,1
13,10805000,6780,9570,28.993422,1240,0,16,14,168,35676,1293,4128,10769324,16,239,150,1,31203,1,100,1,2118497,1,3556381,1,176306,1,4874211,1,12475,1,431842,1,7074,4,725515,4,72747,4,1196115,4,2386048,8,3536410,168,41624,24,4840,1,35963,1,2715,1,3547,1,1293,2,5221,1,0,0,0,0,0,0,22736,1,253,1,9570,1,6780,1,22989,1,9570,1,0,1
14,11358600,6784,9570,28.99337,1240,0,16,14,168,426557,1303,3819,10932043,16,239,130,1,39500,1,40,1,2153749,1,3590961,1,178080,1,4956888,1,12696,1,434648,1,7114,4,732329,4,86114,4,1210815,4,2430016,8,3594937,168,42075,24,4880,1,36834,1,2776,1,3577,1,1283,2,5201,1,0,0,0,0,0,0,22775,1,271,1,9570,1,6784,1,23046,1,9570,1,0,1
15,10896700,6765,9570,28.993326,1240,0,16,14,168,93408,1212,4349,10803292,16,239,170,1,30472,1,70,1,2138608,1,3557964,1,182128,1,4876426,1,17455,1,439968,1,7114,4,729353,4,73088,4,1195033,4,2376709,8,3529737,168,37656,24,4780,1,36353,1,2715,1,3758,1,1343,2,5000,1,0,0,0,0,0,0,22775,1,254,1,9570,1,6765,1,23029,1,9570,1,0,1
16,10772400,6760,9570,28.993288,1240,0,16,14,168,60622,1423,3968,10711778,16,239,261,1,32997,1,80,1,2125582,1,3490317,1,180735,1,4869081,1,12726,1,428786,1,7034,4,733220,4,73298,4,1206696,4,2365576,8,3530709,168,37596,24,4699,1,35923,1,2675,1,3537,1,1313,2,4900,1,0,0,0,0,0,0,22734,1,256,1,9570,1,6760,1,22990,1,9570,1,0,1
17,11615100,6761,9570,28.993235,1240,0,16,14,168,648478,1793,4008,10966622,16,239,1042,1,31754,1,130,1,2085210,1,3696554,1,223050,1,4911577,1,17305,1,439638,1,7104,4,757860,4,72987,4,1202298,4,2376909,8,3537512,168,37686,24,4730,1,35562,1,2736,1,3577,1,1323,2,5060,1,0,0,0,0,0,0,22757,1,248,1,9570,1,6761,1,23005,1,9570,1,0,1
18,11103300,6734,9570,28.99321,1240,0,16,14,168,237922,1323,3958,10865378,16,239,140,1,23377,1,70,1,1910217,1,3696754,1,220505,1,4996959,1,17355,1,542716,1,7465,4,779825,4,72486,4,1193369,4,2345826,8,3497872,168,37365,24,4800,1,35241,1,2715,1,4469,1,1663,2,5060,1,0,0,0,0,0,0,22736,1,249,1,9570,1,6734,1,22985,1,9570,1,0,1
19,11025100,6754,9570,28.99318,1240,0,16,14,168,195304,1333,3868,10829796,16,239,140,1,23257,1,70,1,1919576,1,3662896,1,226287,1,4980175,1,17395,1,535471,1,7545,4,758912,4,72687,4,1190153,4,2360105,8,3508995,168,37396,24,4730,1,35091,1,2695,1,4469,1,1603,2,5381,1,0,0,0,0,0,0,22779,1,242,1,9570,1,6754,1,23021,1,9570,1,0,1
