step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,12510500,8555,9570,28.99835,1240,0,16,16,192,77886,18095,9178,12432614,16,239,721,1,109472,1,261,1,1918037,1,3378227,1,359537,1,6651771,1,14588,1,1089531,1,13025,4,558943,4,70707,4,1600452,4,3160264,8,4751538,192,0,0,10430,1,107799,1,4148,1,8537,1,2986,2,6853,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1,0,0,0,0,0,0
1,10179000,5761,9570,28.995926,1240,0,16,12,144,57535,1563,6233,10121465,16,239,331,1,53083,1,190,1,2269488,1,3166797,1,165891,1,4452409,1,13276,1,771796,1,8036,4,384746,4,66609,4,1063451,4,2105641,8,3070520,144,92339,48,4308,1,32513,1,2825,1,4439,1,1513,2,4970,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1,0,0,0,0,0,0
2,10839100,6723,9570,28.994566,1240,0,16,14,168,56444,5501,6303,10782656,16,239,240,1,25590,1,70,1,1978314,1,3567884,1,187463,1,5009819,1,13276,1,666973,1,8076,4,442127,4,66880,4,1261284,4,2485908,8,3688026,168,52862,24,5320,1,53794,1,2986,1,4128,1,1363,2,5481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1,0,0,0,0,0,0
3,11183700,6695,9570,28.994541,1240,0,16,14,168,57418,1673,6313,11126282,16,239,321,1,24588,1,120,1,1953967,1,3741942,1,195419,1,5157816,1,52111,1,717400,1,8346,4,438380,4,68172,4,1247498,4,2517589,8,3723395,168,35379,24,8236,1,129601,1,9809,1,3888,1,1393,2,5831,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1,0,0,0,0,0,0
4,12097800,6672,9570,28.994545,1240,0,16,14,168,80591,1653,4108,12017209,16,239,631,1,33725,1,170,1,2162581,1,3756310,1,290994,1,5759522,1,13276,1,948769,1,8076,4,462035,4,82690,4,1438688,4,2750801,8,4150503,168,34878,24,5771,1,46370,1,2835,1,4940,1,1723,2,5170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1,0,0,0,0,0,0
5,11590000,6758,9570,28.994184,1240,0,16,14,168,57010,1573,4449,11532990,16,239,291,1,37813,1,90,1,2536205,1,3725169,1,186772,1,5033344,1,13306,1,656472,1,9989,4,444291,4,74434,4,1256685,4,2523090,8,3738534,168,36791,24,5040,1,47692,1,2745,1,4419,1,1313,2,5601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1,0,0,0,0,0,0
6,11052100,6793,9570,28.993921,1240,0,16,14,168,55048,1503,4268,10997052,16,239,240,1,24137,1,80,1,1954738,1,3774044,1,184568,1,5045478,1,13767,1,675028,1,7535,4,442538,4,67862,4,1271704,4,2506968,8,3734527,168,39877,24,5380,1,53183,1,2905,1,3998,1,1373,2,5501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1,0,0,0,0,0,0
7,11218600,6783,9570,28.993895,1240,0,16,14,168,70325,1954,4249,11148275,16,239,220,1,25830,1,140,1,1977192,1,3725129,1,193365,1,5213193,1,13206,1,858494,1,8436,4,485000,4,67150,4,1248439,4,2475177,8,3680011,168,39356,24,5320,1,47843,1,2916,1,5220,1,1824,2,5421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1,0,0,0,0,0,0
8,11493700,6772,9570,28.993822,1240,0,16,14,168,58790,1663,4259,11434910,16,239,250,1,35629,1,100,1,2268727,1,3754847,1,185009,1,5176612,1,13737,1,778218,1,8897,4,442898,4,67220,4,1267186,4,2523130,8,3746129,168,39927,24,5451,1,67270,1,2936,1,4649,1,1393,2,5701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1,0,0,0,0,0,0
9,11243100,6790,9570,28.993675,1240,0,16,14,168,46431,2385,4950,11196669,16,239,90,1,26612,1,160,1,1954518,1,3867735,1,195298,1,5138458,1,13797,1,772888,1,7955,4,443339,4,66158,4,1259411,4,2511327,8,3725159,168,40629,24,5421,1,54726,1,4138,1,3757,1,1403,2,5551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1,0,0,0,0,0,0
