Frame, Time (ms)
0, 10.301
1, 1.2953
2, 1.2107
3, 1.1944
4, 1.1885
5, 1.2104
6, 1.1829
7, 1.1748
8, 1.195
9, 1.1862
10, 1.1829
11, 1.1861
12, 1.1965
13, 1.1986
14, 1.2316
15, 1.2029
16, 1.1843
17, 1.238
18, 1.2326
19, 1.9235
20, 1.6661
21, 1.7196
22, 1.9061
23, 1.9214
24, 1.8911
25, 1.6497
26, 1.6128
27, 2.3629
28, 2.507
29, 3.5224
30, 3.2989
31, 2.5657
32, 2.3094
33, 2.8324
34, 3.9082
35, 4.6526
36, 4.0004
37, 3.219
38, 3.4105
39, 4.9693
40, 4.6938
41, 4.5681
42, 3.8478
43, 4.1628
44, 5.4348
45, 4.7958
46, 5.1353
47, 5.1775
48, 5.5602
49, 4.2467
50, 5.0226
51, 5.1854
52, 5.8088
53, 4.432
54, 4.7532
55, 5.3814
56, 5.6396
57, 4.8056
58, 5.0358
59, 5.0259
60, 4.3871
61, 5.0334
62, 4.645
63, 4.0939
64, 4.4947
65, 4.4394
66, 4.0669
67, 4.2268
68, 4.061
69, 3.979
70, 4.1011
71, 3.9774
72, 3.8901
73, 4.0037
74, 3.996
75, 3.8552
76, 3.874
77, 3.8568
78, 3.6771
79, 3.6235
80, 3.558
81, 3.5874
82, 3.5629
83, 3.5721
84, 3.5998
85, 3.5024
86, 3.6027
87, 3.7297
88, 3.7073
89, 3.5627
90, 3.5732
91, 3.4647
92, 3.4625
93, 3.5139
94, 3.4726
95, 3.6435
96, 3.5329
97, 3.5013
98, 3.4786
99, 3.4924
100, 3.4691
101, 3.4648
102, 3.4758
103, 3.43
104, 3.5371
105, 3.4457
106, 3.4951
107, 3.4522
108, 3.7926
109, 3.6734
110, 3.6075
111, 3.516
112, 3.6073
113, 3.5965
114, 3.4889
115, 3.4623
116, 3.6852
117, 3.6001
118, 3.5408
119, 3.5338
120, 3.438
121, 3.5055
122, 3.5405
123, 3.4542
124, 3.4646
125, 3.4747
126, 3.5934
127, 3.4468
128, 3.4386
129, 3.4735
130, 3.5265
131, 3.4307
132, 3.4308
133, 3.4402
134, 3.4197
135, 3.5684
136, 3.4697
137, 3.448
138, 3.4122
139, 3.4344
140, 3.5346
141, 3.4466
142, 3.4489
143, 3.5041
144, 3.4822
145, 3.4419
146, 3.4826
147, 3.4805
148, 3.4357
149, 3.5856
150, 3.4776
151, 3.6466
152, 3.4706
153, 3.5617
154, 3.4219
155, 3.4286
156, 3.4394
157, 3.5031
158, 3.4546
159, 3.4215
160, 3.4215
161, 3.4603
162, 3.5528
163, 3.4956
164, 3.4498
165, 3.4713
166, 3.4188
167, 3.5563
168, 3.4819
169, 3.4827
170, 3.4354
171, 3.5908
172, 3.4688
173, 3.4429
174, 3.443
175, 3.4366
176, 3.7158
177, 3.4347
178, 3.4567
179, 3.4362
180, 3.653
181, 4.1249
182, 3.5832
183, 3.4946
184, 3.4616
185, 3.4316
186, 3.4223
187, 3.4384
188, 3.4183
189, 3.477
190, 3.4291
191, 3.4509
192, 3.4177
193, 3.4528
194, 3.5308
195, 3.4
196, 3.4391
197, 3.6414
198, 3.6658
199, 3.6023
200, 3.4859
201, 3.4424
202, 3.4512
203, 3.4975
204, 3.4849
205, 3.4273
206, 3.4299
207, 3.5505
208, 3.4932
209, 3.4906
210, 3.4426
211, 3.4258
212, 3.552
213, 3.471
214, 3.5943
215, 3.559
216, 3.4838
217, 3.4497
218, 3.4585
219, 3.4718
220, 3.5589
221, 3.4661
222, 3.4382
223, 3.4362
224, 3.4304
225, 3.5653
226, 3.4918
227, 3.5042
228, 3.5655
229, 3.6372
230, 3.5275
231, 3.492
232, 3.4589
233, 3.478
234, 3.5493
235, 3.4821
236, 3.4617
237, 3.4749
238, 3.4825
239, 3.4742
240, 3.4586
241, 3.4905
242, 3.6098
243, 3.5129
244, 3.4823
245, 3.4978
246, 3.5062
247, 3.5184
248, 3.4617
249, 3.5131
250, 3.4762
251, 3.5311
252, 3.516
253, 3.5728
254, 3.4929
255, 3.4885
256, 3.6256
257, 3.6051
258, 3.4701
259, 3.4773
260, 3.5892
261, 3.5092
262, 3.5851
263, 3.5862
264, 3.5254
265, 3.6143
266, 3.6031
267, 3.5194
268, 3.5133
269, 3.6067
270, 3.6097
271, 3.5444
272, 3.5611
273, 3.5987
274, 3.7919
275, 3.5806
276, 3.5501
277, 3.5173
278, 3.6434
279, 3.7082
280, 3.601
281, 3.5931
282, 3.6441
283, 3.6176
284, 3.5506
285, 3.5298
286, 3.547
287, 3.5694
288, 3.5348
289, 3.554
290, 3.5542
291, 3.6402
292, 3.5889
293, 3.6019
294, 3.5748
295, 3.693
296, 3.5524
297, 3.5482
298, 3.5804
299, 3.52
300, 3.6479
301, 3.5895
302, 3.5261
303, 3.5806
304, 3.6563
305, 3.5934
306, 3.5792
307, 3.5968
308, 3.6851
309, 3.6207
310, 3.5398
311, 3.5361
312, 3.5563
313, 3.7584
314, 3.6359
315, 3.6558
316, 3.6641
317, 3.6277
318, 3.6284
319, 3.5571
320, 3.5479
321, 3.5803
322, 3.545
323, 3.5464
324, 3.5272
325, 3.5408
326, 3.5743
327, 3.5496
328, 3.5322
329, 3.5381
330, 3.6528
331, 3.5767
332, 3.5479
333, 3.5647
334, 3.5537
335, 3.813
336, 3.6481
337, 3.5594
338, 3.5279
339, 3.5837
340, 3.5335
341, 3.5425
342, 3.5409
343, 3.5345
344, 3.6303
345, 3.5597
346, 3.5403
347, 3.5532
348, 3.5737
349, 3.5749
350, 3.5416
351, 3.586
352, 3.6215
353, 3.5627
354, 3.522
355, 3.5593
356, 3.5592
