step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,9589300,4495,9570,35.998295,,0,9,9,108,235856,14856,2626,9353444,16,151,1273,1,110258,1,511,1,2486152,1,2675381,1,173260,1,3883723,1,22886,1,646037,1,8882,4,573481,4,70611,4,890180,4,1655477,8,2543030,108,0,0,3358,1,18294,1,2546,1,0,0,0,0,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1
1,8582600,4196,9570,35.993866,,0,8,8,96,509583,1433,4241,8073017,16,139,110,1,48307,1,301,1,1896882,1,2490763,1,129715,1,3490729,1,16209,1,420089,1,7448,4,514448,4,69027,4,830395,4,1623930,8,2450084,96,0,0,3077,1,18355,1,2526,1,0,0,0,0,0,0,0,0,0,0,0,0,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1
2,8306400,4142,9570,35.986713,,0,8,8,96,209134,1243,4731,8097266,16,139,130,1,36649,1,170,1,2170677,1,2520475,1,109546,1,3244251,1,15367,1,325049,1,7488,4,500073,4,68376,4,808482,4,1510625,8,2314375,96,0,0,2927,1,17502,1,2486,1,0,0,0,0,0,0,0,0,0,0,0,0,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1
3,7715300,4111,9570,35.976837,,0,8,8,96,68326,1163,4641,7646974,16,139,100,1,29502,1,120,1,1889665,1,2579148,1,86600,1,3051353,1,10485,1,255831,1,6947,4,464888,4,63955,4,754300,4,1481384,8,2231043,96,0,0,3268,1,17202,1,2416,1,0,0,0,0,0,0,0,0,0,0,0,0,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1
4,7390800,4100,9570,35.964233,,0,8,8,96,46631,4371,2156,7344169,16,139,140,1,24640,1,20,1,1891419,1,2282728,1,84746,1,3050120,1,10355,1,248723,1,6927,4,464226,4,63725,4,750220,4,1489253,8,2237317,96,0,0,2967,1,17262,1,2446,1,0,0,0,0,0,0,0,0,0,0,0,0,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1
5,7436100,4087,9570,35.948902,,0,8,8,96,49217,1143,2757,7386883,16,139,150,1,23437,1,70,1,1902225,1,2254089,1,85477,1,3110898,1,10536,1,249144,1,7167,4,469900,4,64938,4,759683,4,1536558,8,2293484,96,0,0,2907,1,16991,1,2466,1,0,0,0,0,0,0,0,0,0,0,0,0,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1
6,7391900,4079,9570,35.93085,,0,8,8,96,40965,1143,2256,7350935,16,139,130,1,23547,1,50,1,1904411,1,2278258,1,85658,1,3048416,1,10465,1,248393,1,7498,4,464507,4,63865,4,753117,4,1487549,8,2238411,96,0,0,2877,1,17031,1,2436,1,0,0,0,0,0,0,0,0,0,0,0,0,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1
7,7778600,4073,9570,35.910072,,0,8,8,96,398073,1153,2126,7380527,16,139,140,1,26655,1,60,1,1895218,1,2256725,1,85888,1,3099029,1,16811,1,250067,1,7378,4,466412,4,81397,4,762500,4,1506896,8,2267270,96,0,0,3077,1,17623,1,2526,1,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1
8,8227400,4066,9570,35.88657,,0,8,8,96,539096,1143,2105,7688304,16,139,120,1,34694,1,150,1,1996624,1,2459227,1,84876,1,3101345,1,11267,1,251470,1,7318,4,480155,4,65108,4,763994,4,1509152,8,2271040,96,0,0,2967,1,17492,1,2546,1,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1
9,7566100,4061,9570,35.86034,,0,8,8,96,32692,1073,2176,7533408,16,139,50,1,29872,1,60,1,2090432,1,2232216,1,86510,1,3083642,1,10626,1,248583,1,7218,4,468767,4,64156,4,749829,4,1520890,8,2268543,96,0,0,2997,1,17603,1,2526,1,0,0,0,0,0,0,0,0,0,0,0,0,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1
